# N=999  D=30  Area=100
# id x y
0 50 50
1 32 26
2 52 97
3 8 75
4 88 63
5 57 39
6 91 52
7 98 84
8 83 1
9 45 80
10 60 35
11 4 34
12 57 27
13 100 16
14 40 61
15 69 45
16 30 58
17 31 60
18 80 37
19 75 73
20 32 92
21 69 36
22 58 90
23 10 44
24 85 70
25 90 40
26 86 47
27 29 2
28 33 68
29 5 20
30 20 30
31 78 27
32 87 96
33 77 32
34 90 98
35 41 88
36 25 13
37 19 83
38 23 9
39 73 59
40 41 100
41 66 94
42 79 97
43 33 11
44 10 70
45 66 29
46 35 70
47 4 58
48 85 80
49 51 93
50 53 75
51 44 98
52 60 59
53 75 22
54 76 11
55 14 56
56 57 43
57 35 7
58 100 9
59 37 8
60 72 83
61 43 31
62 33 40
63 81 23
64 68 43
65 25 29
66 14 28
67 91 13
68 53 86
69 22 92
70 85 5
71 41 35
72 11 18
73 58 18
74 7 20
75 43 69
76 22 12
77 18 56
78 61 98
79 97 43
80 89 45
81 85 72
82 10 27
83 41 1
84 72 75
85 38 91
86 19 90
87 54 74
88 11 33
89 13 36
90 57 3
91 18 24
92 47 33
93 66 20
94 49 37
95 9 26
96 42 33
97 19 34
98 90 52
99 38 39
100 47 58
101 54 97
102 33 14
103 100 17
104 83 71
105 5 14
106 32 13
107 77 58
108 64 45
109 36 41
110 86 41
111 58 27
112 18 98
113 68 61
114 69 0
115 3 35
116 71 99
117 13 92
118 99 75
119 56 3
120 4 50
121 79 32
122 34 91
123 26 1
124 19 52
125 30 80
126 50 13
127 23 76
128 11 88
129 20 60
130 19 30
131 82 75
132 54 42
133 50 65
134 50 98
135 36 67
136 64 30
137 20 41
138 52 9
139 90 8
140 43 78
141 71 20
142 95 40
143 32 24
144 90 35
145 74 59
146 84 68
147 49 84
148 9 87
149 63 61
150 91 68
151 71 31
152 35 69
153 36 75
154 0 44
155 19 47
156 88 33
157 61 0
158 42 85
159 27 71
160 30 98
161 18 79
162 99 72
163 60 56
164 4 11
165 10 80
166 11 52
167 5 98
168 41 99
169 49 17
170 12 69
171 31 19
172 52 27
173 3 29
174 53 63
175 46 99
176 61 27
177 97 75
178 14 75
179 52 44
180 20 52
181 2 62
182 15 22
183 2 34
184 36 76
185 80 88
186 37 11
187 74 72
188 100 97
189 98 94
190 73 23
191 49 54
192 97 85
193 34 55
194 85 83
195 46 92
196 38 98
197 28 14
198 88 10
199 47 36
200 14 70
201 35 9
202 21 24
203 11 16
204 38 38
205 81 77
206 91 83
207 39 21
208 69 48
209 96 42
210 16 100
211 92 1
212 43 62
213 22 44
214 59 36
215 9 89
216 62 44
217 56 1
218 95 41
219 77 74
220 59 85
221 91 19
222 77 38
223 80 40
224 54 18
225 50 31
226 20 50
227 61 35
228 95 74
229 81 28
230 55 67
231 21 39
232 98 54
233 5 55
234 38 40
235 9 33
236 15 68
237 88 85
238 41 89
239 3 20
240 13 44
241 97 82
242 31 100
243 9 37
244 79 82
245 83 29
246 35 5
247 22 97
248 40 15
249 44 16
250 64 70
251 98 2
252 28 94
253 41 23
254 60 60
255 24 50
256 51 8
257 95 27
258 66 60
259 98 73
260 30 52
261 69 19
262 57 13
263 78 89
264 23 2
265 12 38
266 10 26
267 84 8
268 46 85
269 89 46
270 75 55
271 52 56
272 23 53
273 5 92
274 16 97
275 94 96
276 48 24
277 19 21
278 76 76
279 20 63
280 22 30
281 77 18
282 56 54
283 9 58
284 11 63
285 14 53
286 19 10
287 18 14
288 20 90
289 45 63
290 21 7
291 5 62
292 87 14
293 16 67
294 37 65
295 97 10
296 24 17
297 7 7
298 21 91
299 24 43
300 43 24
301 70 3
302 78 97
303 53 71
304 49 6
305 70 89
306 53 73
307 27 15
308 74 31
309 28 73
310 59 34
311 19 75
312 61 29
313 49 43
314 67 85
315 9 61
316 0 6
317 24 53
318 59 78
319 52 94
320 44 88
321 84 22
322 90 68
323 48 34
324 82 6
325 51 4
326 0 63
327 28 33
328 69 70
329 0 89
330 79 93
331 44 33
332 18 3
333 82 69
334 20 34
335 61 53
336 62 15
337 3 4
338 83 12
339 92 29
340 74 71
341 2 21
342 71 48
343 51 65
344 38 60
345 34 27
346 36 0
347 23 60
348 86 18
349 3 94
350 41 0
351 4 96
352 60 75
353 1 37
354 5 56
355 47 59
356 68 39
357 63 29
358 15 35
359 49 69
360 78 54
361 80 94
362 81 64
363 93 26
364 37 58
365 39 68
366 81 31
367 75 0
368 99 20
369 77 17
370 59 71
371 8 61
372 43 15
373 9 9
374 99 70
375 57 77
376 87 87
377 42 49
378 56 44
379 99 9
380 47 99
381 52 75
382 69 78
383 17 96
384 39 32
385 38 63
386 3 72
387 14 55
388 74 93
389 56 87
390 0 77
391 62 13
392 25 58
393 76 45
394 98 60
395 56 64
396 72 66
397 86 29
398 9 60
399 76 13
400 39 63
401 88 1
402 46 1
403 21 36
404 38 13
405 49 99
406 1 16
407 8 36
408 17 15
409 3 81
410 6 7
411 74 15
412 2 11
413 27 63
414 41 95
415 72 30
416 55 46
417 82 76
418 3 46
419 22 67
420 27 46
421 79 64
422 98 78
423 98 7
424 56 35
425 77 99
426 89 16
427 56 82
428 68 13
429 93 73
430 100 13
431 82 85
432 94 64
433 55 76
434 67 24
435 89 20
436 100 77
437 31 91
438 18 50
439 83 8
440 67 5
441 13 8
442 53 15
443 78 8
444 12 8
445 46 88
446 23 18
447 31 38
448 7 26
449 33 70
450 67 77
451 0 69
452 62 78
453 80 65
454 62 24
455 23 87
456 50 44
457 88 49
458 15 17
459 41 74
460 77 75
461 6 96
462 22 21
463 99 19
464 21 8
465 75 90
466 43 66
467 96 17
468 57 25
469 71 3
470 75 88
471 0 65
472 3 7
473 23 16
474 97 25
475 74 18
476 48 72
477 66 73
478 13 41
479 42 22
480 47 78
481 38 37
482 78 81
483 6 50
484 8 48
485 97 28
486 47 22
487 59 21
488 36 96
489 58 36
490 49 94
491 74 17
492 29 52
493 7 19
494 55 96
495 94 27
496 88 50
497 96 46
498 44 20
499 20 19
500 20 11
501 28 80
502 44 18
503 35 23
504 4 30
505 34 61
506 58 84
507 62 86
508 90 6
509 94 51
510 88 70
511 59 10
512 87 75
513 67 18
514 77 27
515 1 58
516 74 25
517 23 44
518 43 23
519 5 6
520 81 6
521 49 60
522 33 67
523 29 64
524 6 14
525 99 45
526 2 25
527 92 88
528 32 67
529 54 60
530 16 20
531 2 37
532 22 18
533 3 28
534 38 23
535 73 28
536 60 43
537 78 22
538 29 14
539 44 59
540 62 76
541 37 93
542 91 49
543 73 70
544 28 5
545 81 50
546 65 87
547 57 32
548 2 56
549 77 33
550 32 61
551 28 62
552 88 77
553 96 34
554 51 44
555 87 10
556 15 71
557 83 51
558 61 46
559 86 37
560 94 82
561 6 52
562 100 99
563 18 90
564 85 52
565 37 72
566 70 13
567 84 59
568 95 79
569 30 23
570 69 21
571 21 89
572 8 47
573 48 51
574 11 80
575 16 4
576 13 31
577 12 20
578 92 27
579 46 13
580 1 59
581 47 92
582 5 77
583 59 44
584 80 85
585 64 97
586 25 59
587 82 17
588 13 78
589 62 38
590 74 34
591 34 33
592 56 9
593 26 39
594 18 96
595 70 59
596 10 21
597 100 78
598 96 19
599 89 33
600 28 84
601 19 67
602 96 14
603 10 30
604 41 48
605 49 46
606 95 3
607 99 61
608 82 38
609 59 46
610 53 82
611 80 39
612 54 80
613 22 0
614 76 38
615 35 41
616 71 50
617 18 95
618 81 89
619 75 76
620 22 58
621 94 87
622 35 71
623 16 98
624 25 35
625 44 36
626 44 61
627 84 60
628 1 39
629 77 49
630 84 40
631 27 39
632 58 11
633 24 34
634 83 76
635 72 6
636 79 91
637 56 61
638 61 48
639 23 88
640 54 48
641 65 26
642 47 77
643 98 29
644 65 0
645 79 19
646 43 55
647 59 37
648 14 18
649 14 42
650 49 30
651 4 10
652 18 63
653 55 7
654 88 22
655 82 66
656 74 53
657 1 51
658 13 73
659 94 60
660 72 2
661 24 26
662 79 55
663 74 1
664 60 42
665 93 54
666 27 82
667 57 1
668 59 57
669 71 16
670 50 34
671 3 0
672 60 12
673 4 87
674 54 71
675 51 47
676 65 61
677 64 93
678 46 22
679 43 83
