# N=999  D=30  Area=100
# id x y
0 50 50
1 83 13
2 41 79
3 76 83
4 9 99
5 46 57
6 81 64
7 35 25
8 3 32
9 100 78
10 78 64
11 19 75
12 12 11
13 14 8
14 28 54
15 65 79
16 82 30
17 30 45
18 65 47
19 26 48
20 75 93
21 18 65
22 14 42
23 49 1
24 33 47
25 67 4
26 84 61
27 31 41
28 28 96
29 13 86
30 47 62
31 99 82
32 100 55
33 21 49
34 5 76
35 36 10
36 76 29
37 92 74
38 80 58
39 26 87
40 60 56
41 34 75
42 21 90
43 32 78
44 16 100
45 76 55
46 33 38
47 85 13
48 66 60
49 27 80
50 77 70
51 10 46
52 44 6
53 25 84
54 10 0
55 1 78
56 68 25
57 74 36
58 15 85
59 21 99
60 52 76
61 52 44
62 38 95
63 11 28
64 69 70
65 29 73
66 2 76
67 66 20
68 75 43
69 22 42
70 73 77
71 76 38
72 14 9
73 65 31
74 76 36
75 41 65
76 85 21
77 64 62
78 6 91
79 26 54
80 16 62
81 77 55
82 59 46
83 60 9
84 49 89
85 54 0
86 45 33
87 75 9
88 75 87
89 99 96
90 18 48
91 93 27
92 20 37
93 45 98
94 39 11
95 48 13
96 25 10
97 19 34
98 66 97
99 29 47
100 66 0
101 2 46
102 29 2
103 0 49
104 38 87
105 66 40
106 52 27
107 27 85
108 32 49
109 23 39
110 21 58
111 41 72
112 43 98
113 72 46
114 9 34
115 14 47
116 3 33
117 41 4
118 90 31
119 35 23
120 96 12
121 13 49
122 47 36
123 99 85
124 75 70
125 94 37
126 19 27
127 40 16
128 84 2
129 38 60
130 51 38
131 98 45
132 15 8
133 2 37
134 38 18
135 16 98
136 44 36
137 35 33
138 66 31
139 54 58
140 73 48
141 2 29
142 35 98
143 73 2
144 41 6
145 49 93
146 33 54
147 84 40
148 38 26
149 49 47
150 92 63
151 93 67
152 7 26
153 86 56
154 58 69
155 19 42
156 51 95
157 18 79
158 11 91
159 19 61
160 56 28
161 52 43
162 66 64
163 66 47
164 60 69
165 72 7
166 11 34
167 41 53
168 78 59
169 62 90
170 6 54
171 7 57
172 12 32
173 61 76
174 13 2
175 94 10
176 13 42
177 24 45
178 24 66
179 13 95
180 64 45
181 65 4
182 62 30
183 60 7
184 8 13
185 2 91
186 45 12
187 17 14
188 12 84
189 17 74
190 43 53
191 58 71
192 51 85
193 15 41
194 45 16
195 44 61
196 48 9
197 27 36
198 63 31
199 14 12
200 3 64
201 9 76
202 10 24
203 98 98
204 6 48
205 15 28
206 5 12
207 61 39
208 89 30
209 42 34
210 18 8
211 49 37
212 93 59
213 22 2
214 89 52
215 99 2
216 92 16
217 73 87
218 11 90
219 64 60
220 60 82
221 5 79
222 52 64
223 80 89
224 54 33
225 59 45
226 40 84
227 35 84
228 0 65
229 46 65
230 36 49
231 33 32
232 95 44
233 59 32
234 74 94
235 5 67
236 46 46
237 98 31
238 76 72
239 32 91
240 76 66
241 11 0
242 89 68
243 16 0
244 67 34
245 34 6
246 3 31
247 90 97
248 20 10
249 24 4
250 37 77
251 100 30
252 86 58
253 74 84
254 33 8
255 36 17
256 8 29
257 75 18
258 44 41
259 96 22
260 55 36
261 48 67
262 46 33
263 23 78
264 29 0
265 69 23
266 85 49
267 97 13
268 85 73
269 12 74
270 50 19
271 58 57
272 35 60
273 67 16
274 44 26
275 77 63
276 83 67
277 2 6
278 49 88
279 98 18
280 98 96
281 47 55
282 27 98
283 82 76
284 73 64
285 40 4
286 45 34
287 6 71
288 90 62
289 100 94
290 88 95
291 60 40
292 49 72
293 67 32
294 59 18
295 3 68
296 95 36
297 50 26
298 47 86
299 100 53
300 50 84
301 16 85
302 100 19
303 74 51
304 81 70
305 13 12
306 54 86
307 96 55
308 68 57
309 56 48
310 1 100
311 52 95
