# N=999  D=30  Area=100
# id x y
0 50 50
1 31 13
2 43 46
3 5 34
4 70 44
5 76 57
6 20 43
7 75 15
8 97 22
9 3 98
10 86 6
11 80 34
12 11 80
13 27 49
14 8 27
15 51 2
16 41 47
17 99 79
18 26 55
19 58 43
20 5 82
21 24 93
22 62 80
23 42 27
24 28 37
25 44 93
26 70 65
27 3 41
28 98 2
29 41 33
30 15 16
31 72 11
32 94 70
33 78 44
34 86 63
35 64 71
36 93 92
37 44 32
38 45 59
39 9 90
40 64 55
41 94 43
42 10 66
43 80 91
44 10 79
45 53 32
46 32 89
47 49 23
48 43 91
49 24 81
50 84 82
51 19 26
52 16 39
53 50 96
54 89 68
55 67 45
56 8 73
57 7 80
58 31 69
59 86 48
60 43 29
61 45 20
62 42 47
63 46 31
64 54 8
65 40 12
66 43 60
67 81 16
68 45 65
69 58 26
70 77 31
71 84 52
72 49 39
73 45 32
74 87 89
75 94 58
76 17 27
77 56 33
78 28 97
79 79 26
80 11 61
81 65 1
82 4 41
83 33 40
84 4 43
85 0 98
86 47 70
87 16 79
88 5 94
89 70 85
90 1 20
91 34 62
92 65 30
93 94 77
94 21 86
95 11 66
96 0 80
97 59 23
98 24 11
99 69 45
100 48 36
101 81 36
102 28 73
103 15 40
104 16 93
105 63 43
106 93 61
107 60 9
108 68 31
109 83 94
110 28 9
111 83 62
112 8 56
113 35 82
114 61 75
115 67 25
116 17 53
117 14 44
118 29 5
119 33 32
120 95 85
121 60 54
122 6 71
123 75 63
124 97 4
125 24 40
126 34 93
127 2 81
128 71 17
129 40 78
130 98 40
131 71 88
132 100 62
133 84 99
134 43 61
135 82 93
136 72 19
137 89 46
138 9 31
139 50 46
140 6 82
141 83 43
142 42 0
143 69 44
144 83 18
145 53 69
146 50 74
147 40 16
148 79 100
149 73 97
150 16 30
151 53 24
152 70 59
153 7 13
154 18 19
155 0 21
156 15 41
157 80 80
158 55 43
159 48 34
160 23 61
161 17 87
162 1 98
163 12 1
164 89 56
165 1 100
166 35 69
167 9 29
168 48 74
169 86 66
170 61 66
171 96 90
172 62 15
173 94 92
174 1 74
175 66 41
176 19 54
177 70 79
178 99 94
179 95 99
180 53 35
181 44 8
182 87 32
183 23 42
184 87 92
185 12 26
186 78 10
187 32 98
188 75 67
189 48 89
190 83 39
191 83 22
192 94 91
193 70 10
194 34 52
195 78 3
196 96 41
197 70 62
198 34 89
199 20 95
200 15 29
201 36 64
202 69 24
203 85 2
204 51 78
205 61 19
206 100 71
207 7 36
208 49 88
209 47 71
210 39 19
211 42 74
212 9 71
213 16 62
214 44 30
215 77 97
216 97 13
217 76 21
218 89 63
219 76 20
220 36 49
221 47 20
222 82 28
223 16 63
224 91 9
225 84 66
226 20 61
227 44 50
228 33 60
229 9 97
230 70 74
231 26 8
232 82 26
233 61 32
234 72 13
235 28 59
236 57 92
237 36 37
238 66 6
239 18 68
240 17 8
241 29 98
242 13 8
243 84 55
244 20 8
245 95 61
246 3 72
247 44 56
248 96 35
249 39 9
250 78 23
251 19 41
252 49 82
253 21 72
254 32 96
255 43 65
256 33 15
257 87 81
258 19 79
259 49 70
260 68 68
261 55 16
262 67 44
263 93 41
264 57 33
265 85 74
266 21 4
267 6 64
268 41 91
269 68 29
270 58 88
271 0 54
272 50 40
273 5 62
274 73 73
275 27 32
276 80 40
277 19 48
278 31 85
279 36 81
280 18 66
281 34 80
282 81 77
283 75 95
284 22 78
285 57 96
286 43 12
287 21 75
288 61 51
289 59 10
290 62 47
291 10 12
292 35 30
293 75 38
294 95 100
295 0 79
296 50 43
297 18 92
298 46 27
299 92 55
300 26 64
301 30 37
302 35 43
303 76 93
304 73 57
305 10 50
306 64 53
307 28 54
308 6 16
309 66 53
310 3 7
311 51 86
312 22 90
313 71 5
314 67 56
315 66 80
316 49 31
317 10 78
318 36 92
319 12 17
320 20 0
321 65 53
322 31 81
323 83 23
324 26 49
325 26 25
326 45 81
327 47 31
328 51 91
329 4 28
330 97 41
331 61 60
332 8 94
333 58 27
334 36 75
335 37 32
336 50 69
337 27 81
338 9 10
339 100 77
340 88 20
341 17 96
342 80 61
343 12 8
344 52 11
345 95 13
346 94 74
347 89 65
348 25 48
349 88 25
350 89 17
351 23 5
352 98 19
353 7 61
354 7 11
355 60 15
356 98 17
357 71 55
358 76 70
359 93 38
360 51 98
361 2 13
362 50 23
363 13 19
364 50 28
365 83 97
366 42 51
367 65 60
368 87 63
369 59 39
370 74 20
371 46 75
372 92 70
373 94 0
374 52 17
375 73 58
376 45 61
377 31 45
378 4 63
379 35 5
380 54 80
381 19 24
382 39 77
383 93 18
384 86 35
385 61 79
386 16 11
387 56 78
388 12 91
389 21 61
390 4 31
391 0 41
392 98 98
393 87 91
394 27 88
395 21 37
396 32 60
397 66 77
398 25 10
399 97 8
400 61 34
401 19 80
402 57 10
403 63 60
404 60 74
405 74 87
406 95 63
407 54 39
408 75 90
409 40 54
