# N=999  D=30  Area=100
# id x y
0 50 50
1 31 8
2 59 38
3 45 24
4 35 29
5 46 42
6 79 15
7 84 72
8 20 20
9 29 71
10 69 9
11 68 23
12 86 24
13 46 69
14 66 46
15 53 94
16 21 51
17 97 29
18 30 99
19 84 85
20 11 71
21 26 84
22 63 53
23 42 48
24 13 45
25 54 19
26 96 2
27 29 64
28 32 2
29 28 9
30 87 0
31 39 25
32 54 68
33 58 38
34 62 76
35 85 25
36 13 47
37 47 73
38 16 72
39 16 54
40 88 73
41 70 20
42 63 65
43 74 91
44 14 93
45 8 38
46 99 76
47 50 35
48 22 12
49 34 47
50 39 6
51 65 22
52 39 98
53 66 27
54 87 53
55 95 85
56 18 84
57 89 60
58 0 93
59 93 69
60 35 57
61 60 39
62 70 10
63 9 6
64 97 59
65 94 42
66 65 79
67 66 17
68 35 36
69 77 83
70 48 43
71 81 52
72 79 41
73 86 69
74 74 46
75 66 20
76 37 0
77 76 91
78 26 1
79 84 17
80 36 36
81 32 19
82 35 61
83 99 81
84 67 44
85 95 23
86 13 60
87 19 93
88 73 28
89 21 66
90 54 50
91 90 12
92 11 4
93 82 50
94 90 39
95 46 53
96 81 100
97 1 13
98 69 10
99 32 58
100 97 9
101 52 39
102 54 71
103 65 77
104 55 53
105 67 17
106 46 85
107 35 27
108 25 88
109 41 29
110 25 4
111 8 39
112 64 36
113 36 44
114 98 33
115 96 1
116 18 28
117 28 47
118 45 37
119 30 15
120 56 91
121 34 86
122 5 15
123 87 78
124 54 25
125 43 71
126 100 16
127 58 21
128 13 57
129 27 62
130 46 43
131 65 44
132 68 89
133 27 83
134 84 56
135 30 54
136 47 1
137 20 47
138 90 54
139 2 67
140 4 76
141 91 48
142 4 14
143 38 67
144 10 34
145 100 64
146 28 67
147 37 65
148 24 78
149 41 12
150 23 84
151 15 6
152 38 86
153 71 61
154 82 24
155 40 64
156 72 85
157 40 62
158 28 35
159 17 2
160 16 71
161 26 88
162 59 5
163 73 99
164 38 96
165 76 34
166 89 51
167 70 14
168 56 47
169 68 36
170 1 59
171 52 10
172 96 63
173 24 16
174 20 54
175 54 58
176 70 50
177 30 35
178 1 76
179 88 70
180 98 87
181 38 94
182 75 13
183 4 75
184 88 6
185 26 28
186 31 72
187 82 55
188 91 20
189 89 42
190 24 69
191 45 36
192 23 53
193 12 58
194 49 54
195 59 58
196 5 1
197 11 32
198 88 22
199 32 4
200 86 48
201 63 13
202 61 67
203 68 0
204 23 47
205 32 60
206 69 6
207 77 26
208 49 14
209 26 39
210 95 97
211 88 1
212 10 51
213 33 16
214 34 79
215 19 80
216 95 49
217 17 70
218 1 24
219 3 72
220 97 95
221 48 71
222 66 96
223 40 70
224 72 82
225 33 85
226 92 58
227 70 87
228 40 22
229 86 87
230 0 38
231 86 32
232 56 10
233 100 38
234 19 2
235 63 31
236 42 66
237 23 10
238 19 39
239 56 65
240 57 21
241 3 53
242 55 31
243 2 31
244 6 32
245 85 15
246 5 72
247 36 7
248 7 66
249 10 91
250 45 83
251 48 6
252 62 57
253 5 11
254 37 24
255 1 51
256 53 78
257 95 12
258 22 61
259 94 97
260 5 26
261 24 55
262 53 11
263 56 35
264 19 82
265 46 16
266 31 63
267 98 3
268 15 31
269 75 10
270 20 89
271 45 2
272 16 36
273 53 50
274 76 40
275 11 73
276 10 4
277 86 14
278 72 46
279 97 56
280 42 63
281 25 80
282 2 69
283 76 93
284 28 49
285 96 21
286 8 6
287 82 42
288 25 93
289 30 3
290 26 37
291 76 46
292 12 39
293 36 2
294 64 40
295 86 18
296 86 78
297 36 70
298 17 44
299 52 88
300 13 87
301 17 77
302 36 6
303 90 36
304 96 12
305 98 50
306 51 32
307 59 10
308 50 36
309 86 11
310 71 53
311 69 92
312 79 3
313 4 60
314 52 57
315 82 29
316 82 96
317 26 23
318 31 53
319 6 22
320 50 14
321 57 57
322 55 35
323 64 22
324 59 86
325 58 72
326 23 38
327 48 55
328 15 9
329 65 63
330 24 5
331 52 40
332 68 83
333 85 42
334 47 9
335 60 4
336 79 5
337 80 69
338 57 53
339 73 40
340 79 10
341 33 23
342 56 84
343 69 8
344 67 95
345 74 30
346 73 71
347 5 45
348 23 67
349 3 40
350 81 24
351 92 15
352 46 92
353 43 76
354 93 90
355 22 44
356 95 28
357 27 16
358 74 73
359 33 70
360 97 39
361 90 59
362 79 88
363 27 53
364 63 81
365 19 48
366 23 34
367 71 81
368 85 27
369 92 36
370 65 34
371 31 73
372 27 45
373 0 4
374 51 20
375 28 16
376 96 69
377 32 99
378 75 37
379 37 40
380 61 97
381 23 62
382 58 93
383 0 56
384 13 76
385 37 19
386 51 48
387 63 52
388 8 64
389 97 49
390 39 99
391 87 83
392 74 100
393 31 76
394 70 47
395 27 73
396 76 77
397 86 45
398 90 9
399 46 6
400 89 55
401 78 44
402 74 61
403 66 26
404 72 33
405 16 30
406 90 21
407 71 18
408 96 78
409 70 9
410 3 48
411 54 41
412 10 31
413 7 85
414 2 47
415 62 47
416 75 97
417 99 33
418 22 29
419 73 50
420 77 8
421 18 24
422 66 50
423 46 73
424 0 59
425 41 10
426 46 7
427 42 25
428 86 56
429 43 97
430 31 26
431 17 93
432 89 88
433 81 41
434 55 98
435 46 29
436 89 81
437 71 89
438 31 84
439 4 80
440 0 76
441 41 59
442 73 49
443 58 61
444 97 3
445 51 75
446 25 91
447 69 61
448 91 54
449 10 76
450 38 27
451 53 31
452 93 5
453 6 48
454 45 80
455 31 7
456 78 95
457 20 68
458 55 8
459 90 13
460 20 92
461 20 29
462 4 46
463 0 85
464 39 13
465 85 22
466 24 4
467 55 22
468 56 73
469 41 41
470 48 29
471 70 56
472 50 64
473 100 59
474 19 59
475 25 38
476 30 97
477 26 47
478 75 68
479 71 28
480 28 6
481 76 53
482 77 86
483 74 67
484 25 32
485 8 79
486 11 55
487 69 62
488 2 100
489 11 77
490 91 44
491 15 34
492 14 71
493 80 42
494 6 67
495 3 63
496 36 54
497 89 93
498 15 100
499 77 38
500 85 79
501 43 55
502 12 13
503 28 37
504 6 61
505 24 93
506 49 93
507 67 21
508 49 11
509 14 2
510 62 54
511 70 11
512 97 13
513 54 36
514 17 51
515 87 56
516 60 100
517 76 47
518 89 84
519 85 62
520 39 47
521 18 45
522 36 26
523 40 93
524 64 8
525 37 5
526 54 2
527 63 68
528 93 36
529 41 46
530 40 88
531 82 43
532 26 5
533 91 72
534 95 67
535 26 12
536 53 48
537 61 36
538 87 28
539 94 39
540 2 0
541 89 36
542 14 59
543 46 15
544 49 44
545 54 59
546 70 95
547 98 21
548 75 60
549 5 25
550 61 69
551 5 87
552 94 34
553 38 53
554 31 80
555 48 98
