# N=999  D=30  Area=100
# id x y
0 50 50
1 1 58
2 54 57
3 91 47
4 91 59
5 45 83
6 16 50
7 91 66
8 16 89
9 35 27
10 65 76
11 45 31
12 20 31
13 63 45
14 39 92
15 32 1
16 43 33
17 36 75
18 60 21
19 76 61
20 90 75
21 3 76
22 46 26
23 31 31
24 87 2
25 26 14
26 96 72
27 8 68
28 9 88
29 50 37
30 50 78
31 20 12
32 34 38
33 84 64
34 92 76
35 95 11
36 43 60
37 33 34
38 52 39
39 67 77
40 18 42
41 68 70
42 39 43
43 51 94
44 47 64
45 38 45
46 3 34
47 54 28
48 77 16
49 94 91
50 23 71
51 68 96
52 3 29
53 33 28
54 94 30
55 34 93
56 24 35
57 73 89
58 39 46
59 100 26
60 19 11
61 21 60
62 26 88
63 75 59
64 9 65
65 98 100
66 56 37
67 70 53
68 53 35
69 90 44
70 18 29
71 81 69
72 37 13
73 6 81
74 45 96
75 70 99
76 39 15
77 16 44
78 41 17
79 80 72
80 52 40
81 63 34
82 52 96
83 59 31
84 15 66
85 93 17
86 6 33
87 29 92
88 9 76
89 23 78
90 34 84
91 71 50
92 30 2
93 28 83
94 45 46
95 69 28
96 77 17
97 62 4
98 81 35
99 36 52
100 49 28
101 74 4
102 34 16
103 35 34
104 35 75
105 20 65
106 75 74
107 39 61
108 4 61
109 54 15
110 58 51
111 72 60
112 6 49
113 51 80
114 15 50
115 85 4
116 60 91
117 27 35
118 72 97
119 46 20
120 7 51
121 36 87
122 75 62
123 22 84
124 90 25
125 13 43
126 73 22
127 78 73
128 70 1
129 28 2
130 68 33
131 48 16
132 88 12
133 22 16
134 65 12
135 29 26
136 39 22
137 82 81
138 73 98
139 9 69
140 89 86
141 56 76
142 21 57
143 70 54
144 29 30
145 52 17
146 57 59
147 55 44
148 86 25
149 33 48
150 88 7
151 67 27
152 78 54
153 86 86
154 58 99
155 96 81
156 73 41
157 99 26
158 41 91
159 95 62
160 15 75
161 16 3
162 98 40
163 17 7
164 14 99
165 81 42
166 81 64
167 53 51
168 3 57
169 22 4
170 38 54
171 22 98
172 45 76
173 20 7
174 33 97
175 31 71
176 33 1
177 59 83
178 87 46
179 91 99
180 98 85
181 28 71
182 60 9
183 65 78
184 51 43
185 26 85
186 29 96
187 94 28
188 10 73
189 69 93
190 77 37
191 55 33
192 27 69
193 2 55
194 72 10
195 48 32
196 86 59
197 8 82
198 77 76
199 90 13
200 93 34
201 34 11
202 63 59
203 8 42
204 66 64
205 55 79
206 90 99
207 38 48
208 70 24
209 18 24
210 50 59
211 77 68
212 3 22
213 73 59
214 12 80
215 44 52
216 62 41
217 61 95
218 14 28
219 66 4
220 92 85
221 63 7
222 71 89
223 95 97
224 74 22
225 2 90
226 1 95
227 10 16
228 62 87
229 88 46
230 95 0
231 55 69
232 88 37
233 68 75
234 28 45
235 69 54
236 14 92
237 10 46
238 40 36
239 61 20
240 7 63
241 19 92
242 56 3
243 49 94
244 55 66
245 35 37
246 64 93
247 92 10
248 46 28
249 12 12
250 18 88
251 15 51
252 33 98
253 45 90
254 70 76
255 59 95
256 54 19
257 97 77
258 82 95
259 20 26
260 97 7
261 49 100
262 54 48
263 47 84
264 12 50
265 0 95
266 54 63
267 28 87
268 97 52
269 71 28
270 24 16
271 42 66
272 67 96
273 84 41
274 48 39
275 36 93
276 19 94
277 41 93
278 96 56
279 70 45
280 72 75
281 36 90
282 44 36
283 90 48
284 25 84
285 13 2
286 64 54
287 9 46
288 65 18
289 67 44
290 24 18
291 94 40
292 9 73
293 95 47
294 83 63
295 62 22
296 57 97
297 45 50
298 62 20
299 33 94
300 62 61
301 17 84
302 57 54
303 74 26
304 49 5
305 82 72
306 71 68
307 36 39
308 23 22
309 53 67
310 78 53
311 79 62
312 68 24
313 85 53
314 66 24
315 5 81
316 13 59
317 33 56
318 70 74
319 64 77
320 65 65
321 89 63
322 21 37
323 49 79
324 58 22
325 12 58
326 96 22
327 69 47
328 71 48
329 22 75
330 75 53
331 78 74
332 31 54
333 55 2
334 67 3
335 98 91
336 57 61
337 17 51
338 99 69
339 47 23
340 0 12
341 100 56
342 45 42
343 90 1
344 20 82
345 17 5
346 95 54
347 56 72
348 73 12
349 69 20
350 31 73
351 94 21
352 70 31
353 16 39
354 53 79
355 5 48
356 7 29
357 58 56
358 41 81
359 30 51
360 93 58
361 6 43
362 63 49
363 39 41
364 15 43
365 96 91
366 55 10
367 84 53
368 69 6
369 13 5
370 37 39
371 80 43
372 20 14
373 50 54
374 46 1
375 47 66
376 41 27
377 13 18
378 94 19
379 57 89
380 13 96
381 25 9
382 39 82
383 1 15
384 96 38
385 92 91
386 16 1
387 96 50
388 23 11
389 51 76
390 89 31
391 5 54
392 36 50
393 87 32
394 75 47
395 7 25
396 37 45
397 6 56
398 26 39
399 44 2
400 9 29
401 52 36
402 77 21
403 14 33
404 61 32
405 91 39
406 11 7
407 98 6
408 33 79
409 97 70
410 64 8
411 28 10
412 66 71
413 53 98
414 84 33
415 45 11
416 29 78
417 80 77
418 46 32
419 63 52
420 26 9
421 38 64
422 86 45
423 8 14
424 57 7
425 55 22
426 73 32
427 42 82
428 49 38
429 34 37
430 53 30
431 60 15
432 69 0
433 97 5
434 54 26
435 59 89
436 75 40
437 96 44
438 14 79
439 28 30
440 17 57
441 71 54
442 41 90
443 27 78
444 7 93
445 62 25
446 72 0
447 19 93
448 96 69
449 100 25
450 34 94
451 35 46
452 57 28
453 23 6
454 66 95
455 41 12
456 10 69
457 5 9
458 58 63
459 5 72
460 14 27
461 50 88
462 87 72
463 1 80
464 86 13
465 66 74
466 78 58
467 43 98
468 43 40
469 5 84
470 84 11
471 21 62
472 39 95
473 84 4
474 10 54
475 82 19
476 90 71
477 81 41
478 48 65
479 92 99
480 77 87
481 100 40
482 35 95
483 13 20
484 36 35
485 89 61
486 81 62
487 58 71
488 14 8
489 40 89
490 66 1
491 88 68
492 7 98
493 11 20
494 56 57
495 75 14
496 32 44
497 34 100
498 94 8
499 72 19
500 64 72
501 89 30
502 64 13
503 66 51
504 20 98
505 57 99
506 77 64
507 61 13
508 58 28
509 43 95
510 24 14
511 93 9
512 73 99
513 81 6
514 7 27
515 47 38
516 16 86
517 52 69
518 57 60
519 5 42
520 85 95
521 13 37
522 39 38
523 96 55
524 32 55
525 41 84
526 78 38
527 48 47
528 52 31
529 85 77
530 86 69
531 94 77
532 29 86
533 37 68
534 56 29
535 23 10
536 21 50
537 37 8
538 49 52
539 9 66
540 52 77
541 70 64
542 59 75
543 5 89
544 41 43
545 97 65
546 66 50
547 35 62
548 59 52
549 68 79
550 52 22
551 88 11
552 69 64
553 35 47
554 73 64
555 16 35
556 75 32
557 51 81
558 0 5
559 66 30
560 45 99
561 19 67
562 70 86
563 63 69
564 38 60
565 10 20
566 14 13
567 62 56
568 31 85
569 30 62
570 82 43
571 13 84
572 43 47
573 49 98
574 65 51
575 91 44
576 0 49
577 85 71
578 48 12
579 49 45
580 87 83
581 3 56
582 99 50
583 17 100
584 16 12
585 42 31
586 0 46
587 36 54
588 40 29
589 36 11
590 46 21
591 29 22
592 11 29
593 65 97
594 16 48
595 6 59
596 40 45
597 18 0
598 87 59
599 64 26
600 62 54
601 52 42
602 91 84
603 32 15
604 17 46
605 35 99
606 66 18
607 2 48
608 45 44
609 73 46
610 28 61
611 6 50
612 13 92
613 68 23
614 1 73
615 63 55
616 1 18
617 72 99
618 49 40
619 27 72
620 11 56
621 42 67
622 14 37
623 84 17
624 15 45
625 50 51
626 65 79
627 78 39
628 98 18
629 7 26
630 38 55
631 75 72
632 76 13
633 82 65
634 81 91
635 87 82
636 62 96
637 43 36
638 26 53
639 68 32
640 12 28
641 72 100
642 79 98
643 3 1
644 29 11
645 51 5
646 49 12
647 16 70
648 67 51
649 6 94
650 2 79
651 3 95
652 38 10
653 4 75
654 53 55
655 64 48
656 14 15
657 13 36
658 96 29
659 67 4
660 12 56
661 60 52
662 31 7
663 100 97
664 87 14
665 96 71
666 39 86
667 67 49
668 55 19
669 95 55
670 34 13
671 83 95
672 53 38
673 1 52
674 88 88
675 24 17
676 39 20
677 4 28
678 10 56
679 55 45
680 18 84
681 6 90
682 18 59
683 8 34
684 59 88
685 100 32
686 23 35
687 67 76
688 75 71
689 17 0
690 74 34
691 70 33
692 11 18
693 93 39
694 49 13
695 67 2
696 58 54
697 87 80
698 19 54
699 77 78
700 8 86
701 77 65
702 21 6
703 55 36
704 36 27
705 75 30
706 41 97
707 86 63
708 17 2
709 19 96
710 34 64
711 20 90
712 39 84
713 64 20
714 53 57
715 93 45
716 86 55
717 17 95
718 49 63
719 6 35
720 64 6
721 60 28
722 53 91
723 19 43
724 53 68
725 91 26
726 10 92
727 48 64
728 23 48
729 81 72
730 41 66
731 59 87
732 12 43
733 98 1
734 51 44
735 94 18
736 62 69
737 54 50
738 45 55
739 21 49
740 97 41
741 25 82
742 61 74
743 31 96
744 74 54
745 45 64
746 25 37
747 35 100
748 30 54
749 100 83
750 86 71
751 67 83
752 21 85
753 36 46
754 71 91
755 16 67
756 90 9
757 12 11
758 17 78
759 17 1
760 59 45
761 57 63
762 91 28
763 18 61
764 23 61
765 96 57
766 94 24
767 65 63
768 33 95
769 98 94
770 27 38
771 90 35
772 53 5
773 61 6
774 24 9
775 33 0
776 22 95
777 88 94
778 88 100
779 12 70
780 12 37
781 97 39
782 11 50
783 20 40
784 41 73
785 14 98
786 69 58
787 15 10
788 74 28
789 90 63
790 94 96
791 47 27
792 27 57
793 52 23
794 85 84
795 6 24
796 61 24
797 93 87
798 73 76
799 3 60
800 48 98
801 1 30
802 87 13
803 6 74
804 94 7
805 81 59
806 12 40
807 37 41
808 93 81
809 76 66
810 21 46
811 29 37
812 95 12
813 58 79
814 91 48
815 59 46
816 38 33
817 88 14
818 12 19
819 63 37
820 53 4
821 35 52
822 95 43
823 54 53
824 81 10
825 59 36
826 32 80
827 9 5
828 62 39
829 81 89
830 48 61
831 99 35
832 65 2
833 7 95
834 73 100
835 81 38
836 68 41
837 59 5
838 0 83
839 14 62
840 6 17
841 13 21
842 25 55
843 83 72
844 28 6
845 100 8
846 4 2
847 24 13
848 99 13
849 96 18
850 20 81
851 60 19
852 27 54
853 47 14
854 100 70
855 50 96
856 41 75
857 5 28
858 34 72
859 8 88
860 52 7
861 72 79
862 20 54
863 11 32
864 34 42
865 98 8
866 71 94
867 74 51
868 99 5
869 52 94
870 70 42
