# N=999  D=30  Area=100
# id x y
0 50 50
1 67 40
2 33 86
3 29 65
4 0 4
5 20 9
6 69 11
7 95 94
8 82 99
9 37 73
10 30 66
11 32 94
12 95 50
13 4 42
14 36 14
15 72 48
16 47 93
17 72 94
18 87 57
19 51 26
20 10 11
21 33 96
22 75 97
23 94 15
24 33 15
25 39 100
26 98 29
27 61 67
28 82 30
29 97 55
30 85 94
31 5 33
32 48 46
33 70 20
34 34 87
35 25 90
36 21 96
37 0 13
38 75 18
39 28 77
40 71 72
41 28 23
42 17 23
43 0 51
44 67 75
45 94 37
46 45 81
47 91 26
48 76 36
49 96 57
50 77 53
51 83 15
52 19 47
53 0 7
54 52 71
55 14 55
56 35 88
57 34 4
58 53 79
59 60 63
60 62 88
61 75 9
62 14 45
63 11 82
64 21 35
65 83 92
66 65 81
67 6 54
68 86 82
69 21 5
70 90 33
71 30 96
72 47 37
73 1 45
74 34 31
75 95 91
76 95 44
77 27 64
78 14 13
79 35 5
80 68 25
81 68 54
82 4 92
83 82 89
84 55 0
85 53 82
86 46 6
87 13 37
88 76 20
89 28 80
90 69 12
91 58 82
92 20 87
93 38 60
94 72 95
95 13 58
96 91 37
97 39 42
98 31 93
99 32 61
100 76 15
101 14 76
102 60 87
103 64 48
104 72 9
105 73 15
106 11 59
107 33 83
108 78 41
109 62 21
110 39 85
111 79 88
112 22 45
113 36 20
114 79 28
115 94 82
116 96 21
117 60 36
118 84 97
119 77 86
120 66 79
121 70 46
122 39 3
123 67 14
124 95 49
125 75 90
126 21 51
127 2 99
128 69 18
129 31 83
130 58 26
131 60 10
132 56 52
133 43 37
134 10 28
135 40 11
136 87 3
137 37 97
138 9 75
139 24 10
140 12 90
141 87 6
142 16 22
143 55 74
144 64 49
145 3 7
146 74 42
147 6 90
148 38 67
149 94 6
150 4 2
151 44 49
152 87 53
153 63 73
154 83 51
155 30 13
156 40 63
157 79 51
158 29 46
159 16 72
160 100 95
161 61 43
162 43 56
163 94 11
164 12 59
165 57 69
166 35 9
167 85 25
168 23 78
169 14 59
170 8 71
171 4 98
172 55 9
173 80 60
174 17 34
175 89 67
176 35 75
177 3 57
178 10 22
179 97 40
180 39 18
181 17 29
182 86 60
183 81 54
184 63 96
185 25 35
186 41 40
187 79 70
188 1 91
189 32 62
190 66 73
191 71 48
192 59 30
193 81 17
194 73 17
195 84 69
196 8 14
197 56 65
198 4 61
199 71 18
200 58 5
201 40 87
202 100 60
203 82 95
204 51 36
205 53 9
206 49 77
207 68 66
208 57 2
209 79 39
210 49 13
211 7 26
212 42 28
213 63 35
214 91 41
215 73 65
216 88 5
217 57 67
218 47 69
219 29 91
220 50 25
221 77 6
222 29 38
223 78 99
224 79 96
225 1 3
226 23 56
227 98 37
228 94 92
229 86 71
230 23 86
231 76 21
232 92 42
233 62 63
234 15 65
235 86 53
236 75 28
237 4 15
238 24 73
239 20 36
240 61 9
241 49 31
242 66 25
243 64 98
244 52 46
245 83 47
246 24 98
247 99 48
248 70 27
249 28 73
250 3 80
251 42 27
252 87 75
253 89 91
254 2 28
255 60 89
256 42 80
257 20 67
258 28 46
259 98 64
260 5 67
261 67 12
262 41 58
263 61 45
264 16 75
265 56 64
266 89 51
267 79 35
268 40 76
269 72 77
270 35 58
271 10 26
272 95 61
273 99 60
274 93 71
275 44 28
276 31 12
277 54 51
278 28 37
279 18 74
280 26 24
281 93 25
282 60 60
283 66 5
284 57 77
285 66 10
286 99 63
287 50 64
288 31 70
289 56 19
290 81 8
291 66 64
292 49 48
293 75 35
294 73 81
295 45 0
296 15 69
297 85 62
298 82 88
299 98 40
300 30 78
301 92 14
302 73 19
303 12 100
304 60 53
305 41 57
306 59 93
307 39 74
308 0 48
309 13 62
310 14 4
311 42 33
312 84 56
313 1 26
314 66 92
315 27 51
316 42 11
317 97 66
318 43 75
319 81 27
320 80 42
321 52 60
322 57 92
323 14 18
324 24 14
325 2 68
326 48 24
327 70 16
328 60 52
329 13 32
330 29 27
331 76 1
332 45 10
333 35 0
334 79 25
335 99 8
336 92 43
337 51 1
338 30 89
339 17 99
340 82 86
341 74 89
342 21 95
343 43 84
344 61 77
345 72 70
346 22 24
347 61 50
348 39 20
349 5 64
350 35 80
351 45 32
352 4 3
353 34 72
354 4 18
355 71 94
356 96 67
357 98 57
358 41 16
359 99 89
360 49 89
361 32 12
362 45 7
363 42 61
364 10 60
365 97 49
366 2 39
367 54 37
368 1 36
369 12 15
370 21 77
371 17 31
372 35 62
373 0 84
374 69 38
375 96 37
376 12 16
377 61 80
378 98 66
379 11 50
380 3 1
381 58 37
382 78 13
383 48 72
384 54 8
385 10 87
386 54 52
387 48 70
388 93 18
389 48 33
390 13 74
391 53 34
392 53 2
393 83 59
394 2 14
395 41 68
396 61 17
397 13 60
398 55 82
399 5 15
400 5 55
401 38 15
402 83 99
403 16 95
404 16 71
405 10 75
406 26 59
407 48 82
408 17 40
409 76 85
410 2 9
411 68 99
412 49 84
413 34 15
414 85 79
415 43 58
416 5 97
417 41 63
418 0 41
419 71 79
420 56 60
421 96 36
422 26 72
423 51 99
424 70 66
425 60 56
426 5 13
427 89 52
428 24 80
429 11 93
430 65 39
431 86 92
432 60 20
433 43 21
434 70 92
435 97 61
436 58 39
437 27 54
438 94 40
439 55 34
440 60 95
441 9 27
442 8 62
443 56 72
444 2 79
445 47 44
446 37 57
447 77 10
448 33 64
449 58 8
450 74 92
451 55 37
452 51 71
453 76 5
454 6 98
455 36 71
456 17 1
457 53 72
458 97 99
459 31 65
460 99 45
461 20 25
462 66 88
463 12 92
464 48 77
465 41 79
466 51 74
467 28 64
468 44 21
469 43 73
470 79 60
471 90 31
472 65 25
473 54 69
474 80 89
475 43 93
476 3 33
477 82 74
478 85 54
479 66 83
480 100 23
481 34 78
482 48 8
483 8 91
484 43 34
485 68 20
486 1 69
487 47 77
488 6 37
489 47 47
490 89 98
491 50 74
492 52 34
493 39 81
494 69 82
495 14 41
496 29 89
497 84 1
498 75 44
499 11 1
500 91 24
501 10 25
502 16 17
503 99 57
504 5 90
505 9 25
506 5 5
507 18 98
508 21 67
509 21 28
510 61 34
511 51 14
512 60 62
513 81 97
514 50 72
515 1 53
516 31 20
517 31 37
518 5 75
519 81 38
520 34 86
521 88 94
522 74 46
523 81 26
524 33 37
525 2 2
526 83 77
527 76 96
528 22 5
529 54 63
530 23 79
531 78 52
532 33 47
533 54 28
534 66 6
535 13 94
536 33 97
537 23 34
538 26 42
539 50 84
540 67 99
541 2 62
542 88 83
543 77 92
544 100 47
545 61 51
546 85 72
547 24 41
548 42 21
549 41 17
550 23 40
551 66 82
552 99 28
553 7 79
554 50 60
555 33 49
556 31 91
557 86 57
558 21 83
559 57 66
560 61 7
561 80 72
562 36 50
563 72 74
564 71 33
565 78 88
566 9 0
567 72 4
568 30 97
569 95 55
570 55 31
571 18 76
572 95 99
573 32 13
574 42 26
575 72 34
576 60 45
577 12 34
578 95 28
579 33 99
580 62 77
581 2 89
582 66 7
583 76 33
584 43 42
585 12 32
586 55 52
587 22 40
588 53 68
589 54 36
590 27 86
591 65 43
592 58 83
593 70 51
594 63 66
595 24 39
596 21 38
597 82 79
598 14 73
599 34 39
600 83 93
601 28 99
602 10 58
603 44 52
604 30 10
605 15 29
606 17 0
607 85 77
608 46 44
609 8 60
610 41 47
611 97 82
612 51 62
613 63 3
614 18 50
615 19 74
616 75 45
617 53 56
618 28 29
619 77 1
620 50 87
621 48 52
622 0 92
623 57 28
624 7 81
625 94 52
626 53 42
627 27 83
628 77 11
629 18 19
630 88 75
631 58 67
632 46 56
633 49 57
634 20 80
635 86 73
636 89 9
637 36 86
638 90 66
639 43 65
640 97 68
641 88 43
642 20 100
643 2 92
644 49 74
645 91 55
646 8 47
647 75 25
648 78 43
649 31 75
650 7 60
651 52 50
652 41 31
653 58 27
654 31 3
655 22 26
656 68 36
657 29 59
658 76 60
659 74 19
660 8 86
661 2 27
662 87 96
663 28 53
664 18 85
665 81 33
666 100 71
667 36 23
668 88 33
669 98 35
670 8 35
671 100 14
672 45 82
673 86 77
674 51 3
675 68 38
676 72 2
677 49 79
678 100 73
679 57 58
680 41 19
681 78 53
682 46 96
683 96 64
684 45 46
685 46 70
686 99 36
687 6 29
688 81 15
689 41 54
690 77 37
691 47 66
692 67 54
693 85 35
694 41 21
695 82 78
696 61 78
697 54 86
698 52 4
699 73 29
700 90 58
701 17 76
702 45 75
703 85 48
704 33 51
705 17 30
706 20 84
707 60 81
708 2 71
709 38 76
710 69 85
711 86 39
712 15 53
713 88 40
714 76 26
715 13 54
716 75 0
717 4 22
718 66 11
719 77 5
720 79 0
721 54 62
722 49 94
723 30 22
724 49 82
725 56 2
726 43 14
727 44 35
728 76 86
729 86 98
730 96 54
731 97 34
732 77 45
733 13 72
734 14 57
735 53 81
736 94 84
737 15 25
738 37 7
739 9 48
740 90 0
741 7 63
742 51 72
743 14 43
744 54 24
745 33 52
746 34 6
747 72 87
748 36 38
749 54 54
750 91 34
751 81 55
752 32 23
753 46 91
754 29 14
755 88 30
756 49 95
757 63 46
758 1 95
759 15 66
760 90 23
761 60 73
762 48 93
763 27 46
764 0 32
765 85 92
766 74 76
767 62 69
768 43 27
769 93 1
770 38 13
771 16 40
772 100 88
773 93 100
774 11 21
775 17 58
776 63 78
777 68 93
778 100 33
779 13 12
780 99 1
781 27 57
782 1 42
783 99 90
784 91 30
785 65 90
786 73 57
787 25 73
788 2 7
789 30 57
790 78 18
791 3 85
792 96 17
793 2 66
794 74 6
795 55 68
796 32 91
797 26 33
798 85 66
799 28 3
800 55 98
801 64 52
802 23 57
803 91 100
804 72 51
805 8 53
806 39 37
807 30 90
808 45 99
809 17 33
810 22 25
811 36 5
812 29 26
813 25 36
814 67 65
815 47 50
816 58 17
817 87 71
818 54 73
819 22 68
820 12 23
821 11 34
822 92 90
823 32 99
824 0 91
825 49 27
826 14 81
827 6 60
828 60 37
829 2 83
830 97 23
831 12 67
832 99 44
833 35 98
834 83 72
835 3 65
836 68 11
837 100 2
838 67 5
839 56 90
840 61 37
841 16 48
842 81 86
843 39 52
844 67 58
845 64 29
846 23 92
847 78 1
848 86 89
849 14 75
850 93 98
851 17 92
852 24 100
853 94 12
854 57 41
855 37 94
856 3 89
857 62 56
858 1 12
859 23 2
860 55 24
861 32 20
862 71 95
863 27 16
864 84 35
865 14 47
866 49 69
867 17 91
868 55 1
869 2 43
870 15 3
871 12 40
872 75 3
873 36 41
874 21 54
875 65 71
876 6 16
877 67 96
878 56 26
879 52 55
880 72 92
881 26 21
882 43 50
883 72 55
884 16 45
885 6 88
886 14 60
887 42 40
888 98 83
889 74 18
890 48 17
891 76 45
892 23 39
893 100 54
894 76 49
895 65 94
896 50 32
897 35 55
898 45 43
899 66 95
900 22 50
901 62 47
902 3 27
903 35 15
904 65 31
905 62 44
906 8 48
907 91 43
908 97 81
909 5 95
910 28 9
911 68 23
912 37 30
913 96 83
914 89 62
915 97 37
916 84 89
917 60 30
918 12 24
919 38 25
920 99 85
921 70 53
922 29 2
923 45 56
924 95 36
925 18 75
926 88 42
927 6 94
928 88 90
929 97 79
930 10 24
931 93 20
932 94 13
933 85 31
934 34 20
935 35 13
936 86 14
937 35 24
938 13 67
939 82 29
940 38 91
941 15 86
942 99 98
943 80 90
944 46 31
945 71 89
946 99 21
947 23 12
948 24 52
949 90 88
950 93 54
951 7 54
952 71 61
953 67 72
954 20 40
955 36 40
956 20 52
957 75 86
958 88 16
959 87 36
960 55 88
961 53 63
962 91 74
963 22 36
964 17 21
965 90 22
966 77 100
967 16 99
968 53 77
969 34 22
970 12 25
971 41 65
972 80 96
973 65 21
974 95 40
975 93 61
976 31 16
977 69 32
978 100 5
979 74 71
980 27 52
981 4 55
982 74 28
983 32 2
984 7 75
985 38 54
986 29 100
987 63 99
988 24 75
989 53 17
990 88 54
991 46 0
992 64 81
993 97 41
994 9 54
995 93 26
996 87 62
997 78 75
998 63 32
