# N=999  D=30  Area=100
# id x y
0 50 50
1 79 57
2 56 47
3 81 40
4 86 10
5 42 78
6 87 50
7 9 4
8 43 78
9 71 83
10 91 28
11 46 30
12 96 32
13 40 9
14 49 35
15 100 9
16 0 98
17 30 83
18 90 46
19 60 33
20 69 69
21 97 82
22 82 53
23 89 90
24 95 13
25 8 19
26 85 65
27 95 88
28 92 54
29 1 47
30 28 71
31 3 77
32 39 67
33 50 100
34 89 20
35 86 33
36 29 11
37 52 9
38 58 41
39 29 45
40 77 60
41 94 18
42 42 26
43 77 74
44 49 49
45 27 27
46 53 21
47 59 73
48 78 89
49 82 21
50 56 53
51 53 28
52 63 46
53 16 40
54 17 56
55 7 65
56 0 56
57 42 90
58 64 70
59 80 22
60 40 0
61 81 75
62 20 90
63 11 22
64 98 28
65 53 69
66 76 26
67 33 49
68 90 64
69 74 19
70 67 94
71 44 12
72 71 10
73 54 52
74 22 80
75 90 56
76 0 41
77 17 57
78 61 58
79 67 29
80 78 64
81 31 8
82 9 92
83 79 20
84 15 59
85 48 45
86 54 37
87 88 98
88 38 47
89 17 49
90 0 40
91 45 24
92 81 87
93 32 68
94 66 86
95 63 13
96 87 48
97 20 82
98 6 13
99 27 80
100 29 6
101 99 96
102 77 27
103 37 13
104 22 49
105 92 21
106 57 78
107 67 1
108 15 6
109 11 87
110 18 3
111 12 64
112 5 84
113 95 87
114 1 62
115 97 78
116 83 16
117 98 71
118 7 66
119 43 0
120 20 30
121 62 30
122 38 39
123 99 36
124 63 29
125 37 86
126 5 32
127 26 77
128 88 19
129 19 83
130 15 87
131 43 81
132 59 75
133 15 73
134 33 69
135 6 38
136 90 95
137 92 96
138 13 38
139 5 23
140 15 95
141 31 97
142 79 55
143 30 55
144 62 84
145 12 96
146 28 33
147 73 21
148 41 63
149 12 2
150 73 14
151 19 78
152 61 84
153 91 61
154 54 85
155 49 20
156 1 64
157 80 55
158 81 49
159 20 34
160 31 79
161 18 7
162 52 35
163 78 90
164 2 54
165 74 94
166 69 47
167 49 8
168 92 41
169 68 13
170 100 72
171 20 97
172 52 73
173 7 23
174 29 70
175 45 17
176 65 68
177 55 66
178 6 56
179 5 88
180 21 36
181 75 61
182 54 38
183 14 68
184 36 18
185 53 64
186 89 57
187 1 0
188 68 93
189 95 39
190 0 35
191 88 16
192 87 87
193 62 97
194 95 44
195 48 56
196 21 86
197 85 84
198 100 95
199 27 64
200 97 73
201 61 18
202 58 21
203 71 27
204 42 77
205 97 27
206 16 75
207 98 32
208 51 38
209 12 39
210 61 32
211 0 58
212 4 1
213 38 15
214 96 66
215 34 81
216 58 81
217 71 29
218 68 86
219 27 13
220 72 57
221 36 51
222 87 40
223 13 18
224 1 35
225 51 72
226 73 8
227 3 44
228 5 77
229 90 30
230 22 15
231 72 86
232 7 38
233 65 93
234 49 80
235 56 42
236 52 54
237 61 12
238 98 87
239 69 13
240 71 36
241 19 50
242 36 65
243 8 42
244 59 89
245 82 25
246 73 80
247 45 35
248 2 46
249 26 42
250 97 9
251 56 68
252 92 13
253 48 71
254 64 61
255 39 85
256 85 35
257 10 34
258 91 60
259 10 71
260 69 95
261 25 67
262 26 34
263 52 96
264 45 79
265 49 0
266 89 86
267 82 5
268 13 20
269 37 97
270 50 83
271 3 34
272 30 41
273 44 35
274 51 62
275 41 77
276 33 35
277 91 19
278 12 31
279 97 51
280 80 45
281 33 67
282 87 63
283 58 34
284 31 21
285 45 23
286 20 31
287 11 89
288 33 65
289 87 12
290 18 19
291 87 69
292 65 98
293 50 19
294 55 6
295 73 43
296 92 3
297 60 7
298 80 84
299 16 29
300 63 77
301 8 79
302 55 75
303 62 8
304 98 57
305 38 93
306 83 14
307 58 86
308 18 49
309 65 86
310 19 39
311 50 8
312 58 2
313 15 30
314 95 71
315 83 30
316 80 25
317 93 46
318 83 83
319 35 5
320 65 14
321 24 42
322 76 20
323 58 94
324 29 41
325 14 48
326 40 8
327 70 84
328 77 56
329 63 34
330 51 98
331 75 29
332 86 5
333 68 67
334 3 26
335 98 39
336 39 1
337 46 71
338 20 8
339 60 67
340 77 42
341 1 97
342 45 97
343 89 36
344 53 76
345 25 16
346 57 41
347 44 93
348 7 62
349 40 28
350 82 51
351 27 1
352 42 32
353 73 48
354 46 39
355 19 23
356 9 34
357 24 90
358 50 15
359 84 85
360 2 89
361 44 77
362 18 48
363 63 62
364 99 11
365 55 50
366 85 83
367 91 14
368 1 100
369 47 36
370 96 69
371 93 74
372 60 71
373 34 20
374 42 38
375 33 84
376 9 65
377 91 4
378 69 41
379 56 6
380 19 82
381 95 59
382 27 10
383 9 94
384 46 38
385 65 38
386 33 64
387 6 82
388 63 85
389 34 5
390 51 11
391 7 72
392 76 71
393 6 45
394 53 66
395 29 44
396 74 28
397 57 95
398 50 30
399 36 47
400 50 76
401 92 62
402 25 92
403 31 38
404 37 18
405 46 60
406 19 29
407 61 42
408 73 79
409 47 61
410 96 1
411 73 47
412 53 41
413 23 25
414 16 84
415 23 35
416 27 47
417 81 23
418 52 34
419 89 88
420 12 47
421 66 25
422 68 47
423 73 25
424 24 45
425 69 27
426 77 43
427 76 72
428 43 63
429 32 63
430 15 60
431 99 0
432 28 9
433 46 49
434 48 49
435 34 21
436 58 42
437 70 27
438 43 14
439 27 7
440 6 69
441 95 54
442 0 93
443 25 88
444 30 14
445 24 58
446 56 91
447 31 55
448 39 45
449 13 48
450 45 98
451 78 74
452 91 12
453 38 35
454 85 55
455 48 66
456 99 55
457 100 16
458 97 47
459 14 43
460 56 80
461 48 16
462 99 24
463 64 8
464 69 54
465 41 81
466 33 73
467 31 47
468 16 95
469 29 77
470 17 20
471 6 18
472 76 95
473 65 48
474 59 79
475 5 33
476 38 92
477 93 71
478 54 39
479 68 75
480 82 40
481 27 91
482 41 76
483 28 25
484 17 51
485 21 16
486 11 26
487 74 48
488 96 31
489 64 38
490 55 46
491 96 79
492 85 26
493 22 67
494 13 27
495 88 63
496 77 12
497 2 87
498 45 85
499 94 82
500 33 15
501 86 93
502 53 8
503 62 100
504 13 2
505 28 59
506 83 32
507 93 42
508 32 38
509 22 23
510 3 25
511 14 71
512 5 8
513 86 60
514 39 31
515 83 97
516 26 21
517 44 20
518 81 65
519 77 47
520 84 9
521 70 98
522 79 31
523 28 23
524 34 91
525 92 71
526 40 52
527 78 28
528 85 58
529 39 25
530 8 63
531 18 74
532 11 92
533 33 45
534 50 77
535 40 69
536 33 39
537 41 55
538 87 91
539 59 84
540 97 67
541 67 35
542 17 90
543 1 13
544 62 38
545 91 97
546 8 74
547 76 61
548 40 43
549 20 19
550 42 37
551 22 89
552 30 46
553 37 3
554 70 50
555 80 100
556 6 79
557 88 96
558 24 29
559 19 77
560 32 91
561 6 53
562 67 52
563 69 40
564 3 74
565 28 58
566 8 51
567 37 28
568 1 82
569 66 31
570 87 76
571 89 29
572 24 17
573 89 82
574 91 32
575 24 59
576 64 16
577 91 5
578 77 31
579 48 22
580 1 78
581 35 18
582 92 76
583 89 73
584 82 68
585 90 78
586 45 86
587 0 16
588 35 99
589 50 9
590 99 5
591 8 7
592 69 99
593 50 28
594 62 46
595 64 81
596 16 93
597 97 68
598 39 42
599 36 0
600 4 54
601 69 1
602 85 41
603 12 69
604 81 59
605 99 38
606 44 3
607 95 17
608 27 63
609 60 0
610 67 84
611 66 64
612 55 67
613 13 47
614 13 87
615 10 88
616 21 55
617 95 47
618 69 70
619 86 35
620 52 4
621 17 64
622 1 15
623 14 90
624 61 61
625 84 47
626 10 18
627 63 57
628 93 40
629 55 2
630 21 64
631 32 13
632 42 21
633 79 40
634 95 80
635 15 65
636 80 92
637 47 22
638 5 38
639 36 91
640 50 25
641 84 65
642 30 52
643 54 93
644 47 51
645 99 57
646 66 68
647 17 81
648 18 71
649 24 82
650 13 42
651 11 5
652 31 18
653 6 10
654 14 21
655 100 84
656 59 24
657 98 85
658 81 4
659 40 91
660 51 69
661 54 80
662 11 42
663 86 6
664 73 40
665 62 40
666 37 37
667 47 49
668 81 100
669 3 61
670 72 37
671 19 94
672 93 62
673 44 100
674 98 64
675 73 83
676 78 50
677 95 61
678 75 58
679 90 18
680 86 11
681 53 23
682 76 46
683 35 59
684 32 80
685 26 11
686 59 16
687 12 24
688 10 80
689 45 66
690 39 59
691 26 93
692 80 10
693 9 63
694 85 98
695 86 74
696 89 76
697 32 94
698 53 84
699 58 84
700 36 66
701 5 45
702 32 40
703 23 73
704 18 63
705 26 73
706 32 30
707 53 62
708 76 99
709 79 12
710 91 47
711 59 41
712 77 3
713 97 30
714 20 26
715 42 52
716 16 21
717 66 4
718 93 96
719 75 73
720 29 69
721 77 73
722 69 24
723 14 30
724 31 19
725 15 16
726 44 57
727 48 52
728 88 58
729 19 20
730 65 22
731 98 18
732 70 41
733 59 43
734 10 12
735 61 73
736 21 77
737 63 22
738 88 74
739 43 42
740 7 6
741 80 97
742 67 59
743 23 28
744 17 15
745 37 2
746 19 48
747 16 54
748 74 11
749 67 41
750 51 23
751 75 46
752 50 89
753 17 17
754 16 63
755 81 67
756 96 22
757 53 87
758 41 93
759 27 86
760 49 52
761 27 55
762 70 6
763 79 81
764 4 52
765 84 51
766 36 73
767 85 7
768 79 54
769 23 89
770 56 85
771 67 51
772 66 13
773 8 95
774 30 49
775 85 5
776 18 42
777 99 48
778 6 62
779 1 8
780 10 63
781 79 32
782 71 2
783 17 3
784 63 95
785 19 32
786 50 90
787 57 33
788 19 91
789 46 42
790 0 32
791 51 54
792 99 93
793 55 44
794 11 25
795 53 94
796 53 55
797 32 90
798 91 3
799 87 28
800 91 17
801 48 89
802 80 20
803 30 39
804 74 56
805 45 65
806 68 26
807 86 9
808 57 9
809 97 100
810 86 4
811 25 2
812 82 44
813 56 33
814 7 36
815 74 30
816 77 90
817 95 89
818 59 26
819 63 87
820 24 88
821 94 74
822 25 100
823 21 81
824 42 95
825 88 42
826 46 13
827 43 52
828 60 10
829 30 37
830 53 53
831 72 78
832 41 39
833 57 83
834 18 85
835 99 34
836 83 43
837 8 71
838 43 85
839 37 71
840 78 94
841 25 0
842 46 45
843 31 91
844 60 81
845 6 54
846 4 27
847 72 62
848 27 74
849 59 17
850 85 23
851 76 12
852 46 41
853 4 88
854 7 22
855 65 31
856 54 32
857 9 19
858 50 6
859 71 51
860 83 55
861 77 29
862 25 94
863 62 98
864 99 16
865 43 91
866 20 5
867 20 84
868 88 69
869 0 13
870 21 7
871 21 17
872 92 73
873 3 85
874 13 45
875 31 2
876 69 35
877 75 17
878 68 49
879 100 36
880 45 37
881 65 83
882 20 59
883 14 7
884 60 60
885 59 87
886 55 43
887 53 56
888 92 29
889 6 39
890 45 13
891 69 92
892 61 93
893 90 28
894 49 36
895 51 42
896 59 3
897 45 52
898 68 99
899 91 34
900 33 6
901 97 0
902 3 57
903 74 90
904 69 57
905 36 48
906 97 46
907 8 78
908 8 53
909 44 67
910 41 97
911 60 100
912 84 23
913 37 47
914 38 3
915 2 59
916 40 66
917 31 24
918 53 77
919 26 29
920 43 8
921 84 15
922 63 80
923 33 47
924 93 6
925 75 23
926 37 25
927 5 18
928 14 46
929 14 87
930 2 14
931 41 94
932 50 41
933 42 29
934 18 20
935 3 4
936 86 72
937 40 97
938 26 38
939 92 60
940 88 54
941 73 37
942 22 22
943 40 12
944 45 100
945 47 60
946 85 25
947 11 9
948 57 97
949 44 49
950 49 81
951 27 97
952 35 46
953 79 34
954 0 85
955 12 8
956 28 34
957 60 75
958 29 43
959 24 97
960 93 43
961 84 16
962 48 11
963 24 5
964 64 55
965 37 87
966 9 41
967 19 98
968 26 10
969 81 54
970 60 9
971 81 7
972 14 58
973 74 1
974 13 62
975 85 56
976 82 77
977 61 28
978 64 87
979 31 37
980 69 26
981 17 88
982 65 64
983 71 32
984 28 46
985 95 42
986 87 19
987 72 8
988 42 63
989 88 62
990 66 9
991 81 98
992 91 29
993 46 68
994 38 89
995 7 41
996 23 76
997 73 63
998 31 41
