# N=999  D=30  Area=100
# id x y
0 50 50
1 82 95
2 15 82
3 1 87
4 99 88
5 78 21
6 46 19
7 13 48
8 68 86
9 49 79
10 71 98
11 44 85
12 38 52
13 83 49
14 14 26
15 28 73
16 50 11
17 62 37
18 95 80
19 66 64
20 41 27
21 63 6
22 19 81
23 26 77
24 34 47
25 30 70
26 25 51
27 27 50
28 55 32
29 55 81
30 56 99
31 84 40
32 8 15
33 22 0
34 99 13
35 71 6
36 64 88
37 24 94
38 44 8
39 14 90
40 3 9
41 50 65
42 44 15
43 20 1
44 9 75
45 77 12
46 58 98
47 62 90
48 11 96
49 96 82
50 65 91
51 82 48
52 94 99
53 21 42
54 64 100
55 99 27
56 40 41
57 96 27
58 98 1
59 7 66
60 10 40
61 98 29
62 61 74
63 76 82
64 44 34
65 70 9
66 10 96
67 90 39
68 80 37
69 85 61
70 33 35
71 26 3
72 29 1
73 62 12
74 43 76
75 38 2
76 62 64
77 79 91
78 80 19
79 76 0
80 24 3
81 13 26
82 85 28
83 32 86
84 75 72
85 5 36
86 44 70
87 44 50
88 25 5
89 78 14
90 4 64
91 71 39
92 36 70
93 12 68
94 34 86
95 65 59
96 66 60
97 42 68
98 83 19
99 53 45
100 61 88
101 22 67
102 13 8
103 89 69
104 35 5
105 85 2
106 82 91
107 88 85
108 61 2
109 93 98
110 85 19
111 54 52
112 42 49
113 48 81
114 96 11
115 52 96
116 51 20
117 40 66
118 75 84
119 68 93
120 96 96
121 61 6
122 67 75
123 99 0
124 69 0
125 29 50
126 72 30
127 45 63
128 24 72
129 72 59
130 69 22
131 44 77
132 63 38
133 0 51
134 68 13
135 73 2
136 69 64
137 87 62
138 13 78
139 11 33
140 18 16
141 17 37
142 98 59
143 16 12
144 79 10
145 97 43
146 62 39
147 53 57
148 53 35
149 95 70
150 100 19
151 47 47
152 6 15
153 26 92
154 32 36
155 30 55
156 37 76
157 58 3
158 66 73
159 91 63
160 100 98
161 78 99
162 20 12
163 85 91
164 87 36
165 69 79
166 73 45
167 10 36
168 58 50
169 47 89
170 74 39
171 87 4
172 21 8
173 40 49
174 51 1
175 28 7
176 8 66
177 5 29
178 59 9
179 31 14
180 57 1
181 68 80
182 21 78
183 47 54
184 96 64
185 90 23
186 25 73
187 62 99
188 12 32
189 90 42
190 2 50
191 4 34
192 77 52
193 21 32
194 91 56
195 85 60
196 64 70
197 74 44
198 70 98
199 16 53
200 87 61
201 20 57
202 1 83
203 88 89
204 25 36
205 11 28
206 87 54
207 89 44
208 66 16
209 20 73
210 44 87
211 81 59
212 46 71
213 65 33
214 33 36
215 83 65
216 15 59
217 85 97
218 26 87
219 92 46
220 52 66
221 16 75
222 29 59
223 44 73
224 89 65
225 40 83
226 22 57
227 100 91
228 63 32
229 97 40
230 59 32
231 35 46
232 34 42
233 77 1
234 42 70
235 47 51
236 31 51
237 94 88
238 51 45
239 39 73
240 2 40
241 29 5
242 4 24
243 17 60
244 44 54
245 77 31
246 13 18
247 18 75
248 82 82
249 67 21
250 6 46
251 34 34
252 86 60
253 17 49
254 13 93
255 85 6
256 45 65
257 73 18
258 65 1
259 71 73
260 100 46
261 28 71
262 8 85
263 64 67
264 33 42
265 6 40
266 52 48
267 59 39
268 1 88
269 35 24
270 52 91
271 72 43
272 55 90
273 25 69
274 64 31
275 31 1
276 38 14
277 8 76
278 32 83
279 47 42
280 71 49
281 7 54
282 30 28
283 27 90
284 37 11
285 20 40
286 38 44
287 63 28
288 2 68
289 76 80
290 60 72
291 82 47
292 38 66
293 83 17
294 77 11
295 4 27
296 28 76
297 1 69
298 77 74
299 91 78
300 57 83
301 76 61
302 31 23
303 35 34
304 28 56
305 49 35
306 46 22
307 14 31
308 12 95
309 4 10
310 75 64
311 43 0
312 96 67
313 63 82
314 45 94
315 74 75
316 56 4
317 44 91
318 66 19
319 92 64
320 3 78
321 49 64
322 7 73
323 70 1
324 90 73
325 27 87
326 9 9
327 68 74
328 75 0
329 29 0
330 4 75
331 59 75
332 12 23
333 29 37
334 10 12
335 36 100
336 28 67
337 60 48
338 37 38
339 84 89
340 26 1
341 20 25
342 36 66
343 82 51
344 92 96
345 75 78
346 0 13
347 66 18
348 90 5
349 32 59
350 28 37
351 19 76
352 49 31
353 14 80
354 17 98
355 39 56
356 96 71
357 65 56
358 47 79
359 58 39
360 69 25
361 45 86
362 31 87
363 66 35
364 92 39
365 8 25
366 80 9
367 48 49
368 26 6
369 12 74
370 22 35
371 81 27
372 37 29
373 83 82
374 0 19
375 30 74
376 34 95
377 32 14
378 34 82
379 78 15
380 16 42
381 2 67
382 51 14
383 16 74
384 62 75
385 10 17
386 46 54
387 98 63
388 30 17
389 72 61
390 38 26
391 1 46
392 56 12
393 13 100
394 0 78
395 82 75
396 63 42
397 47 9
398 46 12
399 47 26
400 88 24
401 68 76
402 21 20
403 72 56
404 54 64
405 7 17
406 80 55
407 93 16
408 96 58
409 19 31
410 1 64
411 57 2
412 81 75
413 80 79
414 66 12
415 58 42
416 82 93
417 62 93
418 95 8
419 25 55
420 40 58
421 30 84
422 77 48
423 72 23
424 87 46
425 93 60
426 17 9
427 24 66
428 14 19
429 68 51
430 16 88
431 38 4
432 42 67
433 0 87
434 45 72
435 36 29
436 94 66
437 75 49
438 73 57
439 67 69
440 79 25
441 72 80
442 48 83
443 87 42
444 76 57
445 83 70
446 93 75
447 33 12
448 98 31
449 62 70
450 34 78
451 45 19
452 64 54
453 9 0
454 76 100
455 12 37
456 71 10
457 76 32
458 6 86
459 1 43
460 94 83
461 8 90
462 5 90
463 9 53
464 61 97
465 66 22
466 82 53
467 8 21
468 3 85
469 76 95
470 63 0
471 97 98
472 33 71
473 65 36
474 78 54
475 41 20
476 65 83
477 77 79
478 14 100
479 100 74
480 45 58
481 48 92
482 42 53
483 63 54
484 15 78
485 9 47
486 70 90
487 19 46
488 77 70
489 71 17
490 75 100
491 55 34
492 17 39
493 46 65
494 29 21
495 11 75
496 51 9
497 72 71
498 71 37
499 33 88
500 18 81
501 49 98
502 93 49
503 89 26
504 84 22
505 81 40
506 99 91
507 50 10
508 39 42
509 78 90
510 19 43
511 40 35
512 29 97
513 19 3
514 23 61
515 94 35
516 46 43
517 56 1
518 76 45
519 8 54
520 69 15
521 88 46
522 44 26
523 47 64
524 33 94
525 2 1
526 47 29
527 5 71
528 19 99
529 2 55
530 55 7
531 100 86
532 26 12
533 41 25
534 92 68
535 46 7
536 89 80
537 45 40
538 86 43
539 48 48
540 62 30
541 99 23
542 94 19
543 12 12
544 87 82
545 84 52
546 74 79
547 16 9
548 52 12
549 37 91
550 22 56
551 82 59
552 16 48
553 19 95
554 77 15
555 57 56
556 80 66
557 84 98
558 63 73
559 23 7
560 60 28
561 95 32
562 47 31
563 68 24
564 61 73
565 58 95
566 54 94
567 96 34
568 36 10
569 21 37
570 96 79
571 7 61
572 30 49
573 82 69
574 21 31
575 37 86
576 58 97
577 1 6
578 58 37
579 39 76
580 6 76
581 25 8
582 5 28
583 95 40
584 73 22
585 85 26
586 80 86
587 90 1
588 87 10
589 54 54
590 90 31
591 76 55
592 13 57
593 57 89
594 77 63
595 13 80
596 48 16
597 89 52
598 77 46
599 26 52
600 88 76
601 5 94
602 92 17
603 27 47
604 12 61
605 28 30
606 37 70
607 28 64
608 76 46
609 75 75
610 28 62
611 59 76
612 67 6
613 86 81
614 67 91
615 88 93
616 58 90
617 19 9
618 74 50
619 58 31
620 73 99
621 60 79
622 77 55
623 5 59
624 81 25
625 51 51
626 19 51
627 14 67
628 61 65
629 61 95
630 2 19
631 25 34
632 1 23
633 10 100
634 53 3
635 72 33
636 20 79
637 66 92
638 57 76
639 61 8
640 10 31
641 71 13
642 80 58
643 83 89
644 87 83
645 52 75
646 71 92
647 66 5
648 39 55
649 47 56
650 87 9
651 83 71
652 97 82
653 50 32
654 63 24
655 70 87
656 66 69
657 92 85
658 27 24
659 44 62
660 97 87
661 27 34
662 41 42
663 24 67
664 11 73
665 10 44
666 18 67
667 76 13
668 80 92
669 78 59
670 98 44
671 28 63
672 27 92
673 27 84
674 15 49
675 41 48
676 52 21
677 59 89
678 56 65
679 95 84
680 90 66
681 18 10
682 47 7
683 9 39
684 9 83
685 4 11
686 56 8
687 80 93
688 3 86
689 13 52
690 54 23
691 17 70
692 18 57
693 55 42
694 96 8
695 61 49
696 69 85
697 56 28
698 15 76
699 60 20
700 5 26
701 66 52
702 23 92
703 28 5
704 9 88
705 11 42
706 84 93
707 51 89
708 6 55
709 86 91
710 92 98
711 83 1
712 77 49
713 37 60
714 9 58
715 52 64
716 91 75
717 15 52
718 53 86
719 61 61
720 42 45
721 80 36
722 38 20
723 15 2
724 13 27
725 49 55
726 13 58
727 65 41
728 25 57
729 66 10
730 82 88
731 60 10
732 24 35
733 26 13
734 61 27
735 27 10
736 42 39
737 75 50
738 98 56
739 63 17
740 24 52
741 5 38
742 61 36
743 94 47
744 96 50
745 84 63
746 38 18
747 87 37
748 23 57
749 47 75
750 23 1
751 39 81
752 95 81
753 15 58
754 2 15
755 38 13
756 0 39
757 65 12
758 78 78
759 42 42
760 99 18
761 69 2
762 93 13
763 91 83
764 63 52
765 98 38
766 53 47
767 84 76
768 50 15
769 37 57
770 51 0
771 76 24
772 56 100
773 6 1
774 79 19
775 55 25
776 48 61
777 35 66
778 63 92
779 9 93
780 58 52
781 68 89
782 5 35
783 81 86
784 2 57
785 83 26
786 81 2
787 66 36
788 24 79
789 44 47
790 31 17
791 85 27
792 85 8
793 39 22
794 65 86
795 37 72
796 11 26
797 27 35
798 52 84
799 96 32
800 88 71
801 2 38
802 3 47
803 25 32
804 12 71
805 57 34
806 68 28
807 56 20
808 67 89
809 74 17
810 60 27
811 33 68
812 63 5
813 58 13
814 72 32
815 3 92
816 27 66
817 67 30
818 46 56
819 28 95
820 60 54
821 34 39
822 15 63
