# N=999  D=30  Area=100
# id x y
0 50 50
1 8 78
2 38 69
3 5 99
4 77 5
5 26 47
6 88 48
7 43 8
8 29 51
9 94 97
10 8 83
11 36 75
12 42 0
13 76 14
14 35 77
15 82 40
16 75 79
17 92 59
18 55 43
19 63 86
20 79 40
21 47 24
22 72 5
23 100 6
24 40 30
25 75 61
26 26 34
27 30 44
28 12 15
29 85 13
30 16 17
31 7 45
32 21 53
33 5 66
34 14 70
35 42 43
36 75 1
37 98 25
38 93 7
39 94 5
40 72 47
41 14 13
42 2 46
43 92 23
44 93 20
45 97 80
46 57 93
47 15 0
48 57 57
49 79 9
50 23 3
51 48 93
52 42 91
53 68 70
54 13 82
55 11 40
56 8 47
57 100 99
58 58 57
59 60 54
60 47 44
61 17 87
62 79 67
63 96 78
64 67 63
65 83 93
66 98 9
67 71 81
68 96 27
69 91 84
70 20 10
71 23 21
72 95 35
73 7 17
74 53 18
75 51 86
76 44 39
77 92 47
78 22 78
79 20 66
80 100 0
81 28 4
82 72 46
83 80 85
84 16 23
85 43 52
86 39 35
87 6 86
88 8 42
89 65 70
90 14 35
91 31 9
92 77 69
93 7 16
94 42 45
95 68 19
96 27 42
97 9 85
98 15 74
99 16 91
100 69 91
101 98 32
102 39 17
103 80 5
104 18 68
105 46 90
106 39 5
107 68 49
108 22 31
109 10 52
110 34 98
111 89 51
112 32 37
113 81 20
114 30 15
115 27 16
116 46 15
117 1 67
118 99 86
119 22 9
120 58 19
121 85 67
122 71 41
123 38 58
124 59 91
125 83 33
126 49 53
127 65 24
128 35 89
129 17 44
130 76 28
131 29 34
132 79 37
133 68 97
134 63 67
135 63 14
136 5 40
137 6 56
138 70 9
139 59 31
140 67 40
141 5 8
142 26 29
143 17 5
144 69 19
145 42 32
146 16 43
147 97 12
148 63 61
149 33 15
150 62 61
151 60 37
152 61 48
153 62 36
154 45 8
155 30 8
156 70 81
157 8 39
158 61 57
159 29 1
160 75 58
161 71 94
162 42 11
163 44 99
164 84 91
165 18 98
166 28 29
167 18 73
168 43 10
169 100 98
170 1 72
171 22 73
172 76 86
173 100 50
174 66 71
175 21 69
176 71 87
177 69 2
178 52 47
179 48 94
180 6 19
181 19 63
182 80 11
183 57 43
184 92 74
185 25 74
186 66 74
187 48 80
188 19 47
189 53 17
190 34 34
191 12 89
192 55 54
193 22 13
194 72 34
195 10 36
196 74 92
197 97 78
198 43 22
199 89 86
200 10 97
201 88 13
202 87 72
203 13 25
204 92 46
205 31 76
206 95 26
207 0 56
208 73 35
209 70 36
210 75 94
211 76 32
212 20 94
213 36 25
214 24 63
215 32 36
216 71 86
217 0 80
218 81 52
219 63 84
220 38 8
221 46 77
222 5 0
223 63 6
224 91 83
225 31 39
226 66 99
227 3 90
228 3 57
229 36 11
230 62 18
231 49 62
232 9 66
233 45 58
234 57 85
235 62 58
236 99 94
237 85 2
238 66 81
239 63 68
240 78 98
241 61 71
242 94 7
243 63 31
244 43 80
245 50 55
246 44 25
247 40 58
248 85 39
249 17 20
250 23 46
251 71 43
252 86 6
253 98 70
254 69 37
255 44 74
256 95 7
257 75 37
258 73 87
259 81 27
260 26 36
261 78 3
262 9 38
263 45 17
264 68 71
265 9 94
266 83 78
267 62 49
268 8 92
269 69 50
270 18 18
271 60 35
272 57 12
273 9 48
274 87 15
275 26 69
276 12 33
277 29 2
278 40 60
279 52 66
280 49 71
281 79 52
282 88 14
283 15 79
284 25 100
285 39 18
286 15 23
287 67 17
288 14 50
289 99 82
290 62 6
291 19 57
292 31 19
293 1 50
294 52 63
295 66 44
296 83 56
297 69 95
298 7 11
299 44 65
300 100 63
301 21 93
302 86 9
303 12 51
304 40 32
305 32 47
306 65 31
307 77 12
308 65 64
309 94 52
310 82 12
311 9 72
312 66 21
313 94 30
314 28 81
315 63 74
316 27 69
317 55 90
318 17 3
319 53 98
320 24 75
321 12 21
322 68 16
323 72 82
324 48 14
325 33 26
326 1 16
327 24 67
328 91 87
329 9 37
330 67 73
331 61 27
332 22 5
333 79 21
334 73 46
335 23 44
336 100 55
337 68 67
338 68 25
339 96 64
340 6 12
341 84 88
342 6 53
343 26 1
344 26 93
345 39 68
346 34 16
347 81 73
348 7 57
349 5 17
350 50 83
351 0 41
352 57 73
353 56 81
354 30 73
355 67 72
356 96 2
357 80 15
358 87 81
359 25 11
360 34 100
361 37 4
362 35 82
363 9 57
364 82 70
365 88 60
366 4 21
367 38 88
368 33 1
369 69 29
370 23 57
371 58 37
372 48 10
373 5 62
374 3 76
375 54 7
376 7 74
377 95 11
378 44 24
379 42 1
380 41 94
381 1 44
382 73 67
383 67 38
384 36 96
385 80 62
386 31 7
387 50 18
388 4 56
389 83 47
390 3 58
391 8 3
392 72 13
393 6 15
394 86 72
395 15 78
396 70 91
397 81 84
398 88 85
399 56 22
400 37 32
401 48 78
402 84 94
403 87 36
404 95 65
405 52 54
406 63 58
407 3 67
408 80 22
409 73 68
410 62 22
411 70 64
412 40 47
413 76 4
414 65 100
415 72 40
