# N=499  D=30  Area=100
# id x y
0 50 50
1 92 9
2 93 97
3 20 19
4 7 8
5 78 33
6 2 26
7 9 29
8 59 11
9 61 63
10 97 48
11 73 16
12 63 79
13 81 86
14 69 91
15 83 65
16 96 59
17 8 33
18 1 48
19 83 40
20 3 68
21 22 41
22 16 25
23 33 0
24 89 78
25 16 8
26 19 57
27 81 42
28 66 40
29 52 19
30 13 41
31 13 92
32 48 56
33 42 77
34 13 84
35 10 70
36 39 37
37 44 79
38 39 24
39 56 50
40 17 36
41 11 71
42 92 7
43 86 71
44 4 10
45 42 44
46 50 78
47 34 6
48 37 33
49 25 72
50 37 71
51 93 50
52 58 14
53 90 31
54 19 10
55 66 19
56 86 67
57 72 28
58 50 2
59 65 71
60 48 13
61 92 56
62 48 78
63 97 14
64 51 5
65 17 17
66 37 85
67 15 58
68 46 87
69 16 55
70 55 79
71 37 20
72 87 16
73 62 97
74 51 70
75 49 23
76 94 35
77 98 26
78 37 67
79 35 83
80 56 35
81 45 86
82 85 5
83 47 34
84 32 55
85 7 31
86 73 25
87 19 59
88 36 18
89 14 24
90 63 73
91 74 20
92 81 40
93 47 32
94 62 46
95 74 65
96 22 49
97 67 64
98 11 59
99 99 48
100 61 94
101 27 64
102 91 48
103 34 8
104 57 61
105 47 97
106 58 79
107 87 94
108 7 13
109 31 57
110 90 8
111 50 59
112 74 12
113 84 28
114 60 76
115 41 1
116 60 17
117 70 75
118 94 71
119 5 48
120 32 86
121 20 53
122 76 52
123 7 35
124 45 32
125 14 31
126 99 53
127 75 43
128 10 36
129 8 63
130 86 6
131 69 31
132 9 13
133 31 29
134 15 36
135 24 31
136 11 85
137 70 42
138 74 60
139 64 29
140 87 97
141 13 50
142 56 83
143 93 22
144 36 71
145 54 77
146 85 50
147 12 21
148 92 46
149 16 11
150 53 68
151 64 22
152 43 20
153 96 92
154 12 4
155 16 3
156 90 6
157 84 88
158 35 36
159 74 62
160 9 1
161 67 21
162 86 77
163 11 66
164 87 35
165 50 19
166 15 59
167 25 42
168 35 71
169 29 80
170 25 55
171 42 23
172 90 34
173 12 13
174 5 91
175 88 76
176 1 63
177 71 21
178 7 59
179 89 43
180 7 83
181 64 53
182 24 30
183 92 78
184 93 94
185 59 61
186 39 62
187 37 70
188 61 37
189 100 13
190 100 73
191 98 10
192 10 0
193 15 57
194 98 12
195 6 27
196 72 64
197 74 23
