# N=499  D=30  Area=100
# id x y
0 50 50
1 66 54
2 58 59
3 7 17
4 9 70
5 61 53
6 45 86
7 53 64
8 93 36
9 38 49
10 0 27
11 94 39
12 94 34
13 74 34
14 63 71
15 3 46
16 28 94
17 25 36
18 40 4
19 90 35
20 49 43
21 32 41
22 87 66
23 87 17
24 34 43
25 49 96
26 3 57
27 39 89
28 92 24
29 23 43
30 17 33
31 57 27
32 19 39
33 62 83
34 20 8
35 74 81
36 45 97
37 40 98
38 57 25
39 83 24
40 60 76
41 9 9
42 99 17
43 24 49
44 49 15
45 30 70
46 59 67
47 44 86
48 40 94
49 65 6
50 61 82
51 25 82
52 98 94
53 81 61
54 20 99
55 48 72
56 19 58
57 81 94
58 48 12
59 17 34
60 32 28
61 88 37
62 73 38
63 93 27
64 27 31
65 96 53
66 52 90
67 13 13
68 51 65
69 3 5
70 30 26
71 53 37
72 99 63
73 75 33
74 72 92
75 36 59
76 52 71
77 39 15
78 14 75
79 55 6
80 7 86
81 92 10
82 28 19
83 72 82
84 28 14
85 90 39
86 93 87
87 22 88
88 61 63
89 70 8
90 33 95
91 52 91
92 77 12
93 20 5
94 90 33
95 1 92
96 75 43
97 5 57
98 99 48
99 81 20
100 6 25
101 3 40
102 97 23
103 76 91
104 63 39
105 97 81
106 37 13
107 38 94
108 80 52
109 83 68
110 38 56
111 84 87
112 86 94
113 24 8
114 50 98
115 70 66
116 79 31
117 23 72
118 33 13
119 30 88
120 85 50
121 37 96
122 49 5
123 63 7
124 84 10
125 59 69
126 17 67
127 7 77
128 92 50
129 0 70
130 32 72
131 45 9
132 63 66
133 37 99
134 82 83
135 61 58
136 87 98
137 25 81
138 16 81
139 31 83
140 53 88
141 97 47
142 37 63
143 58 74
144 58 89
145 67 69
146 87 1
147 20 23
148 49 23
149 25 23
150 63 14
151 64 78
152 39 13
153 62 58
154 76 66
155 97 87
156 77 59
157 50 12
158 15 82
159 100 23
160 7 58
161 66 55
162 21 70
163 94 62
164 22 86
165 22 57
166 84 59
167 16 11
168 1 30
169 69 56
170 79 74
171 62 97
172 82 34
173 16 6
174 79 75
175 1 21
176 6 84
177 46 9
178 32 11
179 97 51
180 44 80
181 30 90
182 99 28
183 10 44
184 62 8
185 49 17
186 19 57
187 94 79
188 77 83
189 65 36
190 8 51
191 54 28
192 58 0
193 26 60
194 73 68
195 32 61
196 82 56
197 39 50
198 33 40
199 9 97
200 64 43
201 68 52
202 69 91
203 9 45
204 96 8
205 78 16
206 20 51
207 93 79
208 2 57
209 82 76
210 60 92
211 45 1
212 41 78
213 47 60
214 76 7
215 92 0
216 44 32
217 10 26
218 67 93
219 23 25
220 17 36
221 66 15
222 72 64
223 90 41
224 92 60
225 12 2
226 34 2
227 70 6
228 6 68
229 14 34
230 56 43
231 35 27
232 88 48
233 51 8
234 58 30
235 23 60
236 13 77
237 11 21
238 24 24
239 97 91
240 76 17
241 93 50
242 9 67
243 72 4
244 2 78
245 89 50
246 92 100
247 70 24
248 83 5
249 30 69
250 57 48
251 0 26
252 67 18
253 99 21
254 99 97
255 29 18
256 63 51
257 9 74
258 29 30
259 76 51
260 43 92
261 21 51
262 67 42
263 86 43
264 75 98
265 9 30
266 99 74
267 40 8
268 41 93
269 38 32
270 64 88
271 20 63
272 77 94
273 8 84
274 47 91
275 36 15
276 9 58
277 30 75
278 54 89
279 17 30
280 49 94
281 65 23
282 97 49
283 64 24
284 69 74
285 11 26
286 90 53
287 49 36
288 46 43
289 59 15
290 81 92
291 72 9
292 50 1
293 84 46
