# N=499  D=30  Area=100
# id x y
0 50 50
1 99 30
2 19 55
3 98 68
4 58 41
5 95 73
6 86 91
7 42 50
8 83 52
9 48 94
10 99 23
11 58 83
12 94 43
13 72 63
14 97 61
15 79 10
16 19 51
17 77 90
18 96 33
19 86 39
20 35 96
21 76 32
22 61 74
23 66 8
24 60 43
25 17 75
26 52 10
27 62 5
28 46 75
29 95 16
30 61 60
31 88 68
32 79 80
33 85 34
34 22 10
35 47 14
36 10 2
37 53 26
38 54 11
39 84 19
40 93 85
41 48 6
42 18 12
43 84 91
44 20 58
45 7 47
46 33 50
47 58 46
48 88 91
49 86 16
50 99 60
51 6 27
52 29 84
53 80 53
54 73 98
55 75 36
56 87 77
57 51 54
58 24 53
59 59 11
60 99 85
61 22 85
62 11 12
63 92 11
64 47 93
65 90 80
66 2 4
67 66 89
68 40 22
69 65 63
70 20 79
71 49 52
72 48 49
73 21 40
74 81 93
75 1 87
76 54 9
77 42 20
78 66 54
79 28 81
80 42 37
81 36 46
82 25 19
83 65 89
84 50 30
85 56 69
86 8 87
87 3 89
88 92 39
89 31 63
90 41 76
91 79 69
92 26 10
93 87 42
94 25 48
95 26 18
96 72 52
97 51 12
98 1 14
99 59 74
100 61 72
101 93 83
102 16 86
103 99 9
104 20 55
105 5 65
106 22 96
107 42 72
108 49 25
109 27 90
110 67 44
111 13 59
112 73 72
113 25 94
114 84 92
115 100 23
116 65 6
117 89 50
118 89 68
119 22 74
120 46 64
121 34 46
122 45 75
123 92 52
124 45 22
125 31 82
126 52 98
127 94 45
128 4 81
129 23 51
130 33 17
131 91 87
132 19 91
133 50 24
134 39 3
135 13 95
136 39 36
137 0 54
138 17 64
139 70 68
140 54 58
141 71 20
142 21 3
143 55 33
144 83 95
145 58 29
146 17 40
147 82 72
148 80 84
149 56 38
150 90 8
151 76 64
152 88 0
153 83 76
154 7 77
155 9 71
156 66 52
157 30 17
158 47 97
159 17 6
160 78 78
161 92 74
162 32 96
163 46 82
164 7 59
165 59 64
166 40 66
167 27 5
168 10 70
169 82 100
170 14 91
171 62 44
172 1 40
173 15 74
174 84 28
175 77 23
176 60 36
177 10 72
178 15 72
179 87 36
180 19 99
181 17 98
