# N=499  D=30  Area=100
# id x y
0 50 50
1 50 43
2 30 43
3 77 69
4 89 82
5 9 24
6 94 39
7 94 74
8 82 43
9 17 81
10 92 80
11 54 24
12 77 80
13 79 17
14 77 25
15 38 56
16 20 1
17 19 48
18 35 3
19 3 87
20 43 79
21 20 57
22 24 60
23 89 57
24 29 63
25 84 12
26 90 17
27 41 63
28 37 12
29 21 29
30 18 9
31 30 1
32 5 61
33 89 16
34 25 68
35 90 89
36 78 43
37 58 85
38 57 55
39 77 68
40 69 49
41 67 8
42 89 93
43 74 48
44 45 98
45 31 46
46 71 38
47 9 47
48 38 55
49 55 35
50 39 85
51 11 88
52 56 82
53 13 47
54 31 45
55 68 16
56 83 40
57 6 74
58 3 14
59 94 84
60 99 32
61 35 81
62 64 72
63 48 47
64 32 18
65 8 22
66 85 9
67 63 6
68 98 24
69 14 21
70 66 4
71 3 94
72 45 12
73 79 20
74 87 18
75 28 47
76 17 76
77 22 36
78 58 30
79 0 6
80 3 58
81 43 94
82 29 20
83 24 46
84 8 94
85 10 95
86 29 4
87 86 12
88 97 95
89 0 19
90 78 52
91 78 67
92 12 27
93 25 45
94 0 65
95 51 71
96 46 12
97 59 2
98 34 45
99 65 22
100 40 29
101 51 84
102 45 33
103 79 46
104 68 63
105 64 74
106 14 49
107 86 53
108 86 67
109 43 81
110 5 18
111 20 32
112 73 96
113 34 17
114 0 42
115 76 14
116 100 84
117 43 36
118 70 5
119 20 17
120 78 22
121 35 92
122 68 54
123 8 74
124 20 52
125 15 77
126 85 63
127 25 84
128 91 41
129 63 60
130 72 11
131 5 75
132 83 85
133 99 84
134 16 21
135 59 14
136 86 4
137 10 44
138 19 93
139 57 8
140 80 5
141 26 90
142 39 76
143 28 53
144 8 70
145 100 63
146 78 66
147 31 20
148 1 9
149 99 6
150 83 49
151 4 24
152 2 11
153 27 50
154 55 39
155 12 22
156 50 4
157 74 9
158 20 71
159 3 8
160 33 68
161 3 52
162 75 24
163 30 53
164 80 87
165 28 46
166 97 4
167 35 34
168 37 16
169 51 10
170 28 88
171 62 9
172 49 70
173 76 10
174 15 71
175 30 67
176 19 26
177 22 97
178 76 54
179 56 97
180 50 42
181 79 100
182 23 58
183 0 11
184 90 68
185 19 72
186 2 95
187 6 47
188 6 26
189 61 21
190 37 15
191 94 17
192 46 80
193 26 11
194 41 21
195 73 72
196 76 59
197 96 87
198 93 72
199 99 65
200 91 87
201 30 19
202 63 73
203 49 31
204 15 52
205 87 39
206 81 87
207 85 80
208 76 26
209 82 11
210 39 12
211 100 9
212 81 58
213 24 87
214 72 29
215 92 10
216 77 36
217 77 64
218 7 22
219 18 77
220 35 41
221 89 72
222 22 56
223 64 29
224 82 8
225 4 13
226 81 92
227 3 80
228 81 55
229 63 83
230 50 30
231 67 62
232 2 79
233 90 86
234 51 43
235 100 49
236 94 31
237 14 28
238 45 34
239 49 77
240 85 3
241 6 45
242 59 46
243 68 87
244 41 45
245 5 68
246 83 10
247 39 31
248 28 61
249 34 66
250 16 93
251 66 58
252 15 31
253 16 42
254 5 88
255 78 70
256 64 32
257 3 17
258 72 19
259 65 48
260 56 35
261 88 57
262 99 49
263 92 96
264 19 96
265 73 30
266 83 74
267 78 86
268 0 97
269 39 60
270 63 90
271 52 66
272 34 1
273 71 63
274 80 3
275 13 85
276 89 45
277 90 38
278 9 63
279 75 46
280 3 20
281 53 72
282 35 4
283 3 22
284 92 42
285 21 36
286 95 67
287 7 40
288 4 44
289 29 88
290 50 56
291 28 57
292 37 32
293 47 48
294 24 74
295 74 53
296 11 15
297 72 70
298 90 75
299 42 84
300 93 66
301 36 14
302 16 19
303 48 10
304 74 28
305 82 16
306 63 15
307 100 75
308 73 60
309 86 90
310 54 61
311 0 88
312 19 83
313 61 44
314 73 8
315 32 75
316 86 63
317 40 33
318 95 78
319 40 62
320 30 25
321 61 51
322 20 68
323 18 8
324 46 26
325 72 98
326 38 20
327 60 77
328 77 3
329 13 37
330 41 50
331 55 53
332 20 25
333 55 95
334 19 74
335 73 56
336 26 77
337 42 63
338 52 67
339 4 54
340 49 41
341 93 61
342 81 20
343 40 58
344 75 4
345 47 67
346 40 54
347 8 64
348 84 22
349 46 70
350 24 12
351 27 72
352 11 64
353 43 13
354 44 50
355 5 81
356 34 31
357 96 46
358 3 53
359 20 46
360 9 83
361 42 5
362 84 11
363 57 73
364 43 42
365 39 9
366 44 66
367 63 64
368 63 0
369 56 1
370 1 32
371 56 51
372 51 69
373 83 66
374 37 14
375 59 26
376 36 23
377 27 65
378 90 44
379 52 36
380 63 43
381 70 87
382 53 98
383 50 97
384 90 57
385 83 26
386 51 83
387 72 55
388 9 32
389 16 49
390 36 79
391 80 91
392 1 25
393 15 27
394 68 81
395 8 72
396 83 72
397 80 94
398 44 63
399 73 17
400 98 27
401 69 98
402 9 44
403 34 80
404 88 67
405 27 63
406 63 31
407 66 60
408 66 33
409 88 2
410 8 39
411 67 89
412 91 69
413 28 43
414 23 53
415 98 5
416 61 59
417 61 48
418 52 86
419 86 61
420 81 11
421 8 51
422 35 39
423 92 27
424 71 57
425 91 52
426 93 55
427 63 27
428 98 19
429 42 20
430 18 57
431 65 28
432 1 55
433 83 24
434 98 82
435 51 45
436 54 10
437 57 31
438 81 51
439 95 61
440 95 7
441 68 37
442 2 6
443 14 54
444 14 16
445 67 90
446 90 33
447 98 79
448 42 23
449 52 77
450 7 83
451 1 54
452 85 23
453 31 96
454 75 18
455 64 62
