# N=499  D=30  Area=100
# id x y
0 50 50
1 20 53
2 90 16
3 76 69
4 34 5
5 1 51
6 73 39
7 78 77
8 60 38
9 49 4
10 29 96
11 83 82
12 63 66
13 99 24
14 35 19
15 18 78
16 19 66
17 69 94
18 76 71
19 20 36
20 15 31
21 58 67
22 36 30
23 54 46
24 40 1
25 85 95
26 61 45
27 4 78
28 45 56
29 76 25
30 92 50
31 11 98
32 31 35
33 89 22
34 71 15
35 50 4
36 56 86
37 81 38
38 15 57
39 52 70
40 53 31
41 20 52
42 12 99
43 77 65
44 12 77
45 17 88
46 61 4
47 24 20
48 71 52
49 56 100
50 19 42
51 65 15
52 80 64
53 51 40
54 18 93
55 12 49
56 54 23
57 76 14
58 98 94
59 28 51
60 36 58
61 8 2
62 45 80
63 69 89
64 74 29
65 76 81
66 18 91
67 49 66
68 5 85
69 41 36
70 63 38
71 20 55
72 32 82
73 77 12
74 48 19
75 30 56
76 61 21
77 19 46
78 40 31
79 76 10
80 28 30
81 45 38
82 11 6
83 26 62
84 60 83
85 7 60
86 96 0
87 77 13
88 72 29
89 95 76
90 99 55
91 63 28
92 78 95
93 53 54
94 50 28
95 97 75
96 86 42
97 34 9
98 90 2
99 62 36
100 34 16
101 10 56
102 95 18
103 6 48
104 14 54
105 55 21
106 94 95
107 85 83
108 7 57
109 41 6
110 63 27
111 38 70
112 6 30
113 76 13
114 69 23
115 98 83
116 75 3
117 58 77
118 6 67
119 95 9
120 27 40
121 59 48
122 2 43
123 58 26
124 83 6
125 99 16
126 3 34
127 15 95
128 55 70
129 44 67
130 24 92
131 4 57
132 15 5
133 14 84
134 65 64
135 28 52
136 64 63
137 70 14
138 92 93
139 14 30
140 37 53
141 54 84
142 6 8
143 40 42
144 16 89
145 66 22
146 31 29
147 5 58
148 82 19
149 91 92
150 24 69
151 67 22
152 26 98
153 85 42
154 82 30
155 37 22
156 89 58
157 97 51
158 86 67
159 25 84
160 96 87
161 51 52
162 34 88
163 27 20
164 91 52
165 15 76
166 95 35
167 87 97
168 73 74
169 100 35
170 86 16
171 19 69
172 43 40
173 8 9
174 20 88
175 62 11
176 50 5
177 24 14
178 40 53
179 7 27
180 26 35
181 28 91
182 58 61
183 55 38
184 54 41
185 95 78
186 47 79
187 94 18
188 72 16
189 60 13
190 55 43
191 43 91
192 10 95
193 3 17
194 2 10
195 64 90
196 7 62
197 64 40
198 75 91
199 37 9
200 3 48
201 95 55
202 0 6
203 85 52
204 40 86
205 50 36
206 68 49
207 53 98
208 54 40
209 53 95
210 79 14
211 12 56
212 78 43
213 71 22
214 16 51
215 71 3
216 61 17
217 40 23
218 48 97
219 39 13
220 31 67
221 78 7
222 15 12
223 35 22
224 33 69
225 73 75
226 17 71
227 51 93
228 82 3
229 44 87
230 94 73
231 43 80
232 75 80
233 3 29
234 31 34
235 67 55
236 22 89
237 95 47
238 46 72
239 10 42
240 75 62
241 76 6
242 76 9
243 65 11
244 47 53
245 94 23
246 2 54
247 44 55
248 21 16
249 9 100
250 69 83
251 91 47
252 80 26
253 34 59
254 10 83
255 33 87
256 62 54
257 68 82
258 77 74
259 5 0
260 30 30
261 13 54
262 83 12
263 3 5
264 92 37
265 29 37
266 94 94
267 41 3
268 48 87
269 40 12
270 97 82
271 85 32
272 34 18
273 48 56
274 87 32
275 18 84
276 76 29
277 80 15
278 7 48
279 97 41
280 15 72
281 36 23
282 76 62
283 97 72
284 21 1
285 92 98
286 65 59
287 93 80
288 76 22
289 15 81
290 52 5
291 95 57
292 76 94
293 69 25
294 33 97
295 12 87
296 48 5
297 0 50
298 9 51
299 34 23
300 19 79
301 94 59
302 51 53
303 14 15
