# N=499  D=30  Area=100
# id x y
0 50 50
1 16 97
2 99 100
3 70 99
4 45 0
5 4 10
6 44 83
7 48 43
8 47 96
9 62 30
10 67 68
11 18 53
12 69 96
13 73 34
14 90 65
15 55 1
16 19 23
17 4 90
18 8 65
19 9 81
20 42 47
21 57 99
22 33 66
23 43 35
24 95 17
25 88 26
26 83 77
27 92 27
28 90 49
29 56 94
30 90 47
31 78 62
32 94 81
33 75 76
34 83 4
35 90 58
36 51 19
37 21 44
38 20 17
39 34 84
40 19 60
41 53 4
42 71 89
43 97 10
44 23 63
45 57 21
46 92 76
47 23 53
48 84 72
49 67 53
50 76 93
51 40 41
52 68 72
53 57 89
54 93 75
55 14 2
56 88 95
57 77 44
58 100 24
59 5 82
60 32 2
61 36 18
62 89 90
63 31 12
64 1 73
65 23 61
66 46 7
67 17 29
68 12 51
69 71 98
70 39 74
71 61 30
72 52 44
73 50 33
74 17 52
75 17 7
76 30 19
77 94 9
78 97 65
79 0 28
80 83 79
81 17 16
82 58 25
83 15 0
84 62 31
85 78 47
86 22 76
87 37 29
88 26 40
89 81 62
90 85 12
91 71 58
92 38 71
93 21 96
94 92 25
95 86 50
96 96 42
97 42 10
98 34 22
99 79 78
100 83 78
101 8 26
102 82 13
103 15 51
104 37 98
105 15 63
106 39 90
107 84 5
108 8 80
109 62 53
110 37 32
111 33 23
112 0 71
113 21 83
114 27 24
115 9 55
116 27 14
117 36 33
118 34 17
119 68 97
120 41 18
121 7 22
122 2 55
123 33 33
124 93 53
125 17 48
126 65 21
127 97 56
128 22 14
129 73 66
130 51 84
131 40 55
132 13 77
133 23 46
134 63 49
135 59 66
136 15 70
137 73 91
138 58 51
139 4 12
140 90 22
141 35 6
142 24 53
143 89 29
144 68 86
145 76 71
146 22 59
147 31 91
148 71 97
149 35 90
150 80 29
151 95 26
152 75 73
153 17 34
154 56 21
155 3 22
156 63 98
157 95 56
158 98 74
159 43 63
160 17 76
161 70 19
162 79 24
163 3 38
164 68 27
165 100 26
166 74 3
167 93 67
168 76 22
169 36 95
170 31 86
171 5 91
172 12 61
173 52 47
174 79 94
175 11 40
176 56 39
177 0 10
178 31 49
179 12 84
180 52 46
181 84 84
182 55 95
183 75 6
184 36 78
185 27 26
186 24 74
187 94 35
188 17 33
189 86 47
190 77 24
191 11 39
192 90 93
193 73 48
194 37 18
195 19 68
196 21 40
197 69 1
198 74 0
199 14 63
200 66 1
201 12 86
202 15 80
203 36 35
204 35 15
205 75 88
206 15 16
207 88 43
208 98 45
209 80 46
210 37 53
211 13 21
212 49 29
213 62 9
214 24 84
215 27 49
216 25 15
217 77 65
218 69 69
219 39 96
220 71 84
221 6 49
222 72 32
223 91 24
224 57 73
225 97 29
226 6 30
227 47 13
228 81 34
229 58 0
230 91 11
231 3 89
232 64 22
233 34 15
234 36 85
235 94 33
236 28 80
237 32 0
238 95 47
239 89 94
240 53 98
241 61 37
242 33 43
243 28 51
244 77 41
245 58 8
246 69 60
247 19 91
248 13 60
249 89 12
250 42 97
251 94 55
252 16 72
253 27 30
254 21 26
255 11 88
256 58 53
257 42 48
258 100 72
259 57 91
260 4 44
261 77 36
262 46 18
263 63 28
264 62 95
265 57 3
266 64 5
267 7 5
268 37 34
269 68 64
270 31 100
271 21 90
272 37 97
273 18 26
274 17 60
275 34 44
276 74 87
277 84 22
278 74 84
279 7 88
280 6 33
281 73 46
282 3 93
283 78 22
284 74 18
285 81 11
286 17 57
287 96 99
288 17 82
289 69 14
290 52 0
291 18 72
292 44 62
293 33 8
294 45 29
295 8 3
296 16 87
297 40 94
298 52 20
299 61 78
300 69 56
301 79 0
302 37 4
303 53 67
304 78 41
305 4 20
306 41 84
307 34 63
308 94 100
309 51 25
310 92 77
311 33 96
312 36 49
313 37 42
314 82 5
315 84 96
316 68 33
317 17 84
318 88 12
319 53 32
320 52 34
321 36 20
322 51 44
323 7 86
324 16 49
325 91 87
326 28 84
327 55 25
328 32 91
329 14 21
330 62 51
331 55 23
332 22 40
333 27 12
334 23 79
335 60 55
336 29 82
337 3 52
338 36 65
339 33 61
340 39 47
341 89 32
342 32 37
343 56 57
344 63 14
345 7 89
346 83 75
347 97 51
348 55 47
349 68 51
350 13 79
351 72 97
352 80 56
353 41 12
354 89 70
355 24 30
356 13 15
357 61 21
358 71 29
359 11 1
360 62 15
361 29 50
362 64 14
363 82 77
364 18 32
365 40 75
366 5 65
367 100 85
368 97 64
369 50 78
370 22 78
371 54 99
372 53 26
373 21 58
374 34 28
375 77 68
376 55 16
377 72 68
378 41 93
379 20 21
380 74 4
381 87 24
382 85 53
383 41 92
384 75 37
385 38 21
386 68 22
387 28 71
388 48 79
389 1 61
390 44 21
391 10 24
392 32 31
393 79 51
394 29 0
395 52 71
396 41 15
397 50 5
398 55 32
399 42 87
400 26 96
401 49 7
402 55 10
403 95 25
404 59 13
405 82 3
406 16 40
407 1 20
408 80 87
409 70 35
410 61 35
411 1 60
412 95 63
413 62 70
414 56 49
415 87 81
416 29 14
417 44 29
418 57 100
419 0 62
420 65 97
421 35 68
422 32 68
423 32 19
424 75 29
425 4 47
426 53 7
427 63 25
428 30 98
429 4 37
430 5 41
431 82 1
432 43 26
433 75 30
434 68 7
435 87 1
436 89 62
437 83 40
438 58 78
439 91 91
440 18 3
441 52 35
442 31 11
443 25 26
444 20 30
445 55 11
446 25 7
447 65 18
448 95 67
449 6 0
450 97 91
451 63 4
452 99 57
453 79 20
454 62 81
455 2 32
456 21 19
457 39 25
458 76 46
459 48 94
460 19 90
461 86 90
462 90 90
463 93 68
464 90 29
465 4 98
466 33 11
467 94 80
468 97 36
469 30 82
470 53 40
471 79 12
472 71 31
473 92 39
474 24 1
475 91 38
476 34 40
477 53 90
478 66 29
479 85 48
480 14 92
481 93 13
482 73 14
483 2 5
484 71 51
485 17 92
486 64 13
487 86 78
488 97 66
489 30 27
490 26 25
491 53 10
492 64 83
493 41 95
494 57 30
495 22 63
496 10 4
497 49 82
498 28 76
