# N=499  D=30  Area=100
# id x y
0 50 50
1 5 46
2 80 89
3 80 17
4 97 37
5 98 19
6 25 90
7 83 42
8 17 47
9 10 12
10 1 89
11 2 86
12 43 51
13 4 90
14 13 77
15 5 32
16 73 4
17 52 91
18 2 74
19 5 51
20 68 36
21 34 20
22 57 70
23 54 67
24 88 92
25 22 5
26 59 69
27 68 71
28 22 47
29 96 27
30 13 35
31 38 13
32 88 3
33 47 46
34 3 37
35 73 86
36 42 99
37 15 89
38 64 0
39 47 20
40 37 82
41 31 40
42 89 12
43 15 1
44 74 36
45 8 7
46 20 89
47 51 79
48 64 82
49 46 68
50 55 8
51 14 91
52 37 25
53 8 35
54 51 90
55 75 26
56 86 45
57 36 50
58 85 35
59 38 29
60 58 89
61 98 86
62 92 3
63 93 53
64 54 33
65 58 18
66 3 19
67 59 72
68 20 35
69 0 71
70 16 27
71 66 27
72 25 38
73 13 76
74 71 61
75 9 84
76 42 53
77 64 20
78 78 9
79 85 24
80 81 90
81 89 6
82 54 11
83 45 25
84 24 8
85 0 75
86 68 83
87 75 29
88 83 37
89 15 65
90 56 73
91 63 94
92 86 2
93 57 20
94 68 74
95 25 68
96 84 60
97 100 74
98 66 33
99 62 77
100 91 24
101 48 61
102 15 61
103 37 94
104 76 30
105 14 21
106 60 71
107 79 91
108 33 70
109 85 94
110 93 74
111 46 61
112 24 62
113 62 9
114 38 66
115 67 14
116 39 50
117 45 0
118 48 89
119 20 58
120 80 81
121 26 53
122 54 69
123 5 71
124 79 75
125 33 89
126 90 4
127 51 22
128 50 77
129 71 22
130 69 90
131 70 10
132 75 69
133 95 90
134 78 73
135 29 69
136 76 85
137 99 46
138 74 96
139 56 36
140 84 40
141 47 53
142 85 38
143 70 28
144 54 49
145 30 46
146 68 52
147 95 67
148 48 54
149 57 11
150 95 19
151 92 50
152 12 62
153 2 42
154 82 80
155 63 33
156 91 54
157 21 59
158 22 3
159 70 70
160 40 16
161 14 49
162 99 13
163 67 81
164 84 77
165 10 2
166 84 81
167 71 76
168 39 51
169 33 56
170 13 39
171 20 12
172 98 84
173 33 49
174 86 86
175 9 93
176 92 46
177 5 100
178 33 59
179 98 64
180 44 91
181 56 78
182 70 3
183 8 99
184 42 71
185 32 45
186 47 54
187 82 36
188 70 32
189 57 86
190 71 71
191 71 46
192 100 97
193 60 87
194 62 48
195 85 86
196 23 76
197 14 66
198 1 56
199 73 90
200 8 70
201 53 46
202 25 54
203 50 47
204 44 94
205 6 3
206 76 45
207 60 95
208 39 6
209 26 99
210 22 61
211 58 100
212 21 86
213 75 23
214 2 1
215 24 19
216 2 0
217 16 90
218 21 5
219 78 58
220 52 70
221 19 37
222 44 19
223 73 40
224 32 32
225 41 67
226 93 68
227 80 43
228 36 17
229 13 96
230 95 16
231 46 89
232 93 93
233 74 17
234 58 8
235 49 42
236 85 73
237 25 31
238 69 42
239 90 7
240 50 76
241 87 1
242 0 56
243 18 94
244 75 7
245 10 27
246 7 14
247 90 77
248 22 40
249 66 14
250 96 60
251 93 85
252 4 74
253 52 52
254 84 31
255 67 5
256 10 3
257 37 28
258 19 86
259 43 13
260 98 11
261 63 16
262 14 5
263 0 89
264 1 76
265 89 51
266 19 30
267 22 42
268 60 80
269 46 84
270 62 26
271 20 49
272 95 76
273 59 98
274 53 52
275 7 73
276 48 47
277 79 77
278 89 83
279 96 2
280 59 74
281 13 4
282 74 44
283 39 94
284 94 79
285 61 59
286 25 58
287 90 22
288 80 47
289 22 51
290 43 60
291 98 31
292 22 75
293 65 16
294 53 35
295 28 0
296 99 32
297 6 87
298 9 61
299 21 69
300 86 88
301 90 79
302 69 98
303 90 78
304 39 47
305 96 83
306 32 66
307 55 81
308 20 18
309 38 3
310 74 62
311 66 91
312 16 91
313 15 14
314 78 16
315 79 83
316 8 90
317 50 57
318 40 1
319 1 57
320 64 55
321 87 2
322 65 89
323 63 26
324 12 49
325 62 73
326 39 91
327 71 54
328 31 74
329 26 23
330 4 7
331 15 67
332 16 71
333 94 64
334 72 67
335 21 83
336 55 80
337 44 15
338 46 46
339 13 59
340 17 63
341 6 51
342 34 71
343 82 52
344 36 7
345 29 28
346 16 87
347 42 47
348 26 100
349 12 99
350 97 4
351 6 57
352 11 7
353 83 70
354 58 94
355 36 61
356 32 59
357 20 80
358 23 87
359 13 74
360 98 9
361 96 46
362 42 6
363 17 99
364 97 86
365 32 39
366 77 98
367 75 19
368 20 27
369 9 17
370 31 41
371 12 21
372 57 84
373 69 41
374 66 82
375 72 76
376 4 9
377 99 62
378 28 69
379 79 26
380 71 88
381 28 4
382 58 62
383 58 43
384 79 6
385 10 32
386 22 95
387 95 26
388 7 62
389 51 87
390 72 68
391 13 34
392 0 62
393 5 75
394 34 87
395 19 79
396 11 37
397 28 62
398 95 70
399 11 24
