# N=499  D=30  Area=100
# id x y
0 50 50
1 7 55
2 89 68
3 37 62
4 43 100
5 98 49
6 93 61
7 44 17
8 5 40
9 91 34
10 61 44
11 70 4
12 7 7
13 24 47
14 65 27
15 30 45
16 57 1
17 37 22
18 30 66
19 94 99
20 4 85
21 77 30
22 16 94
23 45 94
24 84 29
25 41 34
26 4 65
27 66 21
28 8 55
29 89 72
30 61 83
31 46 39
32 11 49
33 79 27
34 95 45
35 32 32
36 69 71
37 66 50
38 60 18
39 20 5
40 65 33
41 25 13
42 68 93
43 63 50
44 93 7
45 60 70
46 67 6
47 31 80
48 42 12
49 52 34
50 96 88
51 59 90
52 71 35
53 36 50
54 75 100
55 29 6
56 19 70
57 79 31
58 15 3
59 94 1
60 11 100
61 58 29
62 65 35
63 14 98
64 94 85
65 26 59
66 6 65
67 61 76
68 31 27
69 7 88
70 3 56
71 70 89
72 91 85
73 46 9
74 23 49
75 83 2
76 57 47
77 1 29
78 12 37
79 25 53
80 41 87
81 96 20
82 10 55
83 16 28
84 12 68
85 69 81
86 32 100
87 44 42
88 23 86
89 100 91
90 58 48
91 45 6
92 51 88
93 64 48
94 60 68
95 60 4
96 37 48
97 67 34
98 88 28
99 25 4
100 12 87
101 28 14
102 78 24
103 18 3
104 5 32
105 59 81
106 55 14
107 30 33
108 16 59
109 55 88
110 84 41
111 41 13
112 12 96
113 61 88
114 94 69
115 26 89
116 85 39
117 76 41
118 15 7
119 94 40
120 6 78
121 56 66
122 57 24
123 82 85
124 86 33
125 98 17
126 16 91
127 27 84
128 45 64
129 51 56
130 41 14
131 4 69
132 98 78
133 23 11
134 52 11
135 32 26
136 78 11
137 68 86
138 11 80
139 5 100
140 77 85
141 23 77
142 77 55
143 28 85
144 35 75
145 24 35
146 87 99
147 53 100
148 68 40
149 80 57
150 46 29
151 10 51
152 71 83
153 68 35
154 51 33
155 80 78
156 45 75
157 58 98
158 27 35
159 58 6
160 36 92
161 13 70
162 67 11
163 85 48
164 0 37
165 23 32
166 13 2
167 73 16
168 24 30
169 35 81
170 2 80
171 53 99
172 83 26
173 84 71
174 18 0
175 25 37
176 45 27
177 51 36
178 78 94
179 69 29
180 11 63
181 88 71
182 82 27
183 64 31
184 53 2
185 9 56
186 99 7
187 59 91
188 59 45
189 72 83
190 89 85
191 57 8
192 10 8
193 81 66
194 42 23
195 79 78
196 8 41
197 89 37
198 79 16
199 38 11
200 68 68
201 2 60
202 6 39
203 54 52
204 91 79
205 87 66
206 1 22
207 53 24
208 89 9
209 44 46
210 68 24
211 69 92
212 41 21
213 95 31
214 3 63
215 84 78
216 33 58
217 78 9
218 98 88
219 90 93
220 83 12
221 44 62
222 6 57
223 18 90
224 1 60
225 29 31
226 73 27
227 9 91
228 99 64
229 44 40
230 83 38
231 72 43
232 16 78
233 3 30
234 99 15
235 42 88
236 85 26
237 50 38
238 17 89
239 56 96
240 39 9
241 92 94
242 5 9
243 18 44
244 60 63
245 41 41
246 4 76
247 39 91
248 28 65
249 76 56
250 36 56
251 4 39
252 19 46
253 59 47
254 61 93
255 4 87
256 96 1
257 88 4
258 47 89
259 75 94
260 86 32
261 26 1
262 2 41
263 100 17
264 77 99
265 57 99
266 3 64
267 53 58
268 0 45
269 20 50
270 12 99
271 2 16
272 40 46
273 1 31
274 33 3
275 50 24
276 17 98
277 37 8
278 80 75
279 70 50
280 31 86
281 47 64
282 53 32
283 97 9
284 40 7
285 7 14
286 74 23
287 34 17
288 38 54
289 35 54
290 24 90
291 19 76
292 99 90
293 49 74
294 13 15
295 71 24
296 2 6
297 15 47
298 62 100
299 85 99
300 65 17
301 85 30
302 43 22
303 8 63
304 61 98
305 76 11
306 92 10
307 0 26
308 100 56
309 69 37
310 42 69
311 69 66
312 82 15
313 22 9
314 74 79
315 86 62
316 78 21
317 28 26
318 64 39
319 62 47
320 23 64
321 63 24
322 42 31
323 47 7
324 65 61
325 22 56
326 1 78
327 90 26
328 18 76
329 63 42
330 96 78
331 44 9
332 69 19
333 99 77
334 45 2
335 97 61
336 63 45
337 91 70
338 31 34
339 87 81
340 72 44
341 65 52
342 29 67
343 57 85
344 72 86
345 79 60
346 22 30
347 39 72
348 63 20
349 0 48
350 51 32
351 50 64
352 1 55
353 4 9
354 42 94
355 17 21
356 84 72
357 14 44
358 85 65
359 15 59
360 48 10
361 71 87
362 86 79
363 55 58
364 63 1
365 64 89
366 86 73
367 96 42
368 48 87
369 97 3
370 86 41
371 97 58
372 48 38
373 93 35
374 21 43
375 86 30
376 17 26
377 15 4
378 18 11
379 9 1
380 76 28
381 4 51
382 94 26
383 39 61
384 64 62
385 60 48
386 95 70
387 35 57
388 56 47
389 39 42
390 55 15
391 48 68
392 7 82
393 27 66
394 34 61
395 47 45
396 56 13
397 35 78
398 51 21
399 1 11
400 84 21
401 8 64
402 0 49
403 15 43
404 81 75
405 74 22
406 93 1
407 34 24
408 16 67
409 61 65
410 14 77
411 32 5
412 63 64
413 8 91
414 75 45
415 83 3
416 67 8
417 25 66
418 83 37
419 9 95
420 56 77
421 87 6
422 36 1
423 37 6
424 36 6
425 22 3
426 78 36
427 92 48
428 42 98
429 75 66
430 11 53
431 49 36
432 52 90
433 99 54
434 38 22
435 53 44
436 46 97
437 54 79
438 96 4
439 47 70
440 99 44
441 30 63
442 65 91
443 92 92
444 8 54
445 74 50
446 69 85
447 79 97
448 57 5
449 33 74
450 42 13
451 46 4
452 53 45
453 77 37
454 75 10
455 19 32
456 66 14
457 10 48
458 43 0
459 100 33
460 74 32
461 34 86
462 8 26
463 44 20
464 61 12
465 79 5
466 29 69
467 74 27
468 64 4
469 93 46
470 55 34
471 41 25
472 63 53
473 19 22
474 28 29
475 77 76
476 38 38
477 79 63
478 50 16
479 93 31
480 35 35
481 6 63
482 18 78
483 83 6
484 63 85
485 90 24
486 72 55
487 24 38
488 86 86
489 44 56
490 100 24
491 98 85
492 100 41
493 98 55
494 96 94
495 86 22
496 65 84
497 77 72
498 19 4
