# N=499  D=30  Area=100
# id x y
0 50 50
1 4 66
2 10 70
3 11 8
4 83 73
5 31 83
6 6 67
7 43 80
8 44 4
9 25 99
10 16 82
11 37 6
12 40 27
13 99 25
14 14 89
15 45 47
16 16 99
17 79 93
18 97 39
19 99 63
20 87 49
21 55 10
22 10 78
23 95 13
24 23 36
25 59 77
26 0 16
27 87 96
28 26 42
29 52 74
30 27 28
31 78 96
32 88 31
33 54 60
34 50 36
35 50 98
36 14 73
37 74 73
38 29 81
39 48 87
40 50 23
41 25 95
42 0 97
43 96 30
44 35 45
45 98 77
46 20 18
47 35 85
48 55 49
49 87 76
50 31 96
51 72 91
52 48 91
53 66 43
54 50 30
55 37 48
56 65 30
57 92 84
58 27 67
59 24 71
60 67 75
61 91 35
62 23 85
63 85 36
64 62 1
65 68 27
66 49 70
67 96 89
68 55 46
69 10 49
70 78 30
71 92 13
72 20 5
73 52 48
74 49 56
75 83 58
76 85 33
77 71 47
78 47 34
79 11 83
80 71 69
81 9 5
82 14 49
83 66 21
84 28 67
85 60 53
86 56 93
87 98 25
88 97 4
89 92 68
90 30 17
91 94 29
92 76 78
93 97 76
94 39 84
95 48 67
96 3 64
97 61 88
98 28 57
99 68 11
100 9 98
101 89 64
102 56 42
103 23 94
104 43 20
105 65 62
106 47 52
107 98 9
108 26 6
109 52 68
110 38 63
111 95 96
112 8 37
113 74 97
114 81 84
115 12 15
116 99 2
117 39 25
118 87 34
119 79 50
120 32 97
121 58 83
122 71 94
123 20 52
124 53 61
125 71 95
126 83 4
127 43 8
128 58 5
129 92 90
130 4 74
131 92 79
132 5 60
133 21 85
134 29 5
135 52 21
136 59 85
137 95 19
138 84 90
139 16 34
140 24 31
141 0 0
142 59 15
143 73 92
144 15 73
145 88 94
146 73 100
147 71 82
148 91 53
149 23 49
150 51 74
151 44 91
152 91 27
153 56 73
154 18 89
155 39 75
156 26 71
157 96 93
158 30 77
159 1 77
160 54 83
161 6 68
162 82 92
163 8 71
164 30 46
165 66 1
166 9 33
167 95 30
168 5 9
169 81 17
170 66 33
171 45 33
172 54 19
173 1 55
174 17 75
175 54 99
176 37 23
177 84 69
178 30 88
179 21 70
180 75 59
181 87 52
182 45 13
183 4 91
184 88 98
185 3 4
186 34 11
187 9 35
188 0 33
189 1 75
190 15 24
191 56 98
192 67 56
193 48 33
194 93 34
195 24 25
196 42 69
197 97 28
198 91 10
199 60 71
200 76 67
201 90 42
202 92 5
203 69 1
204 16 48
205 92 14
206 72 29
207 55 95
208 45 84
209 95 41
210 75 29
211 48 56
212 90 12
213 36 63
214 77 37
215 48 80
216 40 56
217 56 91
218 64 29
219 77 4
220 50 1
221 73 20
222 46 5
223 39 47
224 38 29
225 90 58
226 82 55
227 63 62
228 7 11
229 44 65
230 41 83
231 71 50
232 32 47
233 82 57
234 21 87
235 65 22
236 34 78
237 10 62
238 100 16
239 27 16
240 84 99
241 52 36
242 86 59
243 0 49
244 41 21
245 67 0
246 47 86
247 41 22
248 61 49
249 41 43
250 82 14
251 66 70
252 14 99
253 82 97
254 88 53
255 65 86
256 66 99
257 16 32
258 72 34
259 97 61
260 47 12
261 86 56
262 41 9
263 18 16
264 5 69
265 74 7
266 8 45
267 77 76
268 36 33
269 75 0
270 55 52
271 1 91
272 50 25
273 62 47
274 1 62
275 35 55
276 52 53
277 17 74
278 9 94
279 41 96
280 45 51
281 30 72
282 68 23
283 4 42
284 67 4
285 71 100
286 97 65
287 94 54
288 61 68
289 23 87
290 57 63
291 53 42
292 61 8
293 19 94
294 74 25
295 36 54
296 2 93
297 94 51
298 85 97
299 55 20
300 70 91
301 57 85
302 13 11
303 81 36
304 18 90
305 10 52
306 95 37
307 79 42
308 38 71
309 93 7
310 50 10
311 95 99
312 7 23
313 33 94
314 89 25
315 67 74
316 42 71
317 93 43
318 61 9
319 90 3
320 5 49
321 76 52
322 6 88
323 21 18
324 82 53
325 57 37
326 73 5
327 12 57
328 78 38
329 12 60
330 21 78
331 83 75
332 1 95
333 44 92
334 60 92
335 76 25
336 7 13
337 80 41
338 74 65
339 14 77
340 48 76
341 18 45
342 80 6
343 71 29
344 10 9
345 71 22
346 69 12
347 26 79
348 42 3
349 11 13
350 38 40
351 39 40
352 36 66
353 29 12
354 0 59
355 41 78
356 82 7
357 34 9
358 5 42
359 28 40
360 42 49
361 79 57
362 57 2
363 37 21
364 14 55
365 72 97
366 71 79
367 77 47
368 55 44
369 78 54
370 37 70
371 94 33
372 39 0
373 80 34
374 36 80
375 71 56
376 1 11
377 71 32
378 63 88
379 70 28
380 67 100
381 17 57
382 93 1
383 20 9
384 62 29
385 85 25
386 87 56
387 92 2
388 70 10
389 44 21
390 87 37
391 75 9
392 54 56
393 29 84
394 53 54
395 83 52
396 63 71
397 53 50
398 62 76
399 34 76
400 7 7
401 33 7
402 4 76
403 14 30
404 37 82
405 18 39
406 45 79
407 35 71
408 17 90
409 20 89
410 26 1
411 22 48
412 97 95
413 95 66
414 91 28
415 85 21
416 68 40
417 33 35
418 57 39
419 4 70
420 58 64
421 94 45
422 81 52
423 63 30
424 77 93
425 87 66
426 80 84
427 42 35
428 52 33
429 47 46
430 67 95
431 62 13
432 14 63
433 0 64
434 39 43
435 96 33
436 5 84
437 94 94
438 51 67
439 68 55
440 68 29
441 34 49
442 74 10
443 11 100
444 22 55
445 74 48
446 33 63
447 79 23
448 65 46
449 16 100
450 20 88
451 73 86
452 95 43
453 37 0
454 16 18
455 64 28
456 1 26
457 9 72
458 98 78
459 82 29
460 11 89
461 15 10
462 9 50
463 24 95
464 56 29
465 2 63
466 42 2
467 11 49
468 27 64
469 43 93
470 39 96
471 36 91
472 3 8
473 78 70
474 2 64
475 3 98
476 9 44
477 96 42
478 67 47
479 59 59
480 90 51
481 31 82
482 63 13
483 53 83
484 66 45
485 13 55
486 60 34
487 68 24
488 88 71
489 77 22
490 23 30
491 43 47
492 96 75
493 89 6
494 48 83
495 78 1
496 47 98
497 47 21
498 61 44
