# N=499  D=30  Area=100
# id x y
0 50 50
1 64 30
2 70 67
3 33 6
4 40 89
5 86 86
6 71 39
7 41 3
8 6 11
9 52 61
10 79 60
11 3 28
12 51 27
13 25 43
14 55 49
15 1 45
16 75 4
17 4 53
18 54 19
19 26 38
20 75 34
21 18 0
22 82 47
23 66 19
24 55 65
25 81 49
26 29 81
27 79 97
28 11 92
29 35 18
30 75 1
31 53 67
32 71 12
33 61 66
34 15 51
35 92 42
36 73 22
37 53 69
38 19 50
39 37 99
40 50 34
41 13 98
42 60 15
43 44 19
44 76 62
45 73 71
46 38 97
47 99 7
48 84 78
49 10 33
50 15 68
51 67 8
52 18 95
53 43 100
54 24 36
55 32 49
56 50 85
57 81 24
58 36 70
59 71 81
60 40 36
61 87 46
62 71 74
63 57 8
64 30 42
65 37 56
66 60 94
67 22 55
68 48 71
69 92 73
70 44 76
71 52 52
72 33 12
73 80 95
74 20 89
75 62 46
76 9 66
77 67 48
78 29 51
79 37 19
80 78 24
81 73 0
82 59 75
83 71 94
84 7 29
85 66 25
86 63 5
87 39 18
88 76 53
89 94 22
90 4 44
91 24 98
92 46 88
93 35 86
94 98 37
95 63 45
96 34 97
97 7 100
98 89 30
99 71 64
100 93 13
101 86 88
102 44 75
103 64 24
104 95 67
105 10 93
106 38 70
107 53 46
108 89 43
109 2 6
110 97 92
111 37 76
112 10 73
113 84 81
114 23 62
115 32 90
116 25 53
117 95 30
118 45 33
119 46 79
120 63 37
121 57 97
122 94 99
123 61 4
124 22 29
125 25 99
126 62 16
127 39 46
128 100 31
129 82 79
130 73 16
131 74 78
132 67 13
133 4 67
134 52 89
135 21 90
136 54 10
137 32 93
138 60 3
139 47 25
140 19 67
141 38 31
142 37 66
143 59 30
144 80 100
145 31 46
146 46 75
147 21 32
148 18 89
149 31 0
150 0 88
151 53 33
152 52 0
153 68 30
154 89 55
155 48 81
156 24 28
157 56 14
158 33 48
159 74 42
160 8 43
161 47 74
162 22 82
163 78 66
164 60 87
165 49 24
166 31 13
167 46 67
168 64 77
169 89 5
170 79 58
171 67 31
172 63 85
173 29 28
174 10 68
175 88 69
176 41 80
177 31 67
178 33 16
179 82 82
180 39 62
181 28 32
182 1 99
183 56 50
184 66 63
185 76 29
186 76 38
187 36 61
188 64 74
189 81 67
190 13 13
191 55 75
192 18 35
193 23 47
194 68 90
195 7 11
196 32 91
197 46 18
198 2 42
199 11 59
200 91 83
201 16 3
202 60 97
203 93 57
204 48 27
205 2 89
206 6 58
207 26 60
208 55 82
209 50 96
210 5 90
211 59 21
212 65 10
213 55 36
214 91 81
215 61 96
216 1 37
217 79 66
218 26 2
219 14 11
220 24 67
221 3 84
222 98 93
223 79 69
224 10 64
225 50 97
226 37 84
227 19 90
228 31 33
229 42 20
230 64 12
231 30 4
232 38 43
233 72 29
234 14 35
235 77 84
236 97 38
237 64 63
238 4 24
239 10 67
240 25 84
241 7 95
242 80 64
243 49 34
244 7 9
245 65 1
246 99 68
247 66 88
248 85 51
249 30 45
250 85 6
251 67 77
252 52 20
253 69 98
254 42 66
255 41 76
256 64 59
257 8 56
258 91 64
259 18 47
260 43 21
261 27 75
262 43 41
263 42 64
264 43 10
265 81 23
266 31 72
267 24 60
268 52 72
269 11 26
270 64 75
271 20 26
272 80 51
273 48 57
274 49 19
275 25 94
276 2 91
277 52 77
278 92 88
279 77 41
280 24 34
281 62 21
282 93 19
283 9 61
284 15 5
285 22 68
286 53 98
287 62 75
288 8 90
289 31 41
290 1 32
291 47 37
292 64 91
293 44 14
294 68 84
295 56 99
296 31 23
297 38 26
298 41 73
299 50 29
300 74 34
301 63 82
302 32 11
303 51 7
304 45 63
305 31 30
306 65 25
307 50 75
308 8 46
309 87 62
310 52 94
311 1 7
312 56 29
313 11 22
314 66 99
315 76 72
316 52 100
317 52 25
318 52 64
319 13 56
320 87 92
321 63 16
322 62 50
323 61 59
324 18 48
325 96 82
326 48 45
327 64 8
328 11 78
329 82 46
330 92 1
331 16 89
332 6 53
333 19 58
334 71 92
335 81 22
336 35 55
337 82 19
338 67 67
339 51 21
340 45 98
341 48 83
342 3 94
343 94 0
344 19 13
345 5 67
346 88 83
347 11 37
348 96 20
349 53 64
350 74 68
351 39 3
352 90 8
353 26 22
354 30 68
355 88 4
356 18 16
357 90 57
358 77 46
359 47 87
360 53 26
361 65 95
362 44 79
363 12 100
364 50 14
365 37 12
366 52 56
367 32 15
368 91 53
369 27 39
370 4 3
371 19 2
372 33 95
373 6 79
374 9 12
375 67 21
376 57 81
377 49 47
378 78 99
379 82 16
380 82 68
381 42 71
382 83 20
383 93 22
384 84 22
385 16 70
386 76 71
387 14 34
388 46 14
389 22 40
390 90 48
391 91 49
392 96 0
393 20 57
394 63 32
395 6 24
396 49 77
397 21 82
398 0 66
399 42 24
400 27 84
401 28 85
402 72 51
403 19 71
404 62 24
405 1 97
406 90 29
407 44 80
408 50 47
409 48 6
410 23 36
411 29 15
412 48 87
413 100 55
414 52 26
415 2 50
416 5 26
417 52 46
418 45 22
419 64 44
420 0 36
421 22 95
422 96 63
423 69 10
424 69 56
425 23 51
426 53 99
427 58 15
428 89 2
429 10 17
430 47 63
431 29 68
432 65 79
433 39 97
434 96 26
435 51 37
436 81 48
437 63 9
438 12 78
439 49 53
440 77 58
441 43 80
442 92 12
443 86 56
444 83 68
445 43 52
446 10 27
447 9 51
448 33 30
449 21 41
450 59 4
451 25 4
452 38 27
453 45 85
454 93 32
455 75 67
456 28 36
457 65 6
458 71 37
459 94 85
460 71 88
461 81 58
462 27 98
463 75 49
464 13 82
465 68 54
466 12 74
467 97 34
468 8 47
469 87 12
470 92 14
471 93 29
472 26 74
473 21 12
474 91 12
475 22 100
476 59 27
477 53 61
478 40 83
479 48 53
480 18 67
481 32 16
482 61 32
483 74 3
484 97 49
485 14 4
486 92 65
487 73 55
488 77 18
489 99 32
490 96 49
491 7 72
492 18 82
493 95 5
494 38 95
495 50 92
496 25 56
497 73 56
498 100 93
