# N=499  D=30  Area=100
# id x y
0 50 50
1 60 62
2 32 56
3 87 42
4 54 40
5 37 83
6 81 73
7 52 84
8 42 68
9 61 54
10 5 48
11 35 60
12 51 15
13 58 41
14 67 6
15 65 9
16 41 54
17 0 48
18 89 27
19 38 71
20 47 79
21 86 38
22 64 98
23 11 41
24 5 52
25 0 40
26 42 5
27 33 59
28 94 81
29 62 65
30 100 96
31 27 44
32 81 98
33 74 100
34 6 80
35 42 82
36 99 67
37 85 99
38 53 45
39 75 71
40 46 27
41 32 88
42 56 45
43 2 22
44 64 61
45 62 96
46 66 67
47 23 52
48 20 95
49 95 31
50 52 6
51 44 84
52 10 47
53 31 82
54 61 12
55 58 2
56 91 49
57 29 54
58 52 100
59 50 84
60 100 46
61 36 1
62 9 90
63 27 30
64 13 62
65 49 61
66 98 86
67 71 37
68 64 48
69 74 50
70 36 93
71 11 71
72 20 17
73 62 41
74 4 23
75 82 18
76 72 7
77 5 21
78 49 14
79 41 88
80 74 0
81 82 92
82 50 38
83 47 58
84 29 13
85 52 30
86 88 82
87 22 62
88 42 19
89 29 82
90 18 7
91 88 63
92 59 41
93 26 2
94 19 71
95 75 25
96 23 2
97 39 72
98 86 35
99 0 3
100 35 33
101 61 17
102 43 67
103 93 16
104 55 73
105 60 53
106 19 23
107 98 96
108 96 39
109 49 64
110 87 27
111 24 95
112 87 19
113 0 6
114 45 51
115 30 3
116 94 30
117 11 27
118 82 38
119 67 26
120 55 100
121 80 42
122 52 10
123 16 73
124 69 100
125 20 32
126 50 92
127 61 19
128 35 92
129 62 94
130 9 5
131 6 40
132 53 7
133 9 17
134 28 86
135 19 82
136 26 99
137 13 4
138 60 10
139 75 81
140 39 25
141 73 67
142 8 96
143 80 43
144 86 72
145 59 35
146 57 35
147 31 43
148 93 82
149 83 8
150 31 3
151 30 69
152 11 14
153 5 97
154 87 90
155 68 86
156 29 44
157 24 13
158 49 19
159 39 92
160 54 61
161 67 95
162 4 59
163 42 33
164 13 58
165 17 30
166 92 72
167 52 29
168 14 55
169 50 39
170 62 58
171 87 20
172 18 90
173 36 61
174 84 99
175 21 38
176 60 28
177 11 18
178 33 41
179 67 21
180 2 10
181 69 49
182 52 36
183 49 44
184 47 54
185 71 29
186 26 75
187 74 71
188 8 79
189 49 60
190 1 32
191 38 16
192 52 28
193 50 8
194 48 52
195 61 87
196 66 79
197 91 84
198 24 24
199 74 21
200 10 21
201 55 91
202 34 100
203 38 94
204 93 41
205 38 50
206 53 84
207 98 35
208 29 25
209 30 83
210 5 61
211 44 26
212 77 23
213 7 63
214 67 18
215 46 49
216 82 52
217 8 40
218 85 57
219 60 55
220 88 71
221 46 14
222 11 37
223 42 99
224 58 76
225 22 52
226 84 92
227 71 71
228 91 62
229 56 34
230 17 76
231 85 64
232 51 30
233 20 27
234 5 7
235 99 87
236 91 85
237 92 70
238 8 31
239 6 38
240 79 51
241 77 81
242 91 68
243 55 36
244 92 8
245 98 44
246 6 41
247 5 14
248 87 99
249 99 48
250 15 45
251 14 69
252 81 56
253 91 18
254 31 89
255 10 32
256 12 2
257 39 52
258 47 52
259 47 37
260 40 57
261 27 18
262 73 64
263 38 33
264 18 10
265 47 81
266 53 73
267 99 14
268 64 66
269 83 2
270 14 99
271 47 22
272 9 13
273 31 31
274 85 56
275 21 33
276 62 30
277 95 2
278 6 82
279 21 44
280 68 82
281 3 57
282 55 20
283 27 73
284 83 74
285 4 3
286 8 26
287 70 47
288 81 70
289 69 5
290 60 69
291 98 45
292 98 26
293 11 7
294 3 96
295 20 22
296 98 37
297 73 29
298 78 59
299 99 42
300 52 68
301 19 35
302 2 0
303 44 90
304 33 33
305 13 8
306 7 2
307 66 61
308 19 47
309 87 79
310 14 11
311 40 4
312 4 49
313 0 87
