# N=499  D=30  Area=100
# id x y
0 50 50
1 66 69
2 63 54
3 60 15
4 7 41
5 88 79
6 94 39
7 69 39
8 99 48
9 47 70
10 20 72
11 15 59
12 81 97
13 17 42
14 3 92
15 79 89
16 94 28
17 20 94
18 92 24
19 80 58
20 39 32
21 38 8
22 77 24
23 24 27
24 69 20
25 62 4
26 76 3
27 52 78
28 92 56
29 17 100
30 75 25
31 28 61
32 90 56
33 81 18
34 53 63
35 36 0
36 8 51
37 20 0
38 90 30
39 81 19
40 26 47
41 72 38
42 43 71
43 89 19
44 23 80
45 6 18
46 85 45
47 49 49
48 75 81
49 20 15
50 19 35
51 32 55
52 80 81
53 6 56
54 18 38
55 72 48
56 11 77
57 97 73
58 17 2
59 45 91
60 26 31
61 69 93
62 64 68
63 79 64
64 68 83
65 70 2
66 41 68
67 9 67
68 59 85
69 35 5
70 38 93
71 71 57
72 4 82
73 85 47
74 1 43
75 15 84
76 1 60
77 80 90
78 33 53
79 60 74
80 2 32
81 9 34
82 94 44
83 96 97
84 100 60
85 96 72
86 48 18
87 59 34
88 30 39
89 54 18
90 82 7
91 23 50
92 31 33
93 93 69
94 27 90
95 97 28
96 97 94
97 40 77
98 7 50
99 49 68
100 46 52
101 69 2
102 92 23
103 8 4
104 36 32
105 78 90
106 0 87
107 89 14
108 76 27
109 17 12
110 65 33
111 49 9
112 97 7
113 92 12
114 7 88
115 51 89
116 11 16
117 76 97
118 5 58
119 87 53
120 1 71
121 12 26
122 78 7
123 27 1
124 63 75
125 29 84
126 12 87
127 43 18
128 73 27
129 93 86
130 17 99
131 29 64
132 30 25
133 71 94
134 37 17
135 24 36
136 29 48
137 18 61
138 24 24
139 99 35
140 89 26
141 23 8
142 45 62
143 8 68
144 53 20
145 100 99
146 2 94
147 58 75
148 58 45
149 53 64
150 35 57
151 25 40
152 86 16
153 9 98
154 26 24
155 30 82
156 98 96
157 61 39
158 93 8
159 20 48
160 3 31
161 4 59
162 54 85
163 63 97
164 0 2
165 81 27
166 91 1
167 100 77
168 23 39
169 6 78
170 33 74
171 73 12
172 76 17
173 87 93
174 92 57
175 31 88
176 48 42
177 12 46
178 9 80
179 6 44
180 39 51
181 3 5
182 11 36
183 70 53
184 44 11
185 51 48
186 50 5
187 64 19
188 71 42
189 98 40
190 59 18
191 67 68
192 95 17
193 29 94
194 9 7
195 47 90
196 21 10
197 12 63
198 63 33
199 100 20
200 1 15
201 92 79
202 62 79
203 60 83
204 57 3
205 69 50
206 0 53
207 83 86
208 63 31
209 90 11
210 27 65
211 41 36
212 38 19
213 72 54
214 12 44
215 58 42
216 17 84
217 5 12
218 10 13
219 83 11
220 12 55
221 1 85
222 37 19
223 86 90
224 47 51
225 7 40
226 59 79
227 12 36
228 32 0
229 3 72
230 29 40
231 59 29
232 55 70
233 11 0
234 90 28
235 41 54
236 86 84
237 79 99
238 60 33
239 50 71
240 79 31
241 42 87
242 32 92
243 96 27
244 99 82
245 77 90
246 59 33
247 65 100
248 80 14
249 9 1
250 37 61
251 90 43
252 8 71
253 51 55
254 21 28
255 63 64
256 86 77
257 25 34
258 93 33
259 29 45
260 27 94
261 60 30
262 20 37
263 94 0
264 2 53
265 70 10
266 58 3
267 13 84
268 70 80
269 26 57
270 47 50
271 4 46
272 87 95
273 23 56
274 75 86
275 80 50
276 87 68
277 48 22
278 47 94
279 96 35
280 20 46
281 31 89
282 41 44
283 61 56
