# N=499  D=30  Area=100
# id x y
0 50 50
1 79 87
2 32 83
3 88 82
4 65 69
5 62 28
6 15 56
7 44 36
8 42 49
9 98 40
10 4 64
11 8 79
12 5 58
13 68 22
14 7 21
15 63 47
16 59 59
17 39 37
18 79 97
19 92 5
20 79 82
21 53 4
22 28 76
23 34 41
24 94 63
25 76 47
26 6 14
27 4 81
28 51 50
29 33 52
30 16 62
31 54 61
32 89 7
33 81 34
34 32 45
35 45 85
36 33 97
37 67 41
38 3 79
39 8 49
40 63 9
41 82 62
42 18 93
43 16 77
44 8 73
45 21 83
46 23 53
47 39 8
48 5 15
49 64 21
50 89 55
51 31 99
52 34 59
53 18 24
54 23 14
55 39 79
56 92 52
57 58 20
58 1 29
59 35 11
60 53 17
61 42 30
62 86 45
63 78 8
64 21 88
65 54 78
66 80 81
67 8 3
68 22 17
69 19 85
70 65 31
71 89 6
72 1 34
73 14 26
74 35 42
75 41 91
76 84 23
77 55 7
78 98 66
79 37 6
80 85 60
81 20 14
82 21 64
83 13 74
84 83 87
85 42 9
86 6 90
87 98 45
88 0 51
89 34 29
90 89 8
91 62 94
92 84 66
93 27 83
94 62 76
95 7 14
96 50 36
97 21 22
98 82 5
99 74 62
100 52 34
101 20 39
102 23 48
103 57 66
104 15 71
105 9 28
106 45 59
107 40 34
108 35 18
109 93 67
110 41 85
111 23 87
112 79 27
113 78 62
114 83 13
115 39 99
116 77 21
117 48 97
118 71 39
119 63 6
120 74 5
121 83 31
122 56 66
123 87 96
124 6 91
125 68 9
126 29 65
127 85 37
128 26 61
129 69 61
130 41 68
131 7 18
132 55 21
133 69 19
134 97 39
135 6 28
136 58 26
137 51 21
138 92 11
139 23 7
140 54 8
141 4 80
142 2 16
143 81 62
144 50 51
145 38 91
146 90 46
147 45 49
148 29 30
149 25 12
150 42 45
151 20 12
152 74 60
153 60 63
154 64 22
155 62 38
156 70 86
157 27 72
158 58 84
159 14 39
160 64 29
161 75 65
162 53 21
163 81 69
164 25 66
165 86 66
166 44 87
167 42 26
168 44 97
169 56 42
170 72 7
171 86 43
172 36 98
173 9 81
174 83 18
175 93 33
176 72 97
177 41 27
178 83 6
179 93 4
180 23 60
181 14 59
182 64 98
183 48 19
184 87 20
185 46 99
186 76 18
187 31 7
188 56 70
189 38 82
190 56 64
191 90 54
192 69 56
193 99 41
194 64 75
195 33 90
196 53 73
197 40 59
198 59 20
199 4 4
200 33 67
201 28 59
202 81 48
203 49 12
204 80 66
205 66 99
206 29 79
207 92 96
208 87 75
209 74 28
210 33 34
211 0 76
212 25 4
213 92 50
214 83 90
215 67 8
216 98 38
217 2 32
218 18 27
219 38 92
220 46 30
221 20 43
222 14 34
223 73 26
224 22 63
225 87 55
226 89 29
227 45 10
228 23 81
229 9 66
230 27 91
231 16 61
232 61 19
233 81 74
234 14 0
235 73 95
236 91 78
