# N=100  D=15  Area=100
# id x y
0 50 50
1 38 38
2 60 94
3 72 50
4 18 72
5 2 3
6 66 26
7 7 42
8 18 8
9 36 26
10 78 33
11 55 32
12 59 9
13 46 27
14 62 34
15 23 0
16 19 30
17 32 75
18 85 27
19 22 73
20 59 33
21 61 83
22 94 72
23 30 26
24 88 16
25 40 90
26 20 14
27 42 97
28 64 25
29 20 67
30 7 56
31 87 35
32 34 49
33 94 97
34 25 42
35 43 56
36 38 8
37 66 4
38 84 0
39 85 87
40 12 70
41 100 29
42 47 33
43 45 80
44 38 60
45 37 100
46 11 74
47 91 43
48 65 90
49 33 67
50 59 26
51 66 47
52 34 7
53 82 87
54 23 91
55 39 20
56 34 27
57 1 56
58 2 36
59 24 81
60 88 92
61 53 47
62 17 52
63 78 3
64 8 50
65 66 34
66 10 12
67 75 41
68 83 6
69 79 90
70 38 10
71 52 26
72 42 69
73 61 5
74 26 11
75 63 80
76 54 16
77 2 9
78 26 80
79 87 59
80 52 62
81 27 28
82 89 80
83 97 81
84 77 18
85 18 75
86 54 89
87 90 16
88 32 84
89 97 48
90 36 61
91 35 9
92 66 74
93 58 33
94 2 1
95 20 54
96 3 18
97 72 20
98 20 91
99 93 34
