# N=100  D=15  Area=100
# id x y
0 50 50
1 91 56
2 58 41
3 55 80
4 20 47
5 26 25
6 63 83
7 14 97
8 56 7
9 5 100
10 69 7
11 28 63
12 48 29
13 79 60
14 48 94
15 45 44
16 71 14
17 19 54
18 5 80
19 59 69
20 50 82
21 40 0
22 82 82
23 67 20
24 47 64
25 79 75
26 5 1
27 45 78
28 77 25
29 97 34
30 28 80
31 45 52
32 8 30
33 69 10
34 50 96
35 59 56
36 95 53
37 18 11
38 46 87
39 70 14
40 41 73
41 40 38
42 37 38
43 65 91
44 50 10
45 53 48
46 30 85
47 88 45
48 4 8
49 66 62
50 23 85
51 76 64
52 70 5
53 68 74
54 24 88
55 65 44
56 31 23
57 84 36
58 89 16
59 72 84
60 44 65
61 2 54
62 65 6
63 77 28
64 100 61
65 99 7
66 83 12
67 34 44
68 67 18
69 85 94
70 95 74
71 15 83
72 85 97
73 82 4
74 33 28
75 53 4
76 12 50
77 35 29
78 58 19
79 17 15
80 85 46
81 25 45
82 93 49
83 53 90
84 91 24
85 13 30
86 20 44
87 46 61
88 81 51
89 43 17
90 15 4
91 97 16
92 11 58
93 22 7
94 90 50
95 58 63
96 60 60
97 39 37
98 64 88
99 24 86
