# N=100  D=15  Area=100
# id x y
0 50 50
1 10 76
2 18 16
3 74 55
4 69 61
5 34 91
6 36 58
7 3 68
8 91 0
9 79 5
10 74 90
11 17 27
12 82 20
13 25 86
14 80 85
15 75 45
16 12 55
17 11 94
18 63 77
19 99 44
20 32 87
21 26 92
22 51 77
23 96 73
24 54 88
25 41 97
26 25 93
27 70 87
28 85 82
29 99 49
30 100 93
31 22 63
32 63 38
33 74 26
34 93 29
35 49 18
36 22 25
37 88 77
38 100 94
39 43 59
40 29 1
41 78 28
42 53 75
43 48 34
44 24 14
45 71 19
46 34 72
47 13 52
48 34 67
49 59 75
50 52 99
51 84 38
52 86 67
53 11 8
54 42 45
55 55 79
56 33 49
57 33 52
58 28 97
59 77 79
60 19 62
61 88 42
62 2 5
63 7 41
64 81 62
65 38 8
66 12 93
67 32 15
68 88 17
69 77 59
70 6 90
71 59 16
72 33 90
73 48 44
74 55 91
75 34 25
76 3 71
77 70 98
78 88 56
79 86 15
80 18 29
81 62 81
82 22 43
83 17 33
84 17 17
85 17 38
86 10 37
87 58 82
88 10 44
89 52 59
90 29 46
91 76 81
92 1 55
93 31 88
94 96 81
95 41 73
96 28 87
97 81 23
98 40 4
99 32 85
