# N=100  D=15  Area=100
# id x y
0 50 50
1 19 22
2 75 43
3 94 34
4 84 48
5 32 7
6 100 9
7 3 41
8 81 23
9 41 65
10 60 67
11 44 26
12 70 79
13 8 52
14 71 65
15 78 2
16 23 71
17 68 68
18 52 93
19 79 37
20 87 85
21 1 40
22 53 43
23 63 65
24 99 10
25 58 11
26 7 70
27 6 69
28 89 61
29 49 71
30 75 78
31 81 21
32 56 24
33 75 18
34 85 10
35 56 51
36 24 55
37 92 49
38 31 50
39 27 99
40 40 5
41 77 72
42 31 32
43 54 74
44 84 89
45 51 41
46 33 98
47 4 92
48 84 67
49 53 44
50 37 18
51 83 88
52 31 87
53 36 93
54 22 85
55 82 17
56 77 100
57 29 92
58 96 51
59 47 41
60 22 68
61 77 62
62 22 10
63 48 83
64 5 35
65 16 49
66 70 94
67 40 44
68 34 25
69 20 67
70 67 35
71 74 81
72 22 77
73 60 19
74 30 63
75 12 30
76 99 47
77 52 56
78 54 34
79 76 47
80 46 27
81 31 88
82 32 20
83 78 1
84 40 74
85 77 20
86 34 85
87 77 90
88 40 22
89 100 36
90 65 20
91 39 46
92 76 53
93 57 42
94 61 86
95 0 28
96 13 84
97 78 93
98 36 54
99 100 7
