# N=100  D=15  Area=100
# id x y
0 50 50
1 35 5
2 31 43
3 88 36
4 67 17
5 31 54
6 93 96
7 59 14
8 29 85
9 58 65
10 87 78
11 77 59
12 72 10
13 38 36
14 11 1
15 66 75
16 20 14
17 24 64
18 73 84
19 25 67
20 25 1
21 27 71
22 52 71
23 73 72
24 73 54
25 85 58
26 90 84
27 10 46
28 98 17
29 29 74
30 46 84
31 93 15
32 83 15
33 6 51
34 99 93
35 65 12
36 95 28
37 67 88
38 86 46
39 22 50
40 12 89
41 32 38
42 72 66
43 6 90
44 44 6
45 61 88
46 53 56
47 21 31
48 54 62
49 7 85
50 31 48
51 39 36
52 16 86
53 59 78
54 59 21
55 83 90
56 98 61
57 52 40
58 34 91
59 61 10
60 60 63
61 91 10
62 58 60
63 57 96
64 36 16
65 77 77
66 63 91
67 66 49
68 66 100
69 27 92
70 12 56
71 67 64
72 7 4
73 17 33
74 5 1
75 78 36
76 85 99
77 42 80
78 25 64
79 87 25
80 13 13
81 36 29
82 86 8
83 95 59
84 46 99
85 48 94
86 26 47
87 78 1
88 1 16
89 47 64
90 65 50
91 76 48
92 31 69
93 16 69
94 2 76
95 65 74
96 4 37
97 33 61
98 56 95
99 86 22
