# N=100  D=15  Area=100
# id x y
0 50 50
1 92 75
2 56 96
3 6 42
4 60 45
5 80 58
6 1 27
7 61 80
8 88 73
9 60 54
10 8 65
11 21 24
12 81 52
13 9 10
14 34 77
15 78 75
16 12 94
17 97 7
18 18 7
19 29 68
20 46 13
21 53 72
22 94 41
23 22 21
24 89 1
25 97 38
26 18 42
27 30 31
28 50 43
29 47 66
30 44 44
31 92 6
32 83 4
33 48 89
34 2 64
35 71 78
36 85 69
37 88 13
38 30 26
39 87 36
40 44 47
41 36 92
42 36 0
43 56 12
44 65 23
45 64 34
46 27 83
47 78 32
48 6 39
49 1 73
50 22 38
51 31 82
52 28 34
53 31 44
54 19 93
55 84 27
56 72 93
57 10 92
58 20 74
59 49 54
60 2 19
61 47 0
62 1 94
63 58 41
64 41 46
65 24 13
66 83 34
67 97 17
68 46 57
69 93 76
70 60 43
71 18 15
72 78 12
73 9 51
74 97 1
75 89 46
76 29 53
77 44 23
78 11 75
79 11 91
80 29 48
81 82 7
82 50 72
83 7 17
84 14 12
85 82 84
86 88 89
87 15 67
88 73 31
89 13 32
90 48 98
91 36 94
92 24 80
93 27 1
94 73 47
95 38 49
96 63 32
97 20 37
98 13 45
99 10 47
