# N=100  D=15  Area=100
# id x y
0 50 50
1 7 44
2 32 47
3 44 85
4 93 81
5 13 61
6 67 69
7 59 80
8 22 16
9 33 50
10 35 10
11 86 9
12 76 22
13 81 31
14 37 81
15 30 99
16 7 18
17 21 27
18 43 44
19 8 45
20 41 6
21 5 16
22 46 4
23 98 56
24 42 84
25 14 76
26 34 41
27 7 45
28 33 80
29 18 43
30 65 9
31 74 51
32 59 74
33 33 39
34 21 22
35 95 19
36 88 77
37 98 11
38 62 23
39 62 82
40 17 78
41 89 61
42 20 63
43 22 35
44 50 70
45 9 63
46 70 15
47 0 17
48 67 33
49 99 12
50 32 27
51 25 47
52 72 35
53 65 48
54 65 7
55 36 49
56 33 5
57 6 87
58 20 72
59 15 95
60 87 43
61 45 98
62 0 46
63 16 42
64 36 22
65 59 39
66 77 20
67 45 60
68 99 97
69 60 54
70 97 22
71 69 51
72 74 26
73 44 76
74 9 76
75 2 40
76 54 0
77 34 99
78 73 26
79 95 15
80 3 11
81 92 72
82 32 81
83 78 62
84 89 98
85 26 58
86 57 78
87 23 50
88 45 4
89 12 60
90 87 75
91 63 54
92 57 30
93 64 73
94 58 42
95 76 26
96 60 1
97 72 74
98 92 86
99 82 68
