# N=100  D=15  Area=100
# id x y
0 50 50
1 53 19
2 61 7
3 5 60
4 42 92
5 67 42
6 28 82
7 20 72
8 100 33
9 28 5
10 79 52
11 18 51
12 65 47
13 49 30
14 46 24
15 14 37
16 96 72
17 98 93
18 73 65
19 77 2
20 90 32
21 99 91
22 18 7
23 73 12
24 84 93
25 11 63
26 20 47
27 88 93
28 12 26
29 1 34
30 67 78
31 54 87
32 45 96
33 97 24
34 16 17
35 76 23
36 0 36
37 66 16
38 75 82
39 30 21
40 40 89
41 46 70
42 39 32
43 68 80
44 13 71
45 25 15
46 94 12
47 81 46
48 41 57
49 41 70
50 1 81
51 89 71
52 82 76
53 11 73
54 37 69
55 14 88
56 76 27
57 21 70
58 70 34
59 12 71
60 23 35
61 86 24
62 77 14
63 87 37
64 57 16
65 88 85
66 56 78
67 83 70
68 1 23
69 50 62
70 95 6
71 29 33
72 7 5
73 33 32
74 73 79
75 100 74
76 98 11
77 91 74
78 100 1
79 7 75
80 51 30
81 96 3
82 5 48
83 50 87
84 63 61
85 92 21
86 8 22
87 79 2
88 46 52
89 99 21
90 86 48
91 36 1
92 7 44
93 54 19
94 29 51
95 9 99
96 25 9
97 56 68
98 56 44
99 23 46
