# N=100  D=15  Area=100
# id x y
0 50 50
1 87 9
2 66 34
3 19 12
4 72 33
5 24 66
6 42 56
7 86 43
8 64 2
9 89 58
10 37 26
11 60 52
12 64 6
13 3 59
14 12 55
15 59 59
16 78 2
17 96 94
18 62 16
19 39 99
20 71 91
21 7 67
22 90 30
23 66 17
24 70 17
25 34 71
26 28 77
27 12 25
28 16 22
29 17 26
30 37 60
31 3 92
32 24 5
33 87 40
34 32 33
35 95 88
36 92 60
37 10 28
38 39 57
39 57 77
40 96 66
41 91 74
42 95 16
43 31 47
44 91 69
45 94 64
46 16 61
47 15 81
48 7 66
49 99 48
50 31 8
51 84 97
52 86 66
53 22 79
54 33 49
55 48 25
56 42 74
57 16 56
58 3 25
59 58 87
60 54 47
61 78 40
62 43 48
63 13 5
64 9 41
65 63 22
66 51 62
67 48 27
68 82 20
69 37 64
70 78 64
71 42 68
72 33 78
73 16 86
74 18 55
75 50 88
76 12 49
77 58 59
78 98 37
79 0 92
80 13 9
81 24 7
82 95 97
83 91 20
84 86 63
85 85 55
86 16 91
87 75 99
88 57 19
89 57 81
90 77 47
91 84 98
92 85 35
93 40 77
94 17 62
95 28 97
96 40 68
97 96 61
98 96 34
99 90 60
