# N=100  D=45  Area=100
# id x y
0 50 50
1 52 90
2 50 36
3 23 25
4 37 83
5 47 62
6 74 66
7 89 8
8 30 69
9 40 55
10 37 69
11 39 11
12 38 31
13 18 56
14 91 14
15 29 63
16 7 48
17 92 87
18 5 8
19 66 68
20 69 66
21 41 66
22 69 44
23 65 92
24 35 13
25 11 56
26 76 89
27 24 14
28 42 72
29 59 84
30 5 44
31 93 44
32 64 95
33 57 74
34 57 1
35 88 93
36 7 63
37 7 76
38 88 1
39 38 32
40 3 54
41 55 96
42 0 15
43 34 95
44 50 70
45 6 68
46 16 60
47 23 66
48 0 69
49 8 91
50 48 85
51 28 10
52 96 70
53 58 100
54 14 79
55 100 92
56 20 79
57 83 58
58 16 2
59 14 12
60 79 8
61 14 59
62 9 64
63 50 21
64 35 24
65 59 33
66 72 63
67 13 49
68 1 48
69 5 51
70 19 96
71 4 47
72 72 6
73 48 98
74 68 37
75 91 32
76 59 18
77 63 98
78 11 19
79 91 95
80 78 42
81 13 76
82 5 76
83 42 42
84 53 37
85 73 72
86 96 23
87 42 53
88 70 89
89 90 6
90 64 90
91 18 37
92 13 43
93 42 65
94 37 62
95 81 12
96 72 54
97 72 16
98 13 84
99 25 4
