# N=100  D=45  Area=100
# id x y
0 50 50
1 55 69
2 10 62
3 29 42
4 77 64
5 90 68
6 43 10
7 88 15
8 22 59
9 54 85
10 81 16
11 77 16
12 61 63
13 8 75
14 5 23
15 95 5
16 64 39
17 37 7
18 98 46
19 85 49
20 63 36
21 1 62
22 13 68
23 78 97
24 96 44
25 70 59
26 3 17
27 3 6
28 63 68
29 9 37
30 61 58
31 74 38
32 15 8
33 10 50
34 63 11
35 11 99
36 19 77
37 22 60
38 45 47
39 26 22
40 70 26
41 63 43
42 90 37
43 96 35
44 5 22
45 4 75
46 49 71
47 24 90
48 86 15
49 30 20
50 94 70
51 14 45
52 56 68
53 43 31
54 33 89
55 44 93
56 17 31
57 92 44
58 39 96
59 92 73
60 32 48
61 96 8
62 30 31
63 74 88
64 54 89
65 40 90
66 28 96
67 83 24
68 13 12
69 92 27
70 69 37
71 40 77
72 16 59
73 47 55
74 9 4
75 64 4
76 88 78
77 27 56
78 84 6
79 5 29
80 87 33
81 10 48
82 31 78
83 2 36
84 47 5
85 6 56
86 24 74
87 78 85
88 86 9
89 66 43
90 71 26
91 22 43
92 79 20
93 86 11
94 16 18
95 95 55
96 38 13
97 43 30
98 59 11
99 98 5
