# N=100  D=45  Area=100
# id x y
0 50 50
1 28 34
2 95 36
3 87 78
4 84 13
5 64 26
6 71 40
7 29 87
8 21 48
9 99 88
10 71 65
11 38 12
12 42 97
13 24 56
14 51 68
15 13 81
16 86 46
17 49 61
18 39 14
19 50 14
20 84 39
21 93 97
22 49 96
23 93 55
24 54 92
25 9 37
26 3 16
27 12 52
28 8 2
29 35 7
30 82 37
31 46 64
32 3 61
33 99 30
34 14 97
35 27 96
36 67 79
37 95 92
38 82 36
39 83 33
40 35 90
41 97 71
42 60 56
43 6 50
44 45 96
45 78 89
46 42 29
47 82 56
48 32 100
49 76 23
50 50 92
51 34 0
52 41 67
53 16 71
54 14 38
55 65 77
56 76 79
57 25 68
58 7 58
59 79 91
60 11 1
61 54 56
62 48 24
63 91 98
64 5 90
65 86 60
66 54 62
67 60 73
68 63 49
69 8 34
70 39 83
71 42 46
72 53 81
73 32 9
74 61 63
75 68 7
76 72 39
77 56 36
78 30 78
79 42 62
80 84 2
81 30 69
82 21 77
83 45 6
84 74 74
85 60 89
86 75 3
87 3 64
88 6 93
89 66 41
90 8 45
91 84 50
92 63 84
93 72 95
94 63 3
95 100 55
96 32 59
97 11 55
98 8 38
99 47 92
