# N=100  D=45  Area=100
# id x y
0 50 50
1 20 21
2 48 68
3 64 76
4 36 85
5 81 18
6 28 27
7 96 17
8 36 42
9 58 98
10 66 19
11 46 75
12 95 71
13 87 7
14 9 25
15 91 39
16 74 95
17 21 70
18 74 92
19 49 71
20 68 10
21 36 21
22 28 74
23 59 67
24 27 53
25 97 3
26 53 86
27 37 16
28 64 21
29 71 63
30 84 40
31 34 13
32 58 36
33 42 54
34 60 68
35 19 20
36 79 53
37 53 61
38 66 86
39 8 15
40 63 13
41 90 18
42 99 59
43 38 83
44 74 1
45 58 91
46 8 6
47 4 4
48 74 46
49 77 63
50 86 41
51 73 26
52 8 31
53 18 49
54 6 54
55 96 69
56 74 17
57 68 22
58 32 27
59 56 31
60 38 43
61 76 78
62 3 56
63 45 82
64 49 98
65 93 22
66 82 34
67 8 60
68 6 47
69 49 95
70 2 84
71 70 95
72 63 24
73 9 41
74 98 17
75 60 3
76 42 63
77 11 87
78 48 81
79 81 46
80 16 88
81 57 82
82 98 55
83 34 39
84 61 39
85 97 82
86 31 95
87 60 1
88 76 82
89 79 9
90 91 5
91 73 55
92 51 66
93 86 80
94 87 28
95 34 57
96 10 86
97 46 73
98 57 36
99 3 37
