# N=100  D=45  Area=100
# id x y
0 50 50
1 69 42
2 16 74
3 93 72
4 76 49
5 52 82
6 96 55
7 69 67
8 37 39
9 99 79
10 19 67
11 57 0
12 61 48
13 70 93
14 50 57
15 62 5
16 50 75
17 93 71
18 70 38
19 98 40
20 73 3
21 6 27
22 73 88
23 2 72
24 93 80
25 63 12
26 33 71
27 96 28
28 12 30
29 99 93
30 62 40
31 1 60
32 56 95
33 97 28
34 24 49
35 21 24
36 95 96
37 52 57
38 87 19
39 20 87
40 29 0
41 32 41
42 55 93
43 82 27
44 98 70
45 39 47
46 34 35
47 93 86
48 29 29
49 90 17
50 33 80
51 23 22
52 25 73
53 65 83
54 74 66
55 10 70
56 58 26
57 48 14
58 10 73
59 27 56
60 54 3
61 94 91
62 48 43
63 84 42
64 41 0
65 35 87
66 43 53
67 42 2
68 62 82
69 91 28
70 44 100
71 92 8
72 54 69
73 38 32
74 81 62
75 83 25
76 37 59
77 79 5
78 24 6
79 93 24
80 25 82
81 79 11
82 13 67
83 8 68
84 62 52
85 69 32
86 99 53
87 84 75
88 4 1
89 73 1
90 12 38
91 83 82
92 50 71
93 74 62
94 17 42
95 74 14
96 32 88
97 97 65
98 7 69
99 79 65
