# N=100  D=45  Area=100
# id x y
0 50 50
1 87 95
2 2 57
3 41 62
4 61 66
5 12 52
6 13 64
7 9 69
8 88 15
9 70 10
10 38 4
11 31 47
12 6 53
13 14 21
14 51 72
15 68 76
16 74 10
17 11 13
18 72 68
19 87 21
20 53 92
21 74 39
22 78 91
23 18 43
24 5 46
25 61 8
26 50 96
27 35 23
28 75 10
29 63 61
30 37 71
31 67 86
32 60 62
33 34 21
34 55 52
35 5 29
36 44 72
37 50 92
38 46 26
39 7 71
40 11 74
41 44 18
42 91 18
43 14 69
44 31 65
45 29 30
46 3 2
47 33 97
48 25 56
49 98 14
50 1 11
51 62 57
52 77 100
53 73 6
54 86 5
55 87 96
56 38 39
57 36 41
58 59 91
59 15 60
60 68 90
61 71 32
62 70 15
63 23 9
64 9 39
65 55 64
66 65 42
67 58 98
68 53 57
69 64 51
70 65 95
71 11 20
72 46 28
73 49 44
74 94 49
75 38 88
76 40 94
77 98 63
78 35 84
79 51 1
80 55 59
81 30 62
82 99 60
83 70 3
84 22 54
85 6 59
86 12 37
87 76 10
88 86 43
89 31 15
90 16 70
91 35 48
92 50 32
93 100 74
94 94 97
95 77 30
96 38 74
97 53 56
98 92 40
99 56 59
