# N=100  D=45  Area=100
# id x y
0 50 50
1 1 58
2 63 36
3 23 31
4 12 87
5 49 41
6 44 66
7 66 68
8 63 58
9 96 79
10 14 5
11 20 88
12 36 66
13 69 20
14 6 3
15 72 83
16 3 89
17 17 79
18 17 43
19 61 84
20 35 25
21 28 62
22 99 78
23 35 22
24 63 4
25 94 58
26 56 78
27 76 69
28 84 61
29 3 40
30 91 5
31 22 38
32 82 46
33 86 69
34 0 33
35 72 73
36 10 20
37 91 74
38 78 77
39 100 36
40 74 63
41 61 2
42 92 66
43 75 81
44 21 3
45 63 72
46 43 5
47 16 50
48 98 12
49 55 24
50 86 80
51 58 5
52 77 89
53 80 0
54 55 33
55 43 77
56 96 41
57 59 4
58 65 46
59 55 44
60 17 28
61 8 1
62 10 81
63 19 69
64 49 21
65 30 10
66 68 85
67 14 95
68 18 98
69 20 53
70 6 61
71 75 6
72 92 78
73 23 56
74 83 100
75 68 97
76 55 10
77 15 69
78 50 41
79 95 77
80 76 68
81 0 28
82 11 80
83 86 43
84 73 60
85 86 18
86 87 83
87 73 34
88 76 10
89 46 46
90 40 78
91 30 49
92 17 12
93 59 21
94 59 26
95 22 41
96 48 0
97 82 28
98 39 37
99 16 31
