# N=100  D=45  Area=100
# id x y
0 50 50
1 46 17
2 94 15
3 77 82
4 35 1
5 43 71
6 25 44
7 100 38
8 37 68
9 75 32
10 86 20
11 8 77
12 59 52
13 66 44
14 83 75
15 36 51
16 21 86
17 73 25
18 6 48
19 83 48
20 25 15
21 43 5
22 84 35
23 32 80
24 22 15
25 11 73
26 0 54
27 61 2
28 67 45
29 49 46
30 76 81
31 0 45
32 35 24
33 0 8
34 31 88
35 84 78
36 13 72
37 7 81
38 72 29
39 97 91
40 67 6
41 92 5
42 44 78
43 15 43
44 54 93
45 42 23
46 23 55
47 30 34
48 98 88
49 55 93
50 86 74
51 51 69
52 77 66
53 93 90
54 77 61
55 57 56
56 7 71
57 15 74
58 43 41
59 11 32
60 3 100
61 20 59
62 85 59
63 71 20
64 61 52
65 35 83
66 59 43
67 96 25
68 45 64
69 11 80
70 76 75
71 14 57
72 86 54
73 50 25
74 68 26
75 32 41
76 90 40
77 74 4
78 66 92
79 9 7
80 14 7
81 15 50
82 90 23
83 41 85
84 81 23
85 90 71
86 0 55
87 93 85
88 70 81
89 6 35
90 73 16
91 59 57
92 56 56
93 61 19
94 42 92
95 13 39
96 7 47
97 74 99
98 93 75
99 87 1
