# N=300  D=30  Area=100
# id x y
0 50 50
1 34 29
2 75 61
3 39 24
4 91 84
5 61 26
6 51 28
7 6 17
8 67 76
9 43 19
10 76 20
11 99 90
12 16 32
13 73 95
14 20 85
15 7 26
16 24 100
17 19 17
18 25 88
19 43 95
20 25 55
21 0 4
22 48 75
23 20 48
24 100 78
25 100 34
26 39 49
27 53 87
28 90 31
29 49 18
30 79 44
31 76 60
32 88 35
33 84 68
34 100 51
35 52 91
36 5 42
37 73 46
38 19 11
39 37 84
40 73 60
41 12 26
42 62 31
43 15 10
44 62 52
45 24 49
46 83 64
47 61 4
48 66 23
49 46 25
50 31 92
51 57 6
52 82 77
53 78 46
54 47 62
55 49 84
56 5 63
57 27 61
58 42 1
59 43 62
60 29 70
61 30 75
62 94 46
63 99 66
64 95 79
65 63 63
66 81 93
67 37 59
68 72 61
69 68 62
70 53 75
71 98 27
72 61 38
73 22 30
74 75 95
75 82 34
76 95 30
77 60 9
78 15 40
79 69 1
80 20 58
81 46 49
82 11 79
83 19 97
84 37 72
85 76 27
86 65 8
87 82 95
88 99 64
89 66 63
90 96 93
91 17 83
92 5 43
93 63 69
94 40 80
95 16 66
96 43 44
97 51 85
98 64 25
99 59 24
100 88 32
101 99 32
102 45 22
103 64 8
104 4 63
105 61 8
106 63 41
107 14 30
108 89 66
109 81 33
110 2 72
111 16 9
112 98 88
113 82 36
114 75 60
115 47 6
116 68 76
117 14 39
118 8 14
119 65 87
120 67 73
121 75 45
122 81 52
123 26 83
124 93 95
125 38 44
126 9 58
127 100 35
128 93 98
129 75 55
130 98 32
131 39 10
132 19 20
133 68 36
134 39 2
135 65 51
136 8 32
137 50 65
138 80 63
139 89 11
140 94 80
141 88 0
142 64 60
143 28 7
144 4 26
145 33 73
146 80 15
147 9 63
148 72 99
149 57 96
150 93 48
151 100 9
152 11 48
153 36 30
154 19 35
155 6 50
156 29 31
157 78 100
158 82 72
159 4 22
160 27 81
161 64 15
162 31 99
163 82 17
164 6 54
165 74 66
166 59 89
167 70 11
168 5 61
169 76 34
170 92 40
171 19 4
172 72 25
173 36 53
174 73 72
175 60 88
176 48 33
177 8 31
178 89 56
179 65 21
180 75 7
181 26 23
182 97 45
183 9 89
184 65 78
185 21 76
186 40 51
187 58 86
188 5 57
189 94 56
190 78 33
191 64 53
192 11 78
193 3 97
194 11 36
195 19 44
196 97 59
197 3 38
198 37 33
199 90 63
200 54 94
201 6 53
202 48 46
203 50 96
204 30 65
205 51 92
206 9 80
207 19 71
208 8 8
209 21 1
210 32 59
211 16 87
212 60 2
213 69 55
214 82 86
215 37 19
216 100 97
217 76 8
218 30 38
219 84 66
220 24 59
221 26 79
222 79 19
223 66 83
224 54 44
225 63 28
226 22 33
227 77 70
228 56 0
229 72 86
230 97 71
231 100 4
232 25 14
233 83 45
234 75 3
235 96 61
236 100 57
237 66 58
238 8 33
239 14 29
240 76 55
241 5 27
242 38 94
243 25 86
244 25 6
245 87 4
246 3 16
247 55 20
248 43 10
249 96 0
250 90 12
251 87 84
252 48 83
253 71 47
254 38 52
255 5 91
256 75 89
257 59 8
258 27 38
259 62 48
260 10 94
261 98 55
262 15 42
263 93 93
264 76 67
265 40 74
266 58 36
267 24 85
268 34 17
269 25 53
270 3 49
271 48 27
272 73 52
273 75 79
274 95 72
275 13 78
276 96 67
277 32 24
278 58 82
279 69 70
280 13 23
281 50 22
282 29 77
283 54 87
284 32 70
285 27 3
286 41 90
287 70 80
288 22 60
289 84 17
290 1 21
291 79 1
292 84 37
293 27 18
294 49 30
295 36 75
296 65 29
297 72 98
298 59 26
299 33 38
