# N=300  D=30  Area=100
# id x y
0 50 50
1 18 72
2 22 16
3 53 41
4 40 48
5 66 51
6 17 73
7 98 25
8 24 31
9 63 38
10 32 79
11 83 14
12 74 77
13 14 45
14 15 63
15 88 88
16 56 70
17 15 45
18 30 36
19 87 66
20 13 72
21 2 90
22 7 74
23 20 92
24 25 2
25 98 88
26 55 9
27 27 56
28 16 15
29 16 94
30 19 31
31 82 80
32 12 48
33 53 26
34 31 58
35 20 67
36 60 4
37 30 34
38 87 33
39 75 75
40 19 54
41 25 60
42 38 48
43 81 16
44 38 14
45 66 94
46 11 71
47 64 25
48 68 55
49 70 95
50 43 74
51 97 30
52 89 23
53 80 65
54 27 15
55 37 33
56 69 33
57 55 18
58 87 14
59 33 79
60 59 63
61 3 79
62 14 15
63 72 40
64 8 31
65 50 74
66 27 23
67 43 44
68 88 38
69 8 24
70 92 13
71 80 34
72 15 100
73 43 100
74 89 97
75 40 63
76 0 95
77 30 89
78 14 91
79 97 20
80 57 81
81 99 51
82 27 71
83 86 78
84 79 13
85 14 52
86 21 75
87 93 51
88 26 79
89 97 16
90 50 16
91 61 26
92 79 81
93 16 9
94 51 55
95 80 86
96 71 14
97 42 44
98 34 88
99 26 55
100 44 60
101 27 60
102 77 67
103 76 51
104 39 51
105 15 66
106 98 77
107 98 37
108 99 84
109 70 53
110 79 17
111 21 4
112 22 28
113 42 93
114 6 33
115 5 57
116 75 81
117 58 1
118 59 13
119 63 96
120 75 96
121 99 67
122 58 67
123 18 77
124 19 67
125 76 13
126 91 26
127 0 32
128 88 31
129 83 82
130 75 49
131 41 54
132 76 72
133 20 99
134 22 85
135 27 47
136 74 18
137 39 60
138 44 58
139 3 70
140 10 1
141 74 8
142 72 29
143 2 62
144 28 94
145 93 98
146 48 88
147 10 26
148 18 47
149 89 38
150 91 44
151 8 13
152 89 34
153 41 50
154 81 4
155 33 76
156 74 86
157 10 76
158 63 2
159 0 73
160 97 19
161 30 96
162 29 21
163 45 19
164 50 17
165 69 26
166 77 90
167 41 36
168 29 55
169 49 44
170 66 81
171 93 64
172 23 42
173 80 48
174 42 100
175 87 39
176 89 2
177 74 25
178 63 64
179 42 34
180 20 33
181 21 84
182 67 1
183 89 59
184 0 100
185 41 47
186 83 74
187 100 28
188 47 35
189 30 55
190 13 27
191 94 24
192 55 55
193 1 26
194 86 17
195 4 100
196 16 36
197 41 82
198 96 34
199 4 2
200 36 37
201 70 77
202 21 81
203 44 70
204 49 21
205 31 75
206 27 65
207 10 71
208 52 11
209 97 47
210 56 72
211 44 15
212 87 43
213 58 44
214 53 100
215 97 27
216 45 92
217 53 84
218 56 8
219 8 91
220 35 28
221 93 4
222 51 77
223 24 64
224 65 45
225 46 84
226 94 72
227 98 79
228 18 39
229 39 92
230 34 17
231 49 39
232 52 70
233 10 29
234 80 9
235 68 17
236 57 86
237 31 97
238 84 90
239 68 13
240 45 36
241 77 20
242 93 0
243 89 94
244 69 76
245 57 67
246 29 77
247 47 85
248 70 8
249 50 83
250 14 39
251 72 66
252 78 56
253 21 99
254 17 96
255 67 10
256 41 26
257 25 41
258 82 81
259 24 5
260 53 23
261 70 54
262 52 65
263 60 32
264 64 68
265 77 23
266 81 3
267 11 91
268 44 24
269 27 98
270 48 71
271 66 32
272 81 40
273 7 50
274 37 63
275 35 5
276 81 55
277 99 5
278 73 90
279 99 96
280 33 59
281 63 7
282 14 4
283 98 78
284 35 59
285 45 5
286 34 43
287 26 11
288 93 16
289 21 67
290 60 7
291 88 56
292 85 68
293 70 75
294 44 6
295 65 61
296 94 86
297 49 38
298 100 93
299 59 4
