# N=300  D=30  Area=100
# id x y
0 50 50
1 16 97
2 97 38
3 60 35
4 70 26
5 20 68
6 26 62
7 7 64
8 73 73
9 59 20
10 43 74
11 72 54
12 94 87
13 99 11
14 92 44
15 73 87
16 1 10
17 9 83
18 68 38
19 31 57
20 22 64
21 0 33
22 54 44
23 94 58
24 35 52
25 98 93
26 12 73
27 33 14
28 59 34
29 9 96
30 96 80
31 78 25
32 33 70
33 29 71
34 74 66
35 13 98
36 93 79
37 50 66
38 100 54
39 9 39
40 54 31
41 85 28
42 46 6
43 55 32
44 8 2
45 67 56
46 20 15
47 67 44
48 54 82
49 97 85
50 56 65
51 7 14
52 71 96
53 23 48
54 41 26
55 100 29
56 98 13
57 42 11
58 43 97
59 90 62
60 94 12
61 63 7
62 9 53
63 98 57
64 12 3
65 9 71
66 35 23
67 55 66
68 41 77
69 17 24
70 85 46
71 45 44
72 36 60
73 12 84
74 88 93
75 62 24
76 59 5
77 62 61
78 59 100
79 25 35
80 21 94
81 62 37
82 65 40
83 27 95
84 88 13
85 54 92
86 75 29
87 50 17
88 88 49
89 34 84
90 82 20
91 68 35
92 8 14
93 0 79
94 4 65
95 90 6
96 99 98
97 75 79
98 2 86
99 44 58
100 48 28
101 57 14
102 21 81
103 98 91
104 30 32
105 32 67
106 55 80
107 17 37
108 8 100
109 32 70
110 43 30
111 89 54
112 1 38
113 92 40
114 1 96
115 11 59
116 66 59
117 28 21
118 50 45
119 24 89
120 30 44
121 22 82
122 38 50
123 14 12
124 60 47
125 54 3
126 78 8
127 65 17
128 85 68
129 37 77
130 21 3
131 54 70
132 75 46
133 65 55
134 11 34
135 80 45
136 2 96
137 75 80
138 44 41
139 69 58
140 93 92
141 26 86
142 35 15
143 76 84
144 88 72
145 35 58
146 0 84
147 66 93
148 68 28
149 54 73
150 97 7
151 81 100
152 72 88
153 71 61
154 86 40
155 23 95
156 77 100
157 80 73
158 9 92
159 71 10
160 38 19
161 98 8
162 9 31
163 63 48
164 70 52
165 53 91
166 60 39
167 9 90
168 76 88
169 79 82
170 64 84
171 45 100
172 76 64
173 67 62
174 83 2
175 73 37
176 9 55
177 70 64
178 70 91
179 81 83
180 3 73
181 32 71
182 12 58
183 59 27
184 52 94
185 20 16
186 39 35
187 87 70
188 80 61
189 68 53
190 41 23
191 61 95
192 52 76
193 22 33
194 15 21
195 34 46
196 89 57
197 33 65
198 91 59
199 88 82
200 96 20
201 39 78
202 93 41
203 89 48
204 26 55
205 57 41
206 65 9
207 57 88
208 88 8
209 55 85
210 39 45
211 32 38
212 10 8
213 72 33
214 47 83
215 34 28
216 89 13
217 0 4
218 70 59
219 21 4
220 52 16
221 14 83
222 71 8
223 64 43
224 6 2
225 83 28
226 10 89
227 60 94
228 8 7
229 92 24
230 90 32
231 90 33
232 23 38
233 91 81
234 75 63
235 99 62
236 82 36
237 87 59
238 24 36
239 83 40
240 93 20
241 24 61
242 22 89
243 90 27
244 18 15
245 46 77
246 36 41
247 98 34
248 92 27
249 89 4
250 97 9
251 23 2
252 94 61
253 26 53
254 85 36
255 34 66
256 9 47
257 98 98
258 76 5
259 97 43
260 37 26
261 90 37
262 90 50
263 27 54
264 88 40
265 86 32
266 11 86
267 54 37
268 37 60
269 44 13
270 20 32
271 39 71
272 67 54
273 84 55
274 91 86
275 23 87
276 87 28
277 100 0
278 89 0
279 26 5
280 39 44
281 53 20
282 23 92
283 34 16
284 24 86
285 83 8
286 1 98
287 11 77
288 39 20
289 21 27
290 4 24
291 29 43
292 89 88
293 26 7
294 69 11
295 92 25
296 54 25
297 24 78
298 90 49
299 77 1
