# N=300  D=30  Area=100
# id x y
0 50 50
1 100 20
2 47 4
3 63 64
4 2 95
5 91 5
6 22 14
7 9 78
8 93 11
9 52 55
10 28 12
11 47 15
12 56 88
13 31 91
14 1 84
15 1 82
16 17 19
17 16 84
18 100 62
19 78 69
20 39 90
21 18 70
22 95 16
23 33 55
24 8 33
25 46 26
26 94 8
27 2 20
28 22 99
29 71 63
30 18 2
31 12 0
32 59 27
33 61 24
34 59 50
35 40 84
36 84 95
37 48 72
38 94 75
39 12 49
40 3 14
41 9 99
42 25 99
43 96 70
44 5 8
45 61 0
46 61 69
47 9 38
48 2 38
49 59 33
50 34 51
51 76 59
52 2 12
53 41 72
54 33 86
55 12 71
56 90 7
57 91 15
58 18 35
59 69 77
60 24 83
61 81 64
62 64 98
63 72 71
64 55 7
65 61 21
66 82 9
67 55 92
68 68 7
69 53 76
70 55 68
71 80 60
72 88 5
73 72 67
74 60 65
75 15 58
76 13 62
77 35 5
78 70 93
79 33 26
80 40 38
81 54 13
82 59 91
83 58 9
84 76 3
85 28 51
86 27 3
87 97 26
88 57 100
89 40 68
90 60 9
91 83 68
92 30 46
93 99 18
94 4 41
95 15 30
96 56 14
97 98 11
98 29 94
99 22 70
100 16 17
101 44 64
102 46 79
103 72 14
104 88 83
105 53 34
106 24 67
107 85 84
108 100 49
109 7 78
110 78 88
111 75 99
112 91 23
113 40 13
114 94 96
115 38 0
116 8 25
117 82 91
118 4 58
119 69 96
120 71 72
121 61 75
122 20 18
123 79 95
124 41 49
125 90 78
126 66 58
127 29 64
128 71 80
129 65 81
130 51 35
131 61 10
132 42 5
133 92 49
134 40 51
135 17 72
136 93 94
137 32 38
138 46 10
139 91 10
140 54 25
141 44 63
142 89 1
143 10 0
144 5 54
145 84 88
146 63 79
147 71 52
148 44 23
149 27 7
150 48 86
151 63 66
152 72 99
153 53 0
154 79 53
155 92 85
156 51 1
157 16 88
158 19 17
159 96 38
160 19 72
161 23 6
162 27 49
163 85 80
164 19 49
165 29 92
166 67 79
167 16 4
168 76 93
169 77 48
170 4 93
171 80 56
172 42 68
173 28 60
174 28 83
175 41 96
176 23 96
177 19 69
178 78 47
179 78 58
180 43 92
181 77 64
182 91 47
183 42 99
184 90 0
185 81 98
186 13 43
187 96 20
188 2 84
189 0 87
190 55 89
191 77 53
192 70 35
193 53 49
194 93 33
195 36 39
196 64 83
197 26 69
198 79 84
199 26 75
200 62 88
201 59 77
202 13 95
203 43 0
204 28 79
205 99 13
206 80 51
207 78 80
208 87 47
209 93 100
210 70 50
211 76 89
212 30 25
213 13 7
214 9 64
215 7 68
216 83 67
217 81 42
218 16 49
219 55 78
220 22 42
221 64 50
222 51 73
223 81 49
224 94 16
225 9 15
226 94 43
227 42 54
228 66 89
229 44 69
230 70 20
231 74 13
232 94 99
233 1 73
234 53 53
235 21 70
236 80 24
237 79 29
238 53 97
239 96 13
240 67 1
241 79 39
242 60 4
243 4 82
244 45 92
245 50 6
246 13 32
247 26 94
248 77 72
249 19 39
250 59 36
251 78 54
252 58 23
253 23 12
254 71 92
255 10 73
256 89 58
257 80 97
258 64 40
259 8 61
260 80 50
261 29 46
262 6 99
263 95 57
264 16 62
265 25 59
266 97 30
267 94 2
268 90 42
269 66 57
270 57 62
271 19 22
272 70 46
273 78 89
274 88 77
275 53 31
276 33 88
277 85 20
278 23 97
279 71 46
280 9 55
281 96 30
282 6 49
283 95 29
284 57 31
285 56 42
286 6 51
287 100 4
288 11 51
289 16 81
290 55 9
291 86 63
292 48 92
293 77 44
294 54 91
295 80 12
296 99 92
297 85 65
298 58 75
299 56 98
