# N=300  D=30  Area=100
# id x y
0 50 50
1 40 59
2 50 10
3 17 3
4 62 75
5 53 83
6 18 42
7 6 28
8 39 89
9 95 7
10 54 60
11 23 85
12 93 99
13 75 29
14 100 18
15 25 43
16 3 26
17 55 45
18 87 29
19 55 39
20 39 22
21 89 99
22 3 21
23 73 94
24 56 76
25 100 59
26 88 75
27 34 20
28 53 31
29 37 97
30 63 70
31 13 92
32 80 18
33 42 54
34 8 27
35 6 11
36 33 9
37 50 78
38 59 50
39 23 51
40 11 98
41 5 20
42 95 64
43 80 23
44 70 60
45 99 8
46 50 30
47 58 60
48 55 35
49 99 51
50 8 51
51 38 92
52 21 0
53 28 88
54 83 46
55 40 5
56 88 5
57 73 85
58 73 42
59 99 15
60 51 80
61 81 67
62 45 2
63 43 36
64 76 41
65 86 6
66 44 90
67 58 82
68 19 11
69 71 20
70 50 99
71 86 74
72 68 68
73 72 82
74 9 35
75 82 87
76 62 46
77 7 55
78 53 58
79 10 15
80 80 66
81 35 14
82 52 88
83 24 2
84 8 11
85 30 49
86 4 70
87 7 49
88 41 11
89 12 58
90 27 46
91 44 26
92 78 97
93 26 19
94 91 86
95 77 14
96 42 76
97 50 31
98 96 12
99 85 52
100 78 92
101 7 79
102 49 31
103 62 90
104 50 84
105 11 56
106 54 66
107 57 40
108 10 32
109 44 27
110 85 1
111 29 77
112 88 39
113 32 82
114 58 65
115 53 87
116 90 7
117 73 16
118 17 17
119 96 36
120 62 40
121 47 90
122 66 8
123 73 13
124 77 10
125 71 37
126 59 58
127 77 79
128 91 25
129 52 1
130 72 5
131 38 85
132 59 87
133 99 56
134 65 35
135 8 23
136 44 9
137 39 47
138 61 4
139 47 59
140 78 64
141 74 89
142 7 37
143 28 5
144 88 18
145 60 26
146 84 56
147 35 52
148 47 78
149 96 23
150 93 50
151 10 16
152 59 2
153 19 13
154 68 22
155 90 25
156 86 35
157 53 76
158 15 54
159 53 9
160 71 81
161 61 73
162 90 54
163 59 31
164 96 82
165 27 73
166 50 0
167 78 19
168 62 49
169 13 38
170 35 91
171 64 96
172 59 45
173 49 53
174 10 88
175 77 46
176 7 45
177 98 58
178 77 71
179 0 59
180 60 7
181 47 92
182 3 61
183 53 67
184 14 11
185 28 90
186 95 58
187 14 51
188 12 52
189 26 10
190 42 69
191 32 24
192 65 20
193 27 23
194 69 80
195 80 37
196 73 78
197 86 39
198 12 49
199 0 87
200 52 82
201 83 55
202 52 10
203 74 66
204 39 21
205 54 26
206 100 37
207 64 16
208 8 10
209 74 35
210 61 21
211 3 66
212 31 86
213 17 4
214 7 59
215 86 13
216 28 15
217 46 18
218 74 45
219 38 81
220 82 33
221 96 98
222 90 70
223 88 89
224 40 39
225 67 80
226 48 83
227 74 3
228 94 3
229 83 78
230 1 20
231 65 29
232 1 97
233 80 69
234 25 45
235 19 93
236 32 71
237 59 83
238 97 32
239 94 57
240 100 21
241 92 99
242 29 60
243 2 91
244 17 31
245 0 43
246 24 6
247 84 38
248 82 38
249 24 96
250 71 3
251 30 85
252 92 64
253 3 39
254 93 12
255 56 19
256 29 97
257 6 31
258 56 94
259 98 22
260 68 27
261 16 17
262 60 13
263 5 91
264 16 64
265 40 18
266 57 35
267 72 21
268 37 82
269 85 82
270 69 22
271 5 77
272 0 3
273 78 28
274 7 71
275 45 88
276 65 34
277 72 1
278 55 40
279 95 20
280 22 8
281 52 91
282 35 93
283 73 40
284 44 17
285 68 73
286 79 79
287 95 37
288 48 52
289 61 39
290 43 2
291 70 33
292 34 69
293 9 98
294 60 87
295 50 83
296 41 94
297 45 63
298 70 19
299 83 98
