# N=300  D=30  Area=100
# id x y
0 50 50
1 71 42
2 46 90
3 79 59
4 64 8
5 88 74
6 87 78
7 23 18
8 7 49
9 95 91
10 8 46
11 21 76
12 93 30
13 92 63
14 6 81
15 63 10
16 1 24
17 84 89
18 54 93
19 33 87
20 6 25
21 31 50
22 25 77
23 35 92
24 72 60
25 80 94
26 4 42
27 52 9
28 81 68
29 79 93
30 31 56
31 80 79
32 0 74
33 68 74
34 37 96
35 78 95
36 77 17
37 51 48
38 93 53
39 49 85
40 17 71
41 66 73
42 9 43
43 59 40
44 76 38
45 15 65
46 48 69
47 69 84
48 54 14
49 87 42
50 21 53
51 96 31
52 10 60
53 37 91
54 1 42
55 90 19
56 29 64
57 22 0
58 81 37
59 40 84
60 51 95
61 94 90
62 15 49
63 23 23
64 70 51
65 18 85
66 68 26
67 74 66
68 41 95
69 9 68
70 18 15
71 39 30
72 90 94
73 61 80
74 30 80
75 31 82
76 7 97
77 52 78
78 70 24
79 12 35
80 52 48
81 28 55
82 39 91
83 80 32
84 72 57
85 29 53
86 82 93
87 73 82
88 62 61
89 33 26
90 40 56
91 39 96
92 28 34
93 58 49
94 93 65
95 84 58
96 21 82
97 36 4
98 78 79
99 56 83
100 52 71
101 69 16
102 23 52
103 48 24
104 81 53
105 65 23
106 11 5
107 0 47
108 10 32
109 35 10
110 34 52
111 45 90
112 11 97
113 63 49
114 78 62
115 58 17
116 35 4
117 10 48
118 52 86
119 86 24
120 53 98
121 75 2
122 96 78
123 40 62
124 90 28
125 99 47
126 95 73
127 91 84
128 95 74
129 0 99
130 46 57
131 56 65
132 36 84
133 19 5
134 3 41
135 7 22
136 99 48
137 9 64
138 91 60
139 89 4
140 5 42
141 50 5
142 98 55
143 61 30
144 18 10
145 98 70
146 60 85
147 2 44
148 51 45
149 73 66
150 70 36
151 12 14
152 50 35
153 22 39
154 56 88
155 77 51
156 10 40
157 100 27
158 45 21
159 87 63
160 31 80
161 69 5
162 10 58
163 63 79
164 77 59
165 2 79
166 16 14
167 43 34
168 54 82
169 29 39
170 34 48
171 100 67
172 84 93
173 65 31
174 81 82
175 37 42
176 75 38
177 30 62
178 17 7
179 16 73
180 20 22
181 49 32
182 38 77
183 20 68
184 67 9
185 5 45
186 7 80
187 12 73
188 98 41
189 57 25
190 38 68
191 59 37
192 61 23
193 30 15
194 95 97
195 72 7
196 32 72
197 58 45
198 25 95
199 46 84
200 57 36
201 49 66
202 62 9
203 64 60
204 56 81
205 8 82
206 64 87
207 94 6
208 64 58
209 28 14
210 26 81
211 55 44
212 84 59
213 37 63
214 21 38
215 35 78
216 29 34
217 85 17
218 92 28
219 55 45
220 36 19
221 78 2
222 82 68
223 96 30
224 88 34
225 85 64
226 48 93
227 73 72
228 59 66
229 9 60
230 5 97
231 28 64
232 82 13
233 43 9
234 6 38
235 35 44
236 18 25
237 51 0
238 7 0
239 22 8
240 49 45
241 16 25
242 61 77
243 51 17
244 85 41
245 46 40
246 45 6
247 34 56
248 4 16
249 47 76
250 54 56
251 9 28
252 21 90
253 85 87
254 80 17
255 10 85
256 96 52
257 72 32
258 49 71
259 4 75
260 79 92
261 77 95
262 31 64
263 67 44
264 33 93
265 75 80
266 35 65
267 20 16
268 54 74
269 59 88
270 1 58
271 17 38
272 33 85
273 6 1
274 43 49
275 78 88
276 0 65
277 92 75
278 36 82
279 24 63
280 89 83
281 29 45
282 55 63
283 20 54
284 3 5
285 31 6
286 27 48
287 69 90
288 78 98
289 93 58
290 80 89
291 83 16
292 44 29
293 77 61
294 18 43
295 9 83
296 42 83
297 83 76
298 63 15
299 29 71
