# N=300  D=30  Area=100
# id x y
0 50 50
1 98 66
2 38 10
3 26 9
4 55 47
5 33 72
6 2 21
7 0 86
8 22 29
9 75 71
10 85 78
11 12 10
12 49 46
13 78 14
14 6 74
15 23 93
16 17 69
17 62 82
18 52 74
19 98 100
20 59 32
21 33 76
22 95 5
23 31 40
24 51 70
25 2 23
26 39 38
27 11 85
28 70 70
29 65 13
30 77 58
31 78 86
32 14 1
33 78 81
34 70 80
35 49 74
36 92 81
37 40 27
38 37 91
39 99 89
40 51 19
41 60 64
42 85 86
43 76 52
44 31 55
45 17 44
46 52 9
47 56 60
48 31 8
49 87 77
50 44 98
51 17 86
52 24 38
53 73 87
54 11 49
55 97 35
56 55 39
57 90 35
58 44 1
59 52 76
60 42 15
61 49 2
62 39 69
63 29 45
64 15 33
65 74 50
66 65 66
67 9 39
68 23 73
69 93 87
70 19 21
71 7 21
72 85 2
73 69 60
74 52 88
75 3 27
76 60 46
77 40 60
78 21 68
79 79 39
80 11 24
81 39 54
82 16 79
83 38 60
84 5 22
85 48 91
86 20 72
87 60 58
88 19 76
89 81 69
90 80 57
91 98 45
92 93 18
93 63 75
94 90 69
95 42 14
96 29 41
97 47 16
98 29 48
99 72 43
100 26 98
101 19 46
102 21 59
103 58 49
104 1 60
105 9 76
106 42 0
107 27 96
108 44 3
109 97 83
110 8 33
111 61 21
112 24 56
113 50 14
114 62 0
115 50 89
116 8 40
117 0 96
118 24 68
119 69 15
120 74 9
121 97 39
122 57 99
123 77 68
124 22 4
125 19 82
126 67 43
127 66 52
128 87 46
129 10 84
130 17 20
131 1 81
132 15 61
133 41 90
134 31 65
135 8 44
136 57 51
137 65 44
138 6 38
139 92 62
140 93 31
141 8 30
142 22 28
143 85 40
144 3 72
145 30 96
146 40 34
147 38 91
148 35 75
149 98 35
150 33 49
151 8 23
152 56 31
153 42 17
154 64 65
155 55 1
156 80 53
157 56 73
158 77 44
159 39 60
160 25 38
161 88 85
162 95 31
163 18 16
164 59 75
165 7 55
166 15 68
167 77 0
168 29 10
169 92 51
170 94 8
171 84 55
172 29 32
173 84 45
174 32 38
175 61 61
176 52 79
177 26 64
178 100 33
179 94 50
180 9 72
181 39 89
182 9 15
183 3 78
184 49 7
185 87 5
186 15 56
187 36 47
188 33 31
189 40 73
190 18 14
191 1 40
192 89 93
193 91 35
194 7 46
195 52 35
196 43 79
197 55 62
198 76 36
199 60 98
200 13 77
201 84 40
202 80 48
203 68 10
204 13 18
205 72 13
206 99 22
207 33 23
208 40 82
209 87 67
210 33 80
211 79 38
212 29 25
213 52 12
214 42 88
215 11 44
216 40 72
217 96 54
218 29 13
219 2 12
220 46 54
221 41 39
222 10 62
223 80 86
224 81 88
225 80 5
226 56 18
227 17 14
228 49 20
229 12 37
230 48 64
231 8 51
232 90 63
233 14 55
234 51 48
235 25 43
236 83 23
237 23 2
238 44 77
239 38 16
240 4 44
241 46 17
242 33 63
243 26 76
244 75 42
245 18 40
246 35 68
247 95 85
248 19 69
249 74 93
250 25 96
251 40 78
252 11 99
253 34 1
254 39 96
255 2 90
256 88 74
257 5 76
258 28 5
259 11 1
260 92 70
261 70 89
262 62 64
263 43 38
264 63 41
265 17 64
266 22 71
267 2 27
268 67 20
269 64 81
270 26 2
271 67 41
272 49 92
273 18 20
274 60 37
275 12 33
276 23 40
277 24 60
278 65 25
279 28 27
280 45 84
281 69 67
282 26 46
283 57 47
284 41 14
285 14 3
286 39 61
287 4 62
288 41 69
289 7 75
290 61 57
291 3 39
292 71 41
293 86 80
294 25 59
295 23 36
296 68 91
297 95 56
298 69 55
299 48 81
