# N=300  D=30  Area=100
# id x y
0 50 50
1 19 70
2 83 58
3 13 15
4 95 48
5 35 48
6 3 47
7 31 23
8 7 64
9 46 9
10 93 40
11 25 82
12 55 1
13 12 68
14 37 97
15 37 48
16 96 93
17 96 28
18 92 23
19 6 55
20 58 40
21 53 31
22 8 0
23 22 26
24 88 84
25 75 92
26 72 18
27 61 59
28 85 86
29 80 85
30 73 62
31 23 4
32 57 82
33 20 86
34 46 44
35 57 76
36 52 86
37 91 95
38 55 23
39 4 100
40 50 31
41 28 22
42 98 17
43 20 51
44 3 31
45 95 96
46 73 84
47 42 90
48 29 29
49 51 71
50 79 15
51 18 64
52 90 53
53 8 3
54 17 0
55 53 71
56 9 80
57 85 43
58 55 16
59 48 79
60 19 98
61 99 87
62 2 42
63 68 72
64 24 85
65 82 71
66 24 65
67 31 86
68 96 82
69 77 77
70 76 71
71 3 24
72 35 57
73 65 89
74 48 15
75 50 20
76 10 18
77 29 70
78 37 41
79 92 15
80 11 15
81 36 80
82 14 34
83 97 76
84 4 10
85 29 60
86 6 64
87 50 59
88 82 19
89 8 100
90 23 17
91 4 60
92 30 92
93 45 87
94 72 73
95 51 98
96 17 14
97 32 0
98 6 51
99 59 81
100 21 100
101 30 37
102 83 4
103 1 78
104 35 9
105 49 65
106 75 36
107 51 37
108 29 87
109 67 96
110 75 63
111 42 86
112 43 34
113 39 35
114 47 68
115 65 69
116 1 51
117 100 24
118 30 20
119 43 2
120 79 48
121 79 50
122 53 25
123 85 72
124 26 64
125 69 48
126 44 44
127 16 18
128 35 13
129 77 44
130 26 80
131 72 32
132 59 52
133 19 20
134 32 56
135 18 3
136 33 65
137 90 98
138 68 58
139 39 37
140 57 80
141 8 85
142 40 31
143 46 54
144 64 43
145 14 95
146 2 78
147 79 7
148 32 10
149 14 48
150 26 66
151 24 58
152 39 5
153 46 8
154 83 20
155 31 100
156 90 94
157 100 36
158 49 99
159 83 57
160 53 3
161 38 22
162 27 0
163 59 100
164 65 50
165 93 45
166 57 16
167 55 41
168 53 74
169 42 5
170 8 44
171 36 42
172 31 15
173 69 44
174 59 53
175 100 17
176 96 78
177 37 99
178 28 99
179 93 92
180 86 59
181 59 55
182 2 15
183 56 48
184 22 15
185 28 98
186 56 28
187 60 45
188 58 42
189 59 74
190 52 87
191 93 100
192 14 8
193 49 44
194 18 44
195 95 28
196 56 73
197 35 66
198 93 20
199 2 63
200 69 93
201 45 8
202 0 29
203 2 52
204 21 80
205 82 3
206 49 80
207 82 73
208 10 2
209 78 30
210 26 44
211 31 51
212 45 65
213 16 12
214 85 69
215 81 24
216 27 65
217 46 58
218 97 49
219 24 11
220 44 46
221 26 6
222 58 24
223 98 21
224 51 41
225 84 15
226 51 4
227 50 39
228 25 59
229 23 27
230 87 22
231 40 98
232 57 93
233 96 4
234 92 96
235 6 13
236 85 3
237 56 72
238 90 2
239 51 56
240 46 45
241 64 35
242 79 38
243 1 47
244 80 16
245 82 61
246 98 32
247 88 19
248 6 22
249 88 95
250 53 78
251 16 7
252 42 63
253 73 41
254 60 72
255 38 21
256 73 10
257 19 39
258 19 47
259 81 68
260 66 63
261 21 34
262 47 7
263 48 49
264 53 83
265 52 68
266 70 35
267 43 32
268 71 45
269 89 73
270 66 79
271 97 56
272 42 33
273 42 80
274 43 4
275 62 90
276 37 60
277 96 15
278 33 29
279 13 43
280 34 47
281 11 96
282 30 58
283 61 12
284 1 79
285 47 94
286 66 17
287 67 89
288 89 56
289 81 45
290 36 4
291 44 9
292 96 76
293 82 98
294 41 15
295 95 99
296 83 64
297 84 55
298 36 53
299 30 7
