# N=300  D=30  Area=100
# id x y
0 50 50
1 85 19
2 78 56
3 46 65
4 39 20
5 52 89
6 55 41
7 92 80
8 21 35
9 82 44
10 44 70
11 83 44
12 2 14
13 39 44
14 85 96
15 25 94
16 30 30
17 68 95
18 50 81
19 43 40
20 90 9
21 87 9
22 63 14
23 100 67
24 59 76
25 27 43
26 81 36
27 52 15
28 21 98
29 5 43
30 13 74
31 48 44
32 26 69
33 0 66
34 59 59
35 91 1
36 1 65
37 40 74
38 83 61
39 21 7
40 23 68
41 9 47
42 81 24
43 18 95
44 19 0
45 24 18
46 99 40
47 73 84
48 80 20
49 88 54
50 60 89
51 60 14
52 16 14
53 16 61
54 44 98
55 44 95
56 12 41
57 98 51
58 13 66
59 86 92
60 29 78
61 38 50
62 51 19
63 67 89
64 12 34
65 86 1
66 29 51
67 11 41
68 17 11
69 52 20
70 56 7
71 91 18
72 28 69
73 27 57
74 93 43
75 55 97
76 59 46
77 59 52
78 32 0
79 48 4
80 59 68
81 28 68
82 76 88
83 34 81
84 48 34
85 32 36
86 51 42
87 37 37
88 33 60
89 53 24
90 46 38
91 70 26
92 85 24
93 96 27
94 3 32
95 68 7
96 35 57
97 16 96
98 4 88
99 5 37
100 53 96
101 100 95
102 55 59
103 46 26
104 65 89
105 100 62
106 3 57
107 45 10
108 55 12
109 18 68
110 70 51
111 52 79
112 27 8
113 94 70
114 15 86
115 14 8
116 80 51
117 56 44
118 34 66
119 87 16
120 15 63
121 38 17
122 59 69
123 49 32
124 97 82
125 88 39
126 97 86
127 20 60
128 67 74
129 18 8
130 97 4
131 20 22
132 89 25
133 69 73
134 23 66
135 13 33
136 81 88
137 24 89
138 77 22
139 49 2
140 6 60
141 76 18
142 95 56
143 21 91
144 66 8
145 6 83
146 57 34
147 35 61
148 99 36
149 31 50
150 37 48
151 25 22
152 77 38
153 12 17
154 93 83
155 69 48
156 44 15
157 8 48
158 61 92
159 79 27
160 12 74
161 97 50
162 43 32
163 3 37
164 67 16
165 21 13
166 29 12
167 68 68
168 74 72
169 8 89
170 9 75
171 51 57
172 49 80
173 38 49
174 15 37
175 28 27
176 4 6
177 4 53
178 16 69
179 61 1
180 86 18
181 67 61
182 49 92
183 96 38
184 8 6
185 99 79
186 58 96
187 10 10
188 66 55
189 11 17
190 40 41
191 92 48
192 20 62
193 90 69
194 84 46
195 34 44
196 15 77
197 62 46
198 56 70
199 32 48
200 25 72
201 34 50
202 12 37
203 83 43
204 54 83
205 10 65
206 81 20
207 90 80
208 84 83
209 36 83
210 74 15
211 99 41
212 50 9
213 84 43
214 69 8
215 30 9
216 77 20
217 69 92
218 65 82
219 0 84
220 70 50
221 30 15
222 98 71
223 19 64
224 81 83
225 49 8
226 88 57
227 13 20
228 55 53
229 69 100
230 29 72
231 1 2
232 17 54
233 92 90
234 55 63
235 11 60
236 42 80
237 95 18
238 94 15
239 61 71
240 25 9
241 80 62
242 100 78
243 72 13
244 49 27
245 59 42
246 76 4
247 53 62
248 77 53
249 13 29
250 69 14
251 7 96
252 91 37
253 80 24
254 82 88
255 41 41
256 97 21
257 68 29
258 55 60
259 72 2
260 39 10
261 77 10
262 45 68
263 97 32
264 19 79
265 50 35
266 19 37
267 37 60
268 1 48
269 37 23
270 60 83
271 18 20
272 49 53
273 18 25
274 70 45
275 72 14
276 98 45
277 2 75
278 65 84
279 53 85
280 78 44
281 84 34
282 33 93
283 89 78
284 36 78
285 99 14
286 4 15
287 0 19
288 67 49
289 89 29
290 5 4
291 38 57
292 79 91
293 69 89
294 28 52
295 66 13
296 78 91
297 79 83
298 11 98
299 22 85
