# N=300  D=30  Area=100
# id x y
0 50 50
1 86 66
2 65 46
3 16 99
4 86 26
5 44 38
6 44 73
7 47 32
8 35 85
9 65 93
10 2 84
11 69 96
12 31 3
13 68 84
14 89 82
15 74 65
16 50 85
17 81 46
18 50 94
19 100 64
20 9 33
21 20 99
22 28 27
23 54 58
24 40 21
25 76 56
26 55 20
27 56 71
28 90 68
29 7 21
30 17 97
31 47 29
32 38 24
33 78 39
34 73 61
35 51 88
36 57 35
37 39 0
38 6 6
39 45 32
40 23 89
41 87 95
42 51 64
43 89 55
44 27 97
45 63 59
46 41 64
47 88 53
48 57 86
49 98 36
50 74 47
51 15 23
52 68 76
53 33 34
54 49 83
55 98 20
56 66 84
57 92 72
58 41 71
59 1 71
60 4 27
61 51 82
62 52 2
63 83 98
64 25 15
65 45 88
66 25 5
67 54 25
68 67 1
69 52 36
70 8 63
71 78 64
72 68 10
73 31 51
74 23 46
75 17 64
76 92 55
77 64 7
78 3 42
79 95 92
80 56 47
81 92 10
82 17 4
83 11 62
84 18 53
85 78 33
86 6 93
87 1 76
88 18 32
89 71 13
90 53 89
91 47 34
92 1 83
93 64 85
94 55 38
95 44 61
96 7 33
97 18 83
98 66 2
99 94 52
100 77 26
101 21 63
102 58 49
103 17 78
104 62 77
105 27 14
106 8 9
107 51 10
108 23 7
109 12 52
110 42 26
111 48 70
112 36 21
113 85 77
114 13 16
115 25 78
116 56 25
117 4 46
118 76 92
119 66 12
120 55 40
121 99 26
122 39 10
123 39 49
124 45 55
125 14 61
126 53 2
127 52 15
128 40 91
129 85 97
130 85 43
131 93 2
132 97 34
133 31 83
134 52 66
135 72 2
136 47 16
137 92 75
138 16 92
139 88 68
140 64 8
141 38 90
142 62 49
143 39 48
144 55 18
145 19 9
146 31 11
147 20 51
148 41 93
149 71 90
150 95 48
151 16 24
152 17 40
153 38 99
154 39 98
155 16 10
156 18 72
157 54 93
158 3 62
159 67 78
160 74 83
161 32 29
162 54 100
163 86 14
164 31 41
165 70 14
166 45 30
167 27 89
168 96 27
169 27 88
170 88 8
171 89 57
172 10 30
173 74 92
174 9 0
175 95 46
176 43 9
177 5 97
178 24 97
179 48 98
180 92 98
181 3 5
182 48 18
183 70 10
184 0 42
185 24 78
186 76 93
187 89 72
188 91 58
189 5 94
190 52 72
191 98 76
192 96 31
193 41 91
194 16 96
195 86 63
196 26 54
197 26 39
198 5 100
199 82 52
200 85 21
201 52 92
202 4 9
203 81 61
204 21 62
205 67 20
206 41 31
207 92 96
208 91 6
209 4 77
210 7 82
211 15 41
212 28 66
213 100 42
214 25 93
215 17 85
216 92 69
217 11 98
218 23 39
219 76 46
220 27 44
221 97 91
222 56 15
223 40 20
224 44 94
225 42 74
226 61 68
227 76 3
228 61 82
229 46 17
230 8 6
231 65 42
232 78 25
233 61 55
234 2 27
235 35 12
236 8 39
237 84 55
238 40 100
239 6 12
240 51 76
241 5 50
242 86 87
243 16 14
244 20 100
245 14 46
246 67 36
247 46 74
248 5 98
249 82 10
250 78 45
251 61 59
252 86 0
253 25 65
254 2 18
255 30 66
256 91 90
257 65 22
258 53 81
259 93 79
260 61 52
261 84 11
262 5 56
263 90 100
264 100 21
265 54 99
266 27 80
267 30 63
268 96 96
269 10 23
270 47 4
271 21 5
272 82 23
273 18 34
274 11 36
275 13 66
276 18 94
277 96 50
278 32 56
279 72 48
280 20 53
281 4 11
282 35 37
283 85 87
284 48 72
285 65 57
286 100 62
287 21 96
288 41 32
289 36 37
290 18 37
291 28 42
292 43 32
293 76 18
294 74 3
295 35 27
296 26 37
297 82 45
298 52 73
299 2 59
