# N=300  D=30  Area=100
# id x y
0 50 50
1 87 69
2 24 29
3 83 46
4 56 23
5 64 37
6 17 45
7 41 6
8 74 18
9 15 8
10 75 19
11 86 89
12 9 52
13 76 91
14 19 75
15 54 33
16 32 20
17 79 68
18 39 94
19 7 85
20 12 96
21 6 62
22 12 54
23 61 100
24 45 7
25 30 24
26 19 100
27 12 80
28 67 74
29 80 60
30 13 18
31 1 53
32 46 77
33 30 17
34 59 44
35 5 49
36 88 85
37 27 16
38 75 62
39 32 72
40 1 50
41 81 76
42 95 75
43 65 14
44 60 19
45 2 42
46 10 79
47 2 22
48 74 84
49 7 61
50 83 76
51 74 4
52 46 52
53 68 23
54 63 11
55 33 16
56 70 100
57 67 84
58 0 99
59 72 37
60 20 42
61 10 50
62 82 6
63 54 71
64 82 100
65 96 60
66 49 39
67 27 29
68 54 56
69 81 97
70 66 60
71 100 39
72 77 37
73 0 28
74 77 27
75 98 90
76 98 81
77 49 85
78 98 93
79 25 58
80 18 31
81 84 22
82 80 4
83 27 47
84 99 21
85 31 9
86 56 57
87 15 43
88 51 29
89 25 90
90 94 97
91 52 53
92 100 29
93 2 30
94 45 14
95 15 3
96 14 33
97 35 37
98 14 63
99 54 30
100 43 51
101 89 85
102 86 31
103 57 56
104 44 96
105 13 45
106 10 16
107 95 69
108 85 62
109 100 18
110 45 78
111 9 13
112 93 31
113 98 4
114 64 82
115 88 57
116 8 28
117 94 56
118 71 15
119 34 73
120 33 95
121 68 6
122 70 26
123 100 86
124 12 58
125 3 70
126 74 42
127 1 61
128 64 35
129 89 90
130 57 26
131 84 60
132 47 99
133 70 86
134 95 47
135 71 62
136 5 12
137 41 98
138 39 35
139 14 5
140 84 61
141 96 43
142 45 82
143 38 24
144 71 29
145 12 52
146 41 39
147 85 83
148 8 31
149 33 4
150 68 48
151 46 24
152 16 97
153 65 89
154 57 5
155 76 10
156 91 34
157 64 66
158 78 38
159 8 23
160 90 40
161 51 62
162 25 1
163 0 6
164 69 91
165 83 12
166 59 97
167 15 6
168 35 35
169 26 75
170 25 15
171 81 52
172 18 73
173 39 26
174 25 22
175 28 81
176 77 24
177 43 2
178 11 10
179 51 87
180 16 44
181 84 90
182 23 8
183 94 81
184 70 38
185 70 41
186 14 20
187 48 0
188 16 12
189 21 2
190 60 42
191 63 100
192 18 21
193 60 6
194 75 9
195 93 58
196 77 34
197 12 45
198 28 28
199 54 68
200 92 63
201 25 70
202 32 67
203 58 42
204 70 11
205 21 64
206 50 39
207 20 68
208 39 98
209 0 9
210 55 64
211 29 69
212 74 82
213 76 3
214 84 6
215 68 45
216 34 59
217 83 77
218 29 81
219 10 92
220 38 80
221 12 39
222 50 40
223 87 30
224 80 40
225 22 63
226 70 79
227 62 79
228 25 3
229 59 56
230 18 30
231 47 17
232 7 17
233 9 3
234 7 50
235 0 38
236 74 83
237 80 38
238 48 61
239 44 82
240 42 60
241 76 76
242 96 58
243 94 43
244 73 24
245 54 88
246 23 90
247 65 24
248 7 31
249 41 61
250 93 17
251 52 57
252 41 38
253 10 33
254 75 90
255 99 11
256 95 87
257 17 88
258 79 59
259 45 94
260 44 13
261 50 25
262 37 88
263 63 83
264 84 14
265 98 64
266 15 34
267 46 74
268 32 70
269 30 67
270 45 23
271 16 80
272 26 73
273 57 57
274 8 91
275 44 7
276 53 12
277 24 58
278 36 6
279 4 52
280 56 79
281 12 17
282 93 36
283 17 63
284 54 51
285 40 4
286 48 4
287 21 98
288 35 29
289 46 26
290 19 46
291 100 57
292 61 93
293 62 8
294 98 67
295 98 34
296 45 48
297 39 2
298 13 74
299 65 64
