# N=300  D=30  Area=100
# id x y
0 50 50
1 88 85
2 68 5
3 59 0
4 50 74
5 63 31
6 38 83
7 23 15
8 84 61
9 18 23
10 31 26
11 11 47
12 100 93
13 59 76
14 59 67
15 16 9
16 36 42
17 59 88
18 74 10
19 10 76
20 7 63
21 32 82
22 76 71
23 66 14
24 2 33
25 36 15
26 17 56
27 50 40
28 92 42
29 43 63
30 66 56
31 16 61
32 24 53
33 16 14
34 3 2
35 13 49
36 67 75
37 42 87
38 17 88
39 91 56
40 9 78
41 39 61
42 77 44
43 35 42
44 43 85
45 41 3
46 93 25
47 54 93
48 87 0
49 2 23
50 80 43
51 44 21
52 17 22
53 51 82
54 81 66
55 57 43
56 11 6
57 83 75
58 26 21
59 93 43
60 83 70
61 34 55
62 45 57
63 95 7
64 42 75
65 53 57
66 34 96
67 69 2
68 70 90
69 99 7
70 36 35
71 10 5
72 18 18
73 24 52
74 17 39
75 32 43
76 11 90
77 73 70
78 35 35
79 96 21
80 22 92
81 62 99
82 69 38
83 53 22
84 12 60
85 19 100
86 94 90
87 91 42
88 27 39
89 9 11
90 30 87
91 46 100
92 4 83
93 57 20
94 81 0
95 69 6
96 97 40
97 74 90
98 99 58
99 69 51
100 31 65
101 23 71
102 71 23
103 46 78
104 85 27
105 95 38
106 99 70
107 12 8
108 56 22
109 84 52
110 36 84
111 27 85
112 41 0
113 30 44
114 30 40
115 43 37
116 69 29
117 31 95
118 70 18
119 18 7
120 65 64
121 17 19
122 39 25
123 95 1
124 79 50
125 14 40
126 64 59
127 81 100
128 20 90
129 96 96
130 57 96
131 68 16
132 59 27
133 20 4
134 34 23
135 9 29
136 97 67
137 39 62
138 86 68
139 59 56
140 54 89
141 70 58
142 1 81
143 47 70
144 21 38
145 13 13
146 37 63
147 42 45
148 84 40
149 59 72
150 7 94
151 33 58
152 58 37
153 90 57
154 27 78
155 50 55
156 45 39
157 70 24
158 3 16
159 23 67
160 90 76
161 15 76
162 78 63
163 76 74
164 47 42
165 43 70
166 28 93
167 77 84
168 18 70
169 43 4
170 47 88
171 43 15
172 11 87
173 84 48
174 60 29
175 85 45
176 62 21
177 74 96
178 19 91
179 9 22
180 80 37
181 4 80
182 20 61
183 37 21
184 95 93
185 67 36
186 8 47
187 71 12
188 26 6
189 90 78
190 42 97
191 86 100
192 75 57
193 51 21
194 18 96
195 30 35
196 27 53
197 18 77
198 41 97
199 70 92
200 55 1
201 90 81
202 1 68
203 19 18
204 0 83
205 94 7
206 60 70
207 61 1
208 11 27
209 64 43
210 60 14
211 52 10
212 44 98
213 85 3
214 71 70
215 17 78
216 45 93
217 76 39
218 37 24
219 17 34
220 90 95
221 75 41
222 70 12
223 94 55
224 48 23
225 17 26
226 10 1
227 70 4
228 94 38
229 82 21
230 81 55
231 50 98
232 65 75
233 61 71
234 22 42
235 76 88
236 36 7
237 73 51
238 92 93
239 68 12
240 0 92
241 46 25
242 40 56
243 94 57
244 64 62
245 25 31
246 47 8
247 2 18
248 32 96
249 0 27
250 84 21
251 10 7
252 49 65
253 60 33
254 50 79
255 66 95
256 35 23
257 17 58
258 56 47
259 78 23
260 60 13
261 40 59
262 1 69
263 13 40
264 32 40
265 5 80
266 13 45
267 38 50
268 54 17
269 45 12
270 20 42
271 76 7
272 47 4
273 50 36
274 23 63
275 57 95
276 26 83
277 36 28
278 78 88
279 48 90
280 84 18
281 30 96
282 11 23
283 27 62
284 38 59
285 29 62
286 3 81
287 50 35
288 34 92
289 75 43
290 14 26
291 6 60
292 60 73
293 90 15
294 96 39
295 78 53
296 85 32
297 28 32
298 9 45
299 4 64
