# N=300  D=30  Area=100
# id x y
0 50 50
1 28 96
2 63 23
3 50 63
4 98 90
5 24 14
6 18 90
7 90 82
8 97 13
9 82 92
10 77 17
11 30 52
12 76 3
13 51 60
14 79 89
15 67 75
16 8 60
17 36 18
18 14 67
19 62 54
20 83 84
21 8 86
22 56 19
23 51 84
24 25 77
25 48 31
26 88 7
27 77 20
28 57 27
29 74 28
30 44 82
31 91 80
32 26 3
33 10 21
34 63 1
35 97 5
36 63 45
37 95 80
38 89 13
39 87 52
40 15 26
41 70 62
42 78 55
43 22 15
44 7 93
45 94 46
46 95 53
47 49 3
48 97 81
49 58 33
50 63 89
51 13 96
52 16 100
53 37 47
54 22 43
55 50 66
56 80 99
57 72 15
58 97 89
59 90 33
60 59 25
61 8 84
62 25 73
63 78 78
64 41 73
65 100 9
66 89 68
67 88 66
68 32 7
69 91 19
70 27 44
71 85 8
72 15 51
73 43 48
74 35 56
75 92 17
76 22 37
77 2 48
78 34 98
79 69 35
80 71 65
81 50 99
82 58 71
83 5 91
84 57 62
85 96 84
86 17 74
87 84 76
88 39 75
89 17 97
90 96 97
91 40 30
92 0 83
93 93 37
94 96 39
95 35 100
96 42 17
97 96 51
98 8 26
99 77 98
100 1 3
101 92 80
102 20 100
103 66 51
104 41 7
105 2 65
106 11 45
107 71 30
108 36 87
109 12 74
110 33 35
111 5 1
112 37 98
113 55 4
114 46 4
115 40 57
116 30 100
117 80 28
118 92 92
119 12 55
120 73 55
121 4 54
122 48 20
123 17 95
124 30 75
125 47 91
126 77 6
127 98 96
128 15 90
129 80 44
130 66 65
131 59 43
132 72 27
133 66 14
134 39 59
135 4 97
136 26 38
137 64 21
138 12 56
139 2 80
140 0 94
141 24 78
142 16 23
143 85 87
144 72 80
145 71 97
146 52 12
147 72 78
148 7 12
149 93 17
150 88 97
151 16 40
152 11 49
153 66 96
154 0 27
155 0 76
156 78 95
157 33 6
158 12 46
159 23 32
160 75 75
161 95 15
162 73 48
163 44 66
164 53 45
165 12 10
166 20 23
167 6 94
168 17 17
169 31 75
170 34 4
171 29 32
172 61 46
173 42 23
174 6 2
175 19 74
176 12 38
177 54 14
178 86 12
179 23 28
180 47 57
181 91 41
182 29 90
183 46 30
184 40 42
185 13 64
186 48 7
187 21 69
188 9 17
189 2 79
190 35 65
191 27 33
192 72 19
193 49 59
194 29 59
195 42 29
196 82 79
197 54 53
198 17 54
199 57 53
200 39 2
201 21 48
202 77 44
203 38 69
204 93 43
205 66 72
206 17 46
207 52 88
208 79 85
209 90 50
210 43 46
211 87 49
212 0 19
213 71 15
214 39 42
215 53 48
216 47 48
217 26 86
218 90 19
219 49 15
220 57 20
221 21 26
222 20 6
223 10 37
224 99 81
225 90 45
226 47 45
227 2 53
228 85 85
229 83 90
230 32 93
231 88 34
232 19 28
233 74 34
234 54 80
235 44 79
236 64 81
237 82 7
238 58 8
239 87 88
240 73 33
241 43 74
242 93 100
243 57 97
244 17 25
245 86 82
246 21 50
247 17 31
248 11 75
249 78 9
250 46 75
251 11 89
252 0 38
253 29 19
254 7 31
255 72 49
256 74 3
257 96 58
258 67 18
259 53 39
260 92 51
261 95 95
262 62 38
263 50 61
264 30 41
265 80 40
266 2 38
267 22 34
268 47 2
269 14 96
270 71 48
271 58 6
272 62 61
273 34 13
274 55 21
275 78 31
276 84 64
277 13 0
278 60 39
279 51 6
280 28 46
281 97 45
282 48 33
283 39 13
284 60 72
285 20 77
286 10 64
287 45 22
288 64 95
289 89 46
290 4 83
291 75 39
292 24 16
293 86 66
294 47 47
295 85 39
296 89 88
297 43 100
298 82 99
299 67 98
