# N=300  D=30  Area=100
# id x y
0 50 50
1 67 68
2 40 38
3 32 23
4 12 94
5 51 24
6 63 54
7 36 96
8 19 44
9 33 100
10 33 91
11 20 74
12 17 46
13 24 15
14 90 90
15 45 100
16 93 15
17 95 63
18 82 11
19 18 49
20 28 92
21 11 79
22 53 12
23 19 65
24 15 81
25 35 32
26 91 75
27 100 68
28 51 79
29 33 54
30 80 53
31 87 78
32 29 66
33 14 31
34 44 55
35 11 3
36 78 7
37 19 48
38 61 40
39 36 1
40 16 81
41 46 50
42 19 2
43 27 21
44 43 35
45 30 72
46 90 8
47 60 33
48 55 79
49 53 33
50 11 68
51 38 74
52 49 95
53 55 27
54 60 69
55 72 79
56 91 4
57 24 59
58 28 58
59 31 93
60 42 18
61 23 96
62 41 19
63 39 61
64 34 32
65 34 97
66 73 8
67 57 65
68 50 77
69 48 9
70 36 80
71 20 22
72 68 75
73 32 91
74 0 87
75 60 49
76 13 43
77 2 97
78 67 58
79 92 69
80 62 61
81 78 29
82 33 88
83 65 88
84 57 69
85 11 47
86 5 50
87 4 12
88 55 54
89 82 7
90 52 91
91 52 65
92 29 35
93 65 63
94 83 68
95 1 55
96 90 94
97 20 61
98 0 7
99 97 55
100 0 12
101 63 35
102 30 55
103 39 40
104 74 35
105 22 84
106 61 80
107 73 66
108 42 69
109 23 28
110 63 95
111 59 83
112 99 10
113 76 36
114 97 88
115 33 53
116 47 87
117 55 87
118 38 86
119 39 60
120 56 99
121 40 48
122 83 20
123 99 17
124 79 48
125 98 84
126 28 5
127 54 46
128 41 59
129 16 17
130 81 69
131 45 19
132 93 48
133 18 27
134 69 43
135 68 60
136 34 76
137 5 2
138 66 74
139 63 79
140 70 56
141 13 35
142 20 69
143 16 89
144 100 69
145 96 88
146 91 76
147 70 49
148 85 47
149 14 56
150 41 96
151 18 29
152 26 48
153 14 11
154 1 37
155 77 35
156 31 63
157 32 96
158 37 51
159 67 35
160 49 90
161 58 36
162 2 10
163 13 77
164 27 20
165 29 87
166 9 10
167 38 61
168 35 76
169 34 88
170 46 37
171 33 65
172 85 29
173 11 2
174 43 91
175 73 61
176 52 10
177 28 88
178 80 100
179 18 45
180 50 80
181 2 55
182 17 83
183 76 77
184 28 27
185 46 7
186 38 39
187 84 0
188 14 78
189 58 71
190 5 51
191 58 15
192 44 47
193 88 22
194 24 19
195 86 54
196 79 31
197 83 33
198 92 33
199 96 52
200 97 99
201 7 39
202 42 71
203 4 70
204 92 87
205 13 69
206 2 43
207 91 12
208 53 77
209 57 93
210 77 32
211 52 35
212 56 74
213 83 11
214 75 81
215 64 57
216 42 44
217 24 38
218 87 28
219 13 29
220 93 28
221 72 17
222 30 95
223 54 11
224 70 51
225 96 91
226 43 62
227 95 97
228 86 58
229 61 76
230 95 29
231 42 13
232 1 60
233 6 91
234 21 62
235 55 48
236 39 55
237 92 64
238 59 64
239 28 36
240 92 29
241 62 30
242 19 38
243 36 3
244 58 92
245 92 54
246 25 57
247 78 74
248 15 65
249 4 84
250 62 83
251 49 45
252 97 7
253 19 100
254 73 22
255 56 72
256 85 41
257 53 68
258 4 78
259 33 71
260 71 78
261 76 71
262 34 21
263 27 16
264 71 44
265 22 73
266 93 27
267 68 42
268 49 4
269 86 61
270 33 28
271 50 37
272 32 26
273 93 8
274 74 30
275 17 28
276 47 86
277 58 35
278 90 83
279 51 77
280 30 73
281 60 2
282 47 5
283 56 51
284 78 84
285 46 66
286 19 31
287 82 6
288 90 85
289 13 87
290 100 71
291 57 97
292 63 16
293 42 24
294 52 46
295 92 1
296 73 73
297 56 34
298 2 8
299 39 12
