# N=300  D=45  Area=100
# id x y
0 50 50
1 79 80
2 99 11
3 28 95
4 59 33
5 83 86
6 30 60
7 45 76
8 31 51
9 20 90
10 33 92
11 67 82
12 79 89
13 1 64
14 14 43
15 54 70
16 25 27
17 46 13
18 47 96
19 48 58
20 12 12
21 24 83
22 17 68
23 45 84
24 80 31
25 39 38
26 0 15
27 11 43
28 27 73
29 15 24
30 30 56
31 29 45
32 50 18
33 14 65
34 64 65
35 98 53
36 94 89
37 12 24
38 24 7
39 34 28
40 32 71
41 31 91
42 4 21
43 65 87
44 1 96
45 24 66
46 24 8
47 54 73
48 57 46
49 48 97
50 48 56
51 60 16
52 17 62
53 26 18
54 86 87
55 100 11
56 14 85
57 47 10
58 23 81
59 72 45
60 22 55
61 13 30
62 32 87
63 10 60
64 57 13
65 57 55
66 56 56
67 72 5
68 77 53
69 46 88
70 80 54
71 34 98
72 41 50
73 47 70
74 2 38
75 20 8
76 71 2
77 95 50
78 22 68
79 9 91
80 91 82
81 74 47
82 62 50
83 28 60
84 13 100
85 83 39
86 13 42
87 76 50
88 28 57
89 1 82
90 71 5
91 6 29
92 45 59
93 92 78
94 35 35
95 34 14
96 14 70
97 11 98
98 38 27
99 17 63
100 75 10
101 74 30
102 59 10
103 34 49
104 35 70
105 46 53
106 51 24
107 27 33
108 64 76
109 17 12
110 64 86
111 56 3
112 0 48
113 22 6
114 70 25
115 86 97
116 90 75
117 72 55
118 92 42
119 37 39
120 57 7
121 20 63
122 7 20
123 51 27
124 23 11
125 55 90
126 2 5
127 24 59
128 54 46
129 63 95
130 59 6
131 82 74
132 4 50
133 84 47
134 22 60
135 29 5
136 38 13
137 6 92
138 88 4
139 71 47
140 17 11
141 78 19
142 57 61
143 31 15
144 21 52
145 98 31
146 26 49
147 71 1
148 67 8
149 78 63
150 100 40
151 12 93
152 20 57
153 89 72
154 4 91
155 86 52
156 90 54
157 65 76
158 50 5
159 34 57
160 78 59
161 75 78
162 0 35
163 31 72
164 59 71
165 31 7
166 78 69
167 27 42
168 40 41
169 44 42
170 55 94
171 38 9
172 27 4
173 7 52
174 31 12
175 41 4
176 18 99
177 57 66
178 36 37
179 57 5
180 47 40
181 42 4
182 30 22
183 27 9
184 63 30
185 78 71
186 74 9
187 20 44
188 74 14
189 43 30
190 27 80
191 67 3
192 22 35
193 19 76
194 61 82
195 48 73
196 14 27
197 18 50
198 62 31
199 1 12
200 10 76
201 40 28
202 68 20
203 98 89
204 58 56
205 78 75
206 35 5
207 90 14
208 51 44
209 11 66
210 43 94
211 39 3
212 44 27
213 26 7
214 75 57
215 98 84
216 43 57
217 5 2
218 72 25
219 83 42
220 4 58
221 15 73
222 82 5
223 73 88
224 46 5
225 36 26
226 41 76
227 28 21
228 91 10
229 72 56
230 85 68
231 60 1
232 61 28
233 55 79
234 23 90
235 7 39
236 78 36
237 39 8
238 83 17
239 0 60
240 28 12
241 30 72
242 0 58
243 59 61
244 37 5
245 91 66
246 46 91
247 84 35
248 76 35
249 6 24
250 93 16
251 85 55
252 75 38
253 30 5
254 63 87
255 96 91
256 5 29
257 14 13
258 12 98
259 24 88
260 50 1
261 54 95
262 16 0
263 33 42
264 46 38
265 81 0
266 9 83
267 19 61
268 0 88
269 39 86
270 21 36
271 11 32
272 42 89
273 14 98
274 6 59
275 83 0
276 56 55
277 57 22
278 53 25
279 98 37
280 22 40
281 16 16
282 14 49
283 85 7
284 62 39
285 28 48
286 46 64
287 40 45
288 62 25
289 79 76
290 6 42
291 91 87
292 40 31
293 33 31
294 54 98
295 33 22
296 4 69
297 59 54
298 55 100
299 50 65
