# N=300  D=45  Area=100
# id x y
0 50 50
1 30 42
2 50 52
3 86 54
4 63 78
5 68 8
6 30 47
7 32 32
8 22 3
9 22 58
10 22 0
11 75 45
12 59 1
13 67 33
14 88 90
15 2 58
16 14 89
17 98 11
18 66 44
19 1 3
20 48 57
21 18 78
22 62 58
23 10 52
24 63 76
25 27 89
26 21 94
27 10 6
28 82 37
29 40 85
30 9 99
31 41 38
32 15 94
33 72 27
34 33 53
35 91 37
36 86 9
37 46 33
38 65 83
39 59 7
40 65 4
41 87 79
42 3 43
43 13 96
44 64 33
45 18 83
46 10 24
47 1 88
48 11 76
49 97 85
50 38 55
51 34 53
52 7 0
53 44 79
54 23 13
55 59 63
56 21 65
57 64 29
58 84 99
59 0 88
60 75 55
61 57 74
62 38 45
63 17 61
64 55 72
65 85 72
66 45 21
67 39 13
68 49 34
69 45 94
70 94 31
71 85 37
72 97 79
73 30 28
74 78 27
75 95 80
76 85 59
77 93 99
78 37 54
79 59 28
80 1 72
81 95 92
82 6 67
83 58 24
84 0 75
85 16 36
86 86 21
87 31 82
88 43 18
89 80 9
90 69 75
91 72 45
92 0 84
93 71 49
94 5 100
95 50 3
96 80 52
97 60 30
98 78 42
99 81 8
100 1 25
101 27 31
102 65 6
103 0 95
104 15 35
105 100 38
106 47 9
107 46 16
108 98 42
109 55 30
110 60 66
111 29 23
112 75 73
113 98 23
114 96 72
115 10 82
116 81 57
117 95 57
118 74 38
119 82 0
120 81 47
121 45 42
122 50 32
123 7 30
124 40 50
125 30 11
126 2 85
127 35 44
128 56 100
129 14 13
130 49 77
131 82 25
132 29 90
133 10 56
134 14 43
135 98 25
136 62 50
137 26 75
138 9 38
139 21 84
140 18 93
141 63 69
142 62 5
143 49 79
144 49 52
145 27 23
146 73 34
147 33 7
148 49 57
149 55 77
150 76 78
151 26 15
152 92 64
153 76 59
154 86 59
155 88 89
156 91 28
157 60 50
158 59 18
159 3 63
160 82 8
161 95 11
162 98 6
163 45 47
164 37 28
165 49 97
166 72 18
167 42 87
168 68 29
169 12 33
170 30 34
171 32 95
172 61 10
173 19 3
174 9 20
175 59 26
176 92 73
177 17 33
178 94 91
179 97 59
180 53 2
181 89 73
182 59 47
183 96 75
184 19 85
185 53 28
186 31 8
187 37 69
188 99 18
189 88 57
190 87 30
191 60 35
192 42 37
193 98 46
194 53 93
195 77 0
196 86 51
197 33 11
198 79 44
199 13 15
200 70 48
201 28 83
202 100 5
203 71 26
204 88 100
205 22 26
206 72 35
207 92 4
208 18 44
209 9 40
210 55 78
211 20 50
212 54 58
213 44 76
214 81 39
215 46 38
216 53 38
217 97 91
218 6 18
219 7 79
220 45 73
221 89 85
222 9 100
223 7 42
224 99 41
225 84 40
226 74 77
227 72 4
228 75 5
229 42 56
230 4 2
231 54 71
232 45 65
233 63 16
234 35 19
235 24 13
236 8 47
237 60 77
238 93 36
239 0 43
240 65 52
241 40 0
242 34 69
243 72 25
244 67 52
245 48 4
246 62 65
247 95 33
248 58 56
249 58 66
250 72 84
251 2 34
252 70 71
253 30 19
254 15 31
255 54 59
256 71 94
257 78 89
258 63 75
259 86 15
260 76 86
261 48 83
262 91 72
263 38 97
264 90 82
265 7 71
266 94 65
267 94 51
268 71 100
269 98 100
270 48 47
271 99 75
272 37 58
273 23 24
274 93 20
275 11 80
276 59 19
277 29 37
278 30 38
279 0 18
280 71 46
281 47 47
282 79 78
283 8 52
284 19 99
285 66 12
286 72 32
287 41 93
288 44 51
289 98 68
290 87 99
291 87 92
292 29 40
293 69 3
294 57 92
295 49 100
296 80 1
297 34 23
298 80 56
299 65 54
