# N=300  D=45  Area=100
# id x y
0 50 50
1 72 25
2 12 30
3 9 34
4 27 33
5 18 97
6 59 1
7 94 99
8 66 30
9 94 7
10 38 88
11 78 95
12 92 17
13 25 3
14 62 8
15 55 37
16 99 74
17 78 23
18 79 13
19 56 24
20 13 12
21 45 48
22 8 83
23 48 79
24 66 71
25 39 84
26 42 53
27 0 58
28 58 48
29 58 89
30 27 81
31 30 82
32 99 49
33 62 85
34 41 91
35 38 48
36 14 67
37 57 14
38 93 38
39 98 56
40 52 79
41 12 22
42 55 33
43 20 37
44 25 68
45 18 100
46 17 94
47 44 52
48 55 85
49 87 1
50 86 88
51 23 77
52 24 3
53 95 57
54 66 34
55 91 87
56 86 29
57 80 17
58 17 52
59 23 14
60 89 24
61 27 32
62 2 86
63 0 95
64 21 91
65 71 17
66 72 84
67 17 65
68 83 85
69 81 80
70 17 45
71 2 20
72 74 96
73 14 65
74 94 81
75 8 78
76 55 15
77 22 23
78 17 33
79 42 80
80 58 56
81 33 19
82 52 95
83 96 72
84 43 87
85 43 49
86 93 57
87 89 95
88 55 89
89 1 13
90 34 34
91 89 23
92 14 63
93 15 26
94 81 7
95 44 38
96 80 36
97 30 11
98 47 70
99 88 59
100 35 53
101 93 73
102 68 92
103 18 5
104 25 84
105 79 15
106 91 52
107 55 26
108 28 45
109 30 8
110 20 87
111 25 95
112 18 47
113 99 42
114 85 51
115 71 53
116 17 66
117 95 39
118 39 14
119 91 74
120 39 23
121 42 51
122 77 73
123 92 67
124 44 80
125 79 27
126 22 78
127 13 56
128 1 40
129 86 35
130 47 65
131 58 27
132 49 99
133 23 46
134 59 6
135 66 35
136 97 93
137 44 21
138 2 74
139 47 90
140 43 90
141 95 92
142 47 66
143 71 7
144 40 31
145 22 10
146 64 64
147 77 51
148 10 26
149 49 24
150 67 8
151 70 62
152 12 59
153 61 74
154 99 90
155 28 13
156 4 63
157 18 72
158 50 89
159 99 46
160 11 41
161 9 56
162 68 6
163 64 71
164 73 35
165 11 9
166 16 2
167 3 19
168 4 34
169 72 42
170 62 71
171 74 81
172 42 9
173 31 17
174 29 66
175 5 52
176 2 8
177 44 86
178 17 2
179 6 7
180 83 42
181 23 56
182 11 82
183 100 40
184 98 28
185 62 17
186 78 58
187 45 52
188 38 28
189 74 51
190 49 25
191 39 33
192 6 71
193 67 45
194 65 94
195 97 91
196 28 53
197 38 8
198 100 10
199 76 75
200 18 19
201 4 98
202 62 0
203 74 89
204 83 71
205 20 35
206 86 52
207 70 45
208 38 7
209 97 95
210 83 80
211 44 70
212 7 48
213 29 99
214 85 7
215 90 60
216 83 76
217 85 53
218 65 0
219 73 63
220 35 62
221 15 84
222 54 80
223 32 56
224 69 87
225 44 63
226 22 5
227 4 44
228 78 97
229 14 40
230 78 93
231 77 48
232 54 53
233 84 2
234 13 15
235 78 51
236 82 43
237 43 22
238 13 13
239 87 23
240 83 33
241 81 17
242 92 65
243 83 10
244 73 4
245 76 88
246 10 20
247 73 7
248 67 85
249 14 2
250 60 60
251 64 22
252 81 83
253 87 14
254 82 86
255 70 93
256 50 55
257 59 70
258 55 91
259 13 35
260 55 43
261 54 36
262 54 46
263 75 46
264 65 86
265 48 38
266 60 72
267 12 76
268 45 53
269 68 51
270 28 78
271 33 77
272 13 24
273 32 88
274 45 58
275 4 56
276 57 10
277 28 35
278 85 4
279 78 50
280 29 47
281 89 81
282 31 43
283 46 37
284 87 24
285 53 77
286 16 33
287 62 20
288 16 35
289 17 80
290 87 0
291 48 80
292 100 18
293 35 8
294 49 50
295 6 15
296 94 37
297 65 40
298 70 44
299 6 2
