# N=300  D=45  Area=100
# id x y
0 50 50
1 84 47
2 27 45
3 84 97
4 44 56
5 98 97
6 3 19
7 69 78
8 87 27
9 90 82
10 29 91
11 83 59
12 59 9
13 61 50
14 24 40
15 87 61
16 22 57
17 16 49
18 75 6
19 51 12
20 53 98
21 52 18
22 84 77
23 89 59
24 54 89
25 48 77
26 23 79
27 66 6
28 66 79
29 14 84
30 39 24
31 30 30
32 15 88
33 10 40
34 56 0
35 11 30
36 69 84
37 18 60
38 2 81
39 44 14
40 44 100
41 30 58
42 38 39
43 53 47
44 26 45
45 8 40
46 33 44
47 40 4
48 92 84
49 76 66
50 22 11
51 69 93
52 3 27
53 92 46
54 44 9
55 46 8
56 64 58
57 55 89
58 26 50
59 83 70
60 65 12
61 94 92
62 41 80
63 30 3
64 45 21
65 45 68
66 60 63
67 1 89
68 24 20
69 23 82
70 11 43
71 83 96
72 8 57
73 91 12
74 65 28
75 97 47
76 86 77
77 1 22
78 42 16
79 90 26
80 90 34
81 31 96
82 100 71
83 37 37
84 1 6
85 0 47
86 41 30
87 95 10
88 32 75
89 85 74
90 32 10
91 8 21
92 8 11
93 37 88
94 37 60
95 77 65
96 100 5
97 33 19
98 87 20
99 61 51
100 11 5
101 97 85
102 63 19
103 6 66
104 34 52
105 21 86
106 40 42
107 42 84
108 80 6
109 21 44
110 10 26
111 97 53
112 64 77
113 2 93
114 2 5
115 30 40
116 79 50
117 20 65
118 80 99
119 5 92
120 89 45
121 59 51
122 24 77
123 53 20
124 60 26
125 46 54
126 0 94
127 15 83
128 58 6
129 82 18
130 79 37
131 24 3
132 19 49
133 56 85
134 63 45
135 36 43
136 97 9
137 8 95
138 79 0
139 60 35
140 63 2
141 85 8
142 52 63
143 36 16
144 35 41
145 33 70
146 26 17
147 48 49
148 63 80
149 33 22
150 90 33
151 5 70
152 25 69
153 55 11
154 78 79
155 72 73
156 73 45
157 86 53
158 5 29
159 97 51
160 47 61
161 66 40
162 74 28
163 77 84
164 21 7
165 15 14
166 23 2
167 64 35
168 80 30
169 31 25
170 14 57
171 36 26
172 81 85
173 95 23
174 56 13
175 1 71
176 96 13
177 76 58
178 91 61
179 98 49
180 28 92
181 99 90
182 51 59
183 65 80
184 57 52
185 37 98
186 38 78
187 15 85
188 7 33
189 41 66
190 14 26
191 79 36
192 6 18
193 54 73
194 23 12
195 38 73
196 45 0
197 49 41
198 98 44
199 17 58
200 29 58
201 59 42
202 41 77
203 42 52
204 84 65
205 16 96
206 28 100
207 99 25
208 71 68
209 51 58
210 15 52
211 78 74
212 35 1
213 80 61
214 79 21
215 41 84
216 26 23
217 86 68
218 43 68
219 89 61
220 38 14
221 67 44
222 23 54
223 23 20
224 51 25
225 43 96
226 100 84
227 80 85
228 29 37
229 52 17
230 15 10
231 9 48
232 0 19
233 55 98
234 20 30
235 53 9
236 3 97
237 79 48
238 70 89
239 3 32
240 75 26
241 62 30
242 40 46
243 24 1
244 42 19
245 62 25
246 83 90
247 92 99
248 1 73
249 14 33
250 87 41
251 14 51
252 42 92
253 80 0
254 38 60
255 98 11
256 59 14
257 7 11
258 100 30
259 30 27
260 88 15
261 61 67
262 68 98
263 18 87
264 60 62
265 27 41
266 14 32
267 2 58
268 27 27
269 27 75
270 82 62
271 49 34
272 76 98
273 26 71
274 0 42
275 96 49
276 40 79
277 84 51
278 31 98
279 73 55
280 88 18
281 45 38
282 77 91
283 56 52
284 3 23
285 11 72
286 47 7
287 97 45
288 8 94
289 18 71
290 48 9
291 20 35
292 58 29
293 96 84
294 73 68
295 60 97
296 62 58
297 59 100
298 31 68
299 43 74
