# N=300  D=45  Area=100
# id x y
0 50 50
1 7 44
2 54 48
3 38 94
4 70 26
5 100 97
6 57 11
7 88 51
8 0 40
9 12 26
10 65 68
11 71 36
12 88 8
13 33 27
14 67 98
15 37 100
16 37 42
17 66 38
18 3 89
19 52 92
20 38 44
21 52 10
22 28 7
23 88 61
24 16 22
25 92 10
26 19 13
27 18 59
28 84 71
29 83 54
30 71 90
31 98 9
32 44 31
33 85 14
34 16 17
35 78 85
36 54 52
37 67 20
38 89 27
39 27 31
40 48 98
41 68 59
42 10 71
43 98 95
44 43 33
45 70 40
46 73 0
47 32 57
48 88 92
49 27 64
50 56 93
51 55 39
52 1 4
53 58 93
54 37 23
55 74 96
56 90 97
57 84 46
58 25 83
59 26 48
60 34 58
61 60 41
62 25 79
63 0 76
64 22 0
65 99 17
66 77 68
67 90 14
68 80 4
69 25 19
70 67 69
71 49 75
72 24 19
73 87 33
74 55 32
75 48 69
76 97 96
77 21 29
78 35 90
79 85 32
80 66 75
81 7 41
82 79 4
83 52 18
84 75 96
85 9 10
86 48 63
87 16 15
88 21 10
89 32 1
90 46 66
91 18 15
92 10 85
93 64 93
94 20 80
95 64 77
96 32 19
97 62 9
98 58 53
99 32 40
100 10 78
101 5 73
102 23 5
103 81 33
104 50 79
105 99 47
106 9 31
107 49 91
108 10 2
109 8 25
110 97 92
111 38 2
112 59 60
113 18 92
114 71 0
115 24 66
116 62 60
117 14 91
118 84 4
119 7 53
120 99 96
121 55 81
122 19 83
123 85 100
124 76 28
125 97 27
126 21 79
127 2 0
128 53 2
129 99 19
130 26 40
131 61 54
132 45 83
133 61 53
134 15 21
135 34 67
136 53 7
137 69 39
138 65 35
139 93 40
140 46 45
141 54 88
142 23 6
143 40 2
144 57 66
145 65 23
146 61 56
147 86 19
148 75 88
149 4 48
150 31 11
151 1 84
152 57 63
153 53 36
154 81 19
155 15 35
156 24 13
157 66 32
158 8 39
159 74 41
160 25 95
161 99 61
162 58 48
163 31 50
164 76 37
165 10 86
166 48 35
167 15 17
168 97 63
169 77 30
170 97 56
171 76 90
172 46 1
173 69 19
174 54 11
175 32 92
176 76 52
177 30 18
178 32 2
179 92 58
180 6 5
181 7 2
182 73 40
183 31 60
184 88 27
185 12 52
186 19 97
187 30 3
188 19 91
189 80 81
190 98 30
191 12 97
192 79 89
193 16 70
194 47 44
195 18 83
196 51 60
197 11 36
198 5 45
199 63 6
200 71 83
201 3 86
202 90 29
203 31 10
204 98 14
205 77 18
206 93 46
207 12 74
208 51 45
209 44 3
210 57 12
211 45 75
212 33 79
213 72 67
214 57 97
215 85 49
216 30 73
217 25 29
218 96 4
219 68 15
220 76 58
221 6 61
222 83 13
223 83 19
224 2 81
225 49 34
226 40 88
227 75 41
228 96 48
229 81 11
230 56 44
231 34 96
232 37 18
233 92 6
234 82 55
235 9 74
236 12 46
237 6 63
238 96 52
239 77 41
240 37 71
241 85 13
242 79 76
243 10 95
244 47 71
245 18 37
246 41 3
247 73 48
248 36 12
249 83 69
250 39 94
251 87 54
252 89 88
253 58 34
254 35 40
255 16 10
256 27 30
257 50 8
258 47 86
259 83 9
260 51 25
261 78 32
262 18 69
263 73 33
264 60 38
265 14 14
266 44 93
267 84 27
268 25 24
269 36 67
270 37 21
271 17 97
272 37 45
273 67 9
274 23 42
275 28 69
276 5 25
277 9 83
278 79 45
279 77 11
280 100 66
281 66 1
282 12 82
283 38 99
284 12 89
285 79 69
286 76 13
287 16 100
288 100 28
289 3 31
290 73 60
291 65 0
292 22 75
293 39 21
294 26 5
295 63 28
296 94 42
297 5 1
298 60 63
299 97 53
