# N=300  D=45  Area=100
# id x y
0 50 50
1 64 5
2 33 64
3 59 70
4 97 75
5 77 63
6 33 75
7 68 83
8 83 93
9 8 59
10 93 4
11 96 25
12 68 88
13 19 90
14 69 87
15 32 59
16 51 15
17 51 89
18 39 75
19 100 20
20 79 75
21 99 62
22 87 9
23 22 90
24 0 43
25 49 73
26 93 49
27 10 98
28 11 17
29 51 45
30 98 85
31 9 10
32 98 80
33 33 47
34 25 25
35 56 11
36 95 87
37 60 47
38 46 47
39 89 73
40 73 88
41 76 71
42 11 61
43 38 83
44 40 60
45 100 78
46 20 3
47 0 32
48 16 94
49 52 89
50 76 26
51 26 33
52 4 94
53 32 84
54 3 42
55 85 60
56 92 37
57 66 31
58 52 99
59 32 53
60 72 25
61 41 100
62 61 25
63 27 46
64 34 2
65 70 90
66 24 81
67 31 47
68 86 82
69 64 57
70 2 85
71 45 45
72 48 2
73 82 90
74 16 65
75 55 75
76 98 84
77 22 27
78 47 61
79 26 11
80 98 15
81 57 85
82 97 10
83 21 54
84 47 97
85 25 83
86 79 37
87 85 89
88 43 39
89 73 40
90 64 6
91 90 37
92 59 15
93 15 86
94 38 19
95 61 32
96 91 12
97 48 18
98 80 88
99 58 67
100 37 6
101 42 79
102 60 54
103 72 69
104 33 2
105 78 42
106 80 7
107 96 53
108 11 63
109 92 41
110 2 75
111 33 20
112 4 68
113 2 78
114 20 86
115 100 62
116 35 55
117 82 89
118 17 78
119 87 63
120 27 2
121 46 7
122 43 41
123 19 0
124 94 11
125 40 74
126 18 2
127 83 100
128 2 15
129 63 43
130 48 83
131 43 81
132 79 2
133 65 55
134 24 56
135 43 74
136 43 20
137 98 55
138 85 19
139 22 87
140 70 91
141 40 9
142 70 3
143 11 36
144 78 54
145 76 48
146 9 7
147 54 38
148 37 96
149 20 45
150 87 85
151 23 18
152 4 32
153 96 91
154 76 37
155 71 54
156 0 79
157 60 16
158 87 47
159 93 94
160 18 41
161 52 91
162 14 84
163 95 29
164 64 51
165 39 5
166 72 51
167 10 8
168 85 49
169 72 55
170 54 50
171 90 55
172 45 90
173 50 49
174 88 88
175 56 61
176 8 54
177 49 78
178 50 32
179 10 37
180 49 33
181 36 17
182 23 60
183 80 71
184 19 64
185 13 33
186 52 29
187 95 11
188 63 84
189 83 61
190 49 75
191 91 95
192 86 30
193 34 16
194 30 81
195 77 3
196 37 45
197 93 37
198 31 90
199 21 32
200 47 95
201 36 55
202 90 84
203 4 35
204 56 82
205 18 20
206 26 67
207 0 57
208 35 50
209 12 59
210 45 48
211 34 59
212 35 39
213 39 29
214 0 26
215 30 63
216 13 39
217 75 96
218 52 69
219 18 44
220 29 61
221 42 40
222 87 96
223 59 66
224 16 24
225 47 77
226 34 17
227 13 74
228 87 26
229 99 27
230 11 72
231 22 0
232 99 98
233 16 90
234 63 14
235 19 38
236 68 90
237 56 92
238 81 24
239 80 19
240 85 3
241 49 27
242 10 48
243 65 85
244 90 81
245 29 87
246 63 2
247 5 31
248 44 72
249 20 51
250 49 51
251 12 47
252 9 16
253 93 74
254 41 3
255 47 84
256 24 63
257 94 19
258 16 95
259 28 27
260 11 79
261 2 98
262 43 32
263 5 17
264 49 22
265 97 45
266 12 84
267 63 69
268 4 57
269 13 73
270 31 17
271 43 61
272 31 31
273 50 83
274 49 68
275 42 39
276 63 42
277 25 81
278 6 85
279 32 15
280 54 28
281 12 76
282 84 27
283 17 48
284 51 0
285 36 54
286 38 34
287 67 52
288 35 25
289 88 40
290 49 20
291 63 57
292 63 23
293 12 70
294 11 39
295 87 89
296 80 73
297 73 14
298 7 6
299 12 40
