# N=300  D=45  Area=100
# id x y
0 50 50
1 100 30
2 48 81
3 51 46
4 60 41
5 13 20
6 98 41
7 64 32
8 97 14
9 45 95
10 49 48
11 79 80
12 54 52
13 90 24
14 99 59
15 34 37
16 46 39
17 53 86
18 57 62
19 24 36
20 22 55
21 6 66
22 41 93
23 44 0
24 0 18
25 79 31
26 100 55
27 29 21
28 76 44
29 15 77
30 31 20
31 59 73
32 6 15
33 68 12
34 72 92
35 31 83
36 14 71
37 28 13
38 66 82
39 32 68
40 17 37
41 89 67
42 9 59
43 42 45
44 4 17
45 15 85
46 34 45
47 44 14
48 50 72
49 90 94
50 89 5
51 0 35
52 12 46
53 14 49
54 31 46
55 93 91
56 93 70
57 93 27
58 35 54
59 4 9
60 15 98
61 59 80
62 4 5
63 14 18
64 36 49
65 38 80
66 81 58
67 18 1
68 38 86
69 65 7
70 2 19
71 57 30
72 41 1
73 55 92
74 58 62
75 10 94
76 61 75
77 86 48
78 78 56
79 95 8
80 26 93
81 90 13
82 67 99
83 38 56
84 47 25
85 31 100
86 69 21
87 62 86
88 76 9
89 94 98
90 9 55
91 67 79
92 23 33
93 25 48
94 21 54
95 17 13
96 70 57
97 83 57
98 79 0
99 42 57
100 58 22
101 80 67
102 90 80
103 29 98
104 65 58
105 99 50
106 6 56
107 38 11
108 34 31
109 42 54
110 64 59
111 70 68
112 28 73
113 98 69
114 87 13
115 37 82
116 59 36
117 29 55
118 54 38
119 52 40
120 63 69
121 63 78
122 9 77
123 66 68
124 97 11
125 21 12
126 85 96
127 70 13
128 32 86
129 64 85
130 0 71
131 48 82
132 25 84
133 47 30
134 67 80
135 15 88
136 36 30
137 69 68
138 98 34
139 95 71
140 35 25
141 65 40
142 23 27
143 93 22
144 26 2
145 94 90
146 47 98
147 4 23
148 92 57
149 32 67
150 25 34
151 40 37
152 6 80
153 92 84
154 64 48
155 42 62
156 57 83
157 80 28
158 94 22
159 4 65
160 38 19
161 58 28
162 2 88
163 61 63
164 88 69
165 66 63
166 0 55
167 54 95
168 88 53
169 70 65
170 41 23
171 19 68
172 74 56
173 57 86
174 11 48
175 19 28
176 15 50
177 26 16
178 15 5
179 45 29
180 42 51
181 90 4
182 81 85
183 28 20
184 95 99
185 49 79
186 76 83
187 38 12
188 15 26
189 79 20
190 57 69
191 16 59
192 72 98
193 50 52
194 75 43
195 81 13
196 37 28
197 46 77
198 85 49
199 19 58
200 6 39
201 19 75
202 65 84
203 24 71
204 33 79
205 62 51
206 19 37
207 7 83
208 70 96
209 84 45
210 17 36
211 92 36
212 63 59
213 23 51
214 53 60
215 70 8
216 93 33
217 30 98
218 83 54
219 76 38
220 34 11
221 67 90
222 54 99
223 78 4
224 3 86
225 48 61
226 94 16
227 16 0
228 68 36
229 80 65
230 18 30
231 22 28
232 10 57
233 84 87
234 62 54
235 49 91
236 56 27
237 36 71
238 57 47
239 1 8
240 47 3
241 51 72
242 81 84
243 75 7
244 18 5
245 6 48
246 34 12
247 49 42
248 42 11
249 7 76
250 80 61
251 0 64
252 72 93
253 61 13
254 26 70
255 29 0
256 10 10
257 77 38
258 75 29
259 41 37
260 26 32
261 95 54
262 49 15
263 95 27
264 78 66
265 71 89
266 4 73
267 80 48
268 10 20
269 92 48
270 75 47
271 89 75
272 71 76
273 29 27
274 45 74
275 13 41
276 17 85
277 38 14
278 55 66
279 82 7
280 6 37
281 30 21
282 26 56
283 83 33
284 4 82
285 79 94
286 87 48
287 33 68
288 43 12
289 54 11
290 73 10
291 22 6
292 8 75
293 87 25
294 35 15
295 20 5
296 89 44
297 17 83
298 31 3
299 85 35
