# N=300  D=45  Area=100
# id x y
0 50 50
1 85 24
2 17 58
3 10 66
4 5 72
5 8 14
6 4 40
7 71 82
8 87 37
9 50 73
10 87 75
11 67 6
12 28 1
13 68 76
14 55 83
15 55 90
16 85 44
17 27 6
18 25 35
19 36 14
20 8 86
21 79 94
22 31 50
23 62 3
24 51 43
25 77 8
26 89 3
27 41 61
28 95 62
29 59 24
30 50 14
31 27 41
32 30 58
33 50 54
34 50 72
35 14 85
36 33 36
37 10 67
38 12 15
39 4 47
40 54 72
41 11 87
42 13 5
43 16 80
44 71 62
45 60 64
46 57 26
47 49 54
48 62 11
49 41 10
50 36 7
51 23 61
52 66 14
53 20 59
54 45 85
55 19 3
56 22 27
57 90 17
58 50 58
59 53 56
60 69 54
61 5 71
62 50 6
63 39 83
64 100 30
65 28 77
66 55 40
67 41 60
68 20 24
69 18 57
70 46 37
71 94 35
72 22 14
73 59 53
74 18 76
75 16 77
76 100 1
77 24 20
78 40 49
79 76 87
80 27 58
81 23 47
82 24 69
83 85 43
84 36 72
85 58 29
86 48 1
87 21 72
88 11 89
89 62 40
90 73 44
91 43 0
92 32 28
93 30 49
94 67 100
95 47 17
96 9 97
97 74 19
98 81 7
99 83 11
100 39 16
101 25 20
102 54 62
103 66 12
104 72 19
105 36 53
106 39 73
107 11 60
108 91 8
109 80 6
110 90 28
111 6 18
112 38 71
113 5 75
114 78 86
115 41 39
116 15 28
117 79 25
118 2 58
119 48 71
120 68 44
121 50 0
122 20 70
123 15 81
124 78 78
125 2 89
126 17 69
127 18 17
128 48 12
129 73 93
130 80 8
131 30 84
132 12 54
133 100 96
134 3 11
135 11 42
136 91 27
137 7 76
138 41 81
139 89 6
140 58 37
141 75 33
142 45 69
143 78 44
144 16 96
145 29 47
146 95 77
147 22 3
148 14 64
149 48 88
150 62 61
151 18 85
152 7 22
153 49 23
154 24 61
155 28 42
156 90 24
157 84 31
158 78 82
159 96 58
160 88 86
161 30 45
162 20 11
163 27 25
164 31 100
165 95 72
166 54 18
167 68 100
168 37 76
169 41 4
170 1 2
171 69 12
172 15 42
173 8 8
174 60 100
175 21 7
176 45 62
177 11 69
178 99 23
179 92 11
180 2 37
181 83 35
182 33 99
183 53 81
184 54 99
185 60 33
186 11 15
187 79 90
188 20 6
189 96 26
190 26 1
191 49 6
192 35 10
193 97 54
194 9 31
195 100 31
196 66 54
197 94 63
198 59 10
199 40 93
200 23 20
201 90 91
202 3 26
203 96 78
204 85 85
205 18 77
206 49 76
207 61 65
208 44 53
209 12 16
210 0 67
211 65 59
212 8 79
213 11 47
214 74 92
215 31 74
216 67 12
217 72 1
218 52 45
219 63 51
220 1 80
221 75 91
222 48 34
223 90 94
224 57 98
225 52 14
226 72 36
227 22 72
228 75 7
229 5 61
230 81 48
231 21 65
232 0 29
233 20 61
234 36 86
235 44 21
236 64 81
237 31 77
238 24 50
239 41 86
240 70 62
241 2 60
242 60 22
243 79 74
244 62 27
245 70 26
246 97 71
247 68 27
248 97 32
249 2 23
250 58 72
251 31 94
252 51 10
253 18 61
254 36 73
255 98 82
256 48 89
257 63 95
258 72 5
259 51 14
260 15 97
261 31 75
262 78 24
263 29 64
264 34 4
265 86 37
266 91 99
267 78 50
268 95 50
269 73 88
270 21 8
271 78 29
272 83 61
273 0 85
274 5 28
275 23 53
276 43 64
277 54 37
278 100 41
279 56 91
280 2 84
281 25 44
282 11 18
283 28 89
284 49 25
285 72 76
286 33 77
287 74 73
288 2 56
289 38 18
290 80 96
291 56 75
292 23 85
293 81 92
294 63 57
295 62 95
296 3 6
297 86 41
298 41 67
299 24 71
