# N=300  D=45  Area=100
# id x y
0 50 50
1 77 37
2 47 75
3 34 93
4 50 55
5 95 5
6 5 84
7 62 5
8 87 65
9 17 67
10 91 51
11 76 17
12 25 27
13 29 57
14 3 29
15 15 5
16 6 87
17 52 97
18 67 93
19 77 14
20 44 57
21 23 54
22 60 44
23 56 36
24 90 39
25 12 38
26 23 45
27 37 64
28 5 49
29 64 10
30 49 0
31 59 94
32 19 82
33 84 73
34 22 33
35 8 97
36 37 56
37 77 82
38 96 7
39 2 6
40 78 81
41 55 21
42 1 79
43 86 16
44 85 9
45 70 25
46 99 1
47 11 24
48 83 78
49 49 30
50 97 23
51 32 48
52 41 23
53 49 26
54 58 5
55 64 36
56 38 35
57 15 72
58 15 93
59 31 60
60 41 15
61 74 73
62 29 36
63 97 79
64 24 87
65 73 80
66 46 11
67 67 55
68 12 63
69 86 4
70 72 10
71 41 85
72 41 76
73 90 93
74 10 39
75 30 90
76 50 59
77 100 18
78 56 96
79 17 54
80 17 62
81 46 55
82 0 97
83 68 80
84 41 0
85 22 42
86 34 74
87 24 99
88 11 61
89 13 45
90 99 29
91 55 30
92 38 0
93 52 42
94 56 94
95 61 25
96 29 84
97 18 73
98 50 0
99 24 9
100 24 35
101 77 50
102 75 96
103 80 97
104 53 92
105 26 12
106 4 9
107 6 17
108 18 81
109 29 25
110 32 39
111 98 55
112 25 35
113 11 25
114 21 29
115 39 93
116 64 3
117 92 64
118 62 85
119 25 52
120 69 2
121 39 38
122 51 96
123 67 3
124 53 64
125 93 68
126 25 60
127 78 18
128 79 49
129 0 99
130 31 51
131 97 61
132 24 25
133 0 34
134 68 18
135 91 71
136 16 90
137 56 64
138 99 80
139 3 26
140 30 16
141 53 36
142 11 49
143 24 19
144 66 2
145 82 26
146 41 82
147 62 22
148 42 34
149 73 57
150 45 51
151 10 0
152 23 0
153 18 74
154 38 64
155 32 0
156 60 29
157 23 22
158 46 2
159 42 99
160 54 22
161 20 96
162 56 49
163 0 49
164 43 83
165 31 89
166 52 55
167 17 5
168 55 42
169 33 29
170 97 97
171 1 13
172 3 97
173 90 13
174 87 59
175 2 19
176 66 13
177 64 32
178 22 90
179 80 77
180 48 28
181 19 7
182 72 88
183 37 46
184 0 0
185 13 27
186 94 51
187 32 14
188 81 40
189 82 8
190 14 12
191 86 70
192 63 46
193 40 21
194 97 46
195 56 15
196 7 100
197 39 61
198 16 43
199 24 95
200 47 16
201 7 70
202 25 12
203 10 43
204 80 80
205 63 74
206 15 77
207 90 80
208 37 20
209 88 40
210 71 29
211 51 13
212 90 15
213 9 42
214 12 87
215 8 50
216 87 43
217 38 19
218 51 39
219 18 98
220 15 58
221 33 20
222 77 6
223 70 53
224 56 25
225 81 54
226 82 29
227 61 74
228 89 31
229 60 69
230 43 85
231 13 0
232 67 10
233 84 28
234 46 51
235 27 61
236 30 27
237 19 87
238 13 16
239 12 42
240 58 7
241 34 25
242 37 60
243 26 29
244 50 47
245 86 67
246 1 23
247 98 42
248 97 10
249 35 76
250 18 5
251 3 65
252 77 79
253 57 41
254 56 10
255 69 49
256 93 48
257 4 59
258 97 95
259 36 77
260 32 73
261 56 65
262 67 66
263 96 100
264 10 6
265 58 37
266 91 36
267 18 60
268 48 26
269 54 77
270 42 77
271 46 76
272 60 68
273 32 53
274 37 11
275 24 46
276 40 83
277 82 24
278 38 59
279 87 71
280 47 64
281 66 89
282 81 14
283 60 36
284 2 24
285 60 92
286 14 84
287 31 12
288 34 29
289 53 98
290 32 6
291 70 45
292 79 45
293 32 40
294 20 89
295 9 95
296 5 20
297 83 81
298 9 96
299 52 98
