# N=300  D=45  Area=100
# id x y
0 50 50
1 37 14
2 43 67
3 69 80
4 50 18
5 98 81
6 78 47
7 57 6
8 46 55
9 81 98
10 16 39
11 35 40
12 72 44
13 42 70
14 13 82
15 77 84
16 26 21
17 53 47
18 59 61
19 58 72
20 1 0
21 35 69
22 23 11
23 17 61
24 18 98
25 58 60
26 6 72
27 66 50
28 65 57
29 84 1
30 4 23
31 33 43
32 78 56
33 63 21
34 78 0
35 65 65
36 8 64
37 12 35
38 15 10
39 73 100
40 80 20
41 27 40
42 20 14
43 2 23
44 35 62
45 15 6
46 3 67
47 99 66
48 21 47
49 18 51
50 87 0
51 49 11
52 0 6
53 59 91
54 100 38
55 73 36
56 30 13
57 4 57
58 84 49
59 79 2
60 93 88
61 92 9
62 59 45
63 81 88
64 94 35
65 98 33
66 83 79
67 34 36
68 68 91
69 60 63
70 3 92
71 22 91
72 44 1
73 21 61
74 80 50
75 21 93
76 2 97
77 87 23
78 1 97
79 24 30
80 95 98
81 69 76
82 38 36
83 2 83
84 62 87
85 35 45
86 81 40
87 7 63
88 89 32
89 10 3
90 40 72
91 70 41
92 67 23
93 93 74
94 18 77
95 1 99
96 99 77
97 30 61
98 3 11
99 74 1
100 79 52
101 24 72
102 66 35
103 30 17
104 51 79
105 86 27
106 29 65
107 17 42
108 38 30
109 40 76
110 40 18
111 13 12
112 42 96
113 75 28
114 76 75
115 6 13
116 15 46
117 34 67
118 52 36
119 86 17
120 84 13
121 42 13
122 77 6
123 50 51
124 16 9
125 12 85
126 29 51
127 14 72
128 68 34
129 4 65
130 55 14
131 12 7
132 86 7
133 76 37
134 62 9
135 72 58
136 9 98
137 30 38
138 40 89
139 20 92
140 9 64
141 74 39
142 76 57
143 93 95
144 45 75
145 100 15
146 39 56
147 10 96
148 31 9
149 56 13
150 68 93
151 34 14
152 79 53
153 59 53
154 46 62
155 85 71
156 39 51
157 81 81
158 41 97
159 67 68
160 2 12
161 100 97
162 3 72
163 60 83
164 21 50
165 29 30
166 58 29
167 81 74
168 6 29
169 11 38
170 66 55
171 8 19
172 77 14
173 48 43
174 35 91
175 67 62
176 91 35
177 86 83
178 29 23
179 37 84
180 55 99
181 72 84
182 16 49
183 8 18
184 74 84
185 1 68
186 29 5
187 93 10
188 76 27
189 16 85
190 22 22
191 27 32
192 91 98
193 10 34
194 21 78
195 2 92
196 91 62
197 40 64
198 73 18
199 4 71
200 12 76
201 70 39
202 84 88
203 28 92
204 8 62
205 61 94
206 74 83
207 91 44
208 77 77
209 98 17
210 91 39
211 71 53
212 60 67
213 26 35
214 90 90
215 41 19
216 37 92
217 79 72
218 79 54
219 56 88
220 84 29
221 9 5
222 78 39
223 77 65
224 21 66
225 16 80
226 79 68
227 96 63
228 99 87
229 20 98
230 68 27
231 68 68
232 66 7
233 13 96
234 50 77
235 92 20
236 44 12
237 0 78
238 66 17
239 63 36
240 66 63
241 88 41
242 53 32
243 78 86
244 6 90
245 35 92
246 53 16
247 1 45
248 2 45
249 37 91
250 5 19
251 39 32
252 72 31
253 99 91
254 95 35
255 36 62
256 69 22
257 97 5
258 93 57
259 41 12
260 7 93
261 74 54
262 29 53
263 0 98
264 9 55
265 58 35
266 98 49
267 45 3
268 47 23
269 20 11
270 18 35
271 16 21
272 65 98
273 9 60
274 46 53
275 13 77
276 20 65
277 17 1
278 16 20
279 81 44
280 96 3
281 48 100
282 48 21
283 27 17
284 36 60
285 2 66
286 84 21
287 40 17
288 62 21
289 67 100
290 40 87
291 15 69
292 51 15
293 37 38
294 50 64
295 91 78
296 18 64
297 82 60
298 70 82
299 4 76
