# N=300  D=45  Area=100
# id x y
0 50 50
1 16 2
2 61 29
3 36 10
4 59 46
5 70 12
6 63 67
7 72 57
8 69 97
9 12 56
10 5 21
11 71 74
12 14 22
13 11 69
14 50 90
15 92 89
16 87 48
17 8 68
18 91 63
19 76 99
20 78 23
21 71 3
22 59 97
23 84 0
24 53 64
25 91 9
26 24 90
27 87 35
28 85 41
29 66 74
30 16 40
31 24 21
32 98 10
33 97 2
34 100 60
35 45 89
36 60 12
37 6 40
38 64 89
39 51 51
40 5 3
41 29 36
42 31 69
43 2 57
44 73 26
45 35 0
46 37 46
47 18 20
48 6 71
49 10 87
50 65 11
51 30 29
52 79 28
53 42 18
54 62 22
55 45 44
56 47 39
57 64 47
58 77 65
59 65 1
60 49 71
61 60 7
62 49 57
63 15 49
64 79 19
65 62 42
66 99 82
67 43 88
68 23 50
69 27 6
70 20 5
71 74 51
72 44 55
73 52 73
74 33 86
75 71 79
76 14 76
77 21 91
78 91 67
79 95 73
80 86 3
81 47 22
82 29 33
83 87 41
84 85 39
85 4 35
86 93 51
87 71 78
88 3 43
89 61 27
90 54 23
91 94 84
92 36 21
93 90 25
94 89 70
95 81 21
96 16 81
97 5 61
98 28 9
99 55 9
100 41 23
101 32 79
102 99 92
103 20 41
104 100 3
105 62 16
106 86 17
107 46 37
108 82 65
109 3 26
110 89 49
111 13 92
112 72 79
113 64 98
114 88 17
115 58 14
116 23 30
117 29 89
118 11 80
119 29 12
120 54 33
121 29 79
122 6 89
123 7 57
124 5 1
125 37 16
126 91 1
127 20 57
128 41 71
129 0 22
130 24 13
131 8 83
132 70 53
133 91 11
134 23 70
135 30 34
136 6 58
137 67 18
138 14 16
139 64 32
140 66 4
141 86 51
142 34 87
143 4 57
144 99 78
145 35 71
146 62 38
147 53 4
148 89 44
149 44 100
150 23 22
151 77 8
152 76 71
153 40 11
154 77 24
155 12 53
156 35 57
157 100 98
158 26 46
159 99 23
160 7 73
161 49 99
162 46 62
163 74 49
164 37 3
165 3 16
166 87 93
167 96 74
168 80 41
169 18 64
170 2 7
171 78 39
172 28 10
173 74 9
174 17 1
175 39 41
176 99 50
177 40 31
178 35 43
179 87 58
180 76 86
181 37 30
182 62 98
183 24 78
184 38 90
185 53 77
186 94 97
187 84 5
188 32 91
189 20 13
190 31 24
191 86 22
192 26 34
193 1 37
194 44 99
195 79 84
196 58 92
197 90 56
198 9 21
199 72 41
200 93 50
201 4 77
202 23 74
203 24 69
204 18 3
205 15 6
206 12 72
207 16 80
208 36 61
209 37 26
210 66 85
211 50 87
212 38 58
213 48 97
214 79 83
215 91 40
216 72 60
217 36 44
218 25 27
219 72 53
220 29 40
221 93 30
222 16 56
223 73 89
224 11 68
225 2 100
226 2 50
227 24 91
228 78 98
229 25 36
230 65 86
231 51 34
232 9 8
233 9 81
234 66 58
235 29 58
236 5 33
237 38 100
238 9 92
239 99 99
240 96 65
241 99 6
242 21 88
243 90 73
244 45 55
245 97 98
246 1 2
247 16 46
248 31 78
249 78 99
250 89 58
251 37 33
252 82 62
253 37 13
254 51 26
255 44 42
256 4 62
257 1 100
258 20 73
259 1 43
260 14 9
261 39 69
262 10 99
263 40 21
264 11 77
265 5 64
266 85 23
267 0 4
268 55 22
269 11 40
270 50 95
271 70 5
272 71 38
273 74 35
274 85 30
275 17 85
276 65 75
277 49 70
278 28 58
279 21 76
280 33 63
281 65 22
282 16 54
283 94 82
284 65 82
285 37 92
286 47 65
287 47 66
288 8 24
289 40 33
290 39 10
291 50 5
292 62 35
293 15 97
294 62 29
295 27 14
296 29 60
297 47 54
298 72 36
299 2 12
